"","gene","distance","Z","FC","p.value","p.adj"
"5271","RP24-66D20.1",9.94446804329735e-18,-0.969046231518875,9.93902804793424e-21,0.999999999920455,0.999999999998812
"5485","Rsbn1",9.93327451669158e-18,-0.96914834300726,9.91666583385551e-21,0.999999999920545,0.999999999998812
"3960","Parp12",9.92912000534492e-18,-0.96918627063259,9.90837243874076e-21,0.999999999920578,0.999999999998812
"84","AC140321.1",9.92875934122103e-18,-0.969189563962228,9.9076526308304e-21,0.999999999920581,0.999999999998812
"5886","Smn1",9.92766579580708e-18,-0.969199550160557,9.90547030954021e-21,0.99999999992059,0.999999999998812
"874","Ccs",9.92365309244604e-18,-0.96923620317192,9.89746446366938e-21,0.999999999920622,0.999999999998812
"197","Ago2",9.92363085896026e-18,-0.969236406298379,9.89742011409633e-21,0.999999999920622,0.999999999998812
"1485","Dfna5",9.91592294433018e-18,-0.969306853105224,9.88205097292852e-21,0.999999999920683,0.999999999998812
"5077","RP23-42N14.3",9.90477521019159e-18,-0.969408833080227,9.85984415388172e-21,0.999999999920773,0.999999999998812
"1330","Ctr9",9.90043535023469e-18,-0.969448564673777,9.85120570072273e-21,0.999999999920807,0.999999999998812
"6862","Wipi2",9.89696080363373e-18,-0.969480386567654,9.8442923750254e-21,0.999999999920835,0.999999999998812
"6089","Stambp",9.88731626462412e-18,-0.969568774084588,9.82511529578804e-21,0.999999999920912,0.999999999998812
"2183","Gbe1",9.88641061662617e-18,-0.969577078238893,9.82331547706275e-21,0.99999999992092,0.999999999998812
"2020","Fbxo33",9.88287693710662e-18,-0.96960948670737,9.81629447693208e-21,0.999999999920948,0.999999999998812
"6868","Wrb",9.88036819593288e-18,-0.96963250202863,9.81131143068057e-21,0.999999999920968,0.999999999998812
"6316","Thap1",9.87646291619422e-18,-0.969668340642235,9.80355699427235e-21,0.999999999920999,0.999999999998812
"2553","Hook2",9.87382171538475e-18,-0.969692586705294,9.79831428731029e-21,0.99999999992102,0.999999999998812
"6980","Zfp148",9.87216207454698e-18,-0.969707825352672,9.79502066578681e-21,0.999999999921033,0.999999999998812
"6351","Timm9",9.86343655115026e-18,-0.969787983424402,9.77771363386693e-21,0.999999999921103,0.999999999998812
"1850","Eri3",9.86075978888205e-18,-0.969812587724238,9.77240735681098e-21,0.999999999921125,0.999999999998812
"4091","Phactr4",9.85382744292832e-18,-0.969876338932369,9.75867172251196e-21,0.99999999992118,0.999999999998812
"6835","Wdr43",9.85104457675233e-18,-0.969901943052441,9.75316051525024e-21,0.999999999921202,0.999999999998812
"5584","Sdhaf1",9.84638989198013e-18,-0.969944784896522,9.74394582497573e-21,0.99999999992124,0.999999999998812
"4851","RP23-147I23.2",9.84312037732813e-18,-0.969974889441498,9.73747590356521e-21,0.999999999921266,0.999999999998812
"2151","Gabbr1",9.8388766722065e-18,-0.970013978578519,9.72908139716738e-21,0.9999999999213,0.999999999998812
"6527","Tnpo2",9.83708584476216e-18,-0.970030478993344,9.72554003346957e-21,0.999999999921314,0.999999999998812
"4183","Plekhb1",9.83195431136819e-18,-0.970077776445149,9.7153959893445e-21,0.999999999921355,0.999999999998812
"5539","Sart1",9.81764266603275e-18,-0.970209814851733,9.68713261468036e-21,0.99999999992147,0.999999999998812
"5007","RP23-353K7.9",9.81441276241492e-18,-0.970239639788789,9.6807597288575e-21,0.999999999921495,0.999999999998812
"875","Ccser2",9.81232764028063e-18,-0.970258898910281,9.6766467120907e-21,0.999999999921512,0.999999999998812
"5804","Slc39a13",9.80800809358704e-18,-0.970298808914598,9.66812895186061e-21,0.999999999921547,0.999999999998812
"4368","Prkag2",9.80088000906633e-18,-0.970364705716596,9.6540812069586e-21,0.999999999921604,0.999999999998812
"6489","Tmem62",9.80082969593063e-18,-0.970365171011587,9.65398208813445e-21,0.999999999921604,0.999999999998812
"2726","Iqcc",9.80051061791287e-18,-0.970368121893852,9.65335350393882e-21,0.999999999921607,0.999999999998812
"6728","Txn-ps1",9.79964144032666e-18,-0.970376160657573,9.65164132653063e-21,0.999999999921614,0.999999999998812
"7092","Znrf1",9.79598377038503e-18,-0.970409996996803,9.64443781192592e-21,0.999999999921643,0.999999999998812
"1798","Emid1",9.79385534622233e-18,-0.970429692290666,9.64024727325161e-21,0.99999999992166,0.999999999998812
"4580","Rab3gap1",9.79300903887879e-18,-0.970437524727353,9.63858127773274e-21,0.999999999921667,0.999999999998812
"5525","Samd10",9.78855664500107e-18,-0.970478741813173,9.62981890357427e-21,0.999999999921702,0.999999999998812
"2326","Gpbp1l1",9.78830465001834e-18,-0.970481075151122,9.62932309302724e-21,0.999999999921704,0.999999999998812
"4747","Rian",9.77578458267494e-18,-0.970597078268342,9.60470541410451e-21,0.999999999921804,0.999999999998812
"547","Atp9a",9.76820034656905e-18,-0.970667419745779,9.58980817573602e-21,0.999999999921865,0.999999999998812
"937","Cdk12",9.76264188133139e-18,-0.970719006741807,9.57889737387964e-21,0.99999999992191,0.999999999998812
"6795","Vps45",9.75820621140322e-18,-0.97076019391227,9.57019498059023e-21,0.999999999921945,0.999999999998812
"6404","Tmem115",9.75720576917014e-18,-0.970769485994404,9.56823274773111e-21,0.999999999921953,0.999999999998812
"6975","Zfp101",9.75714689741295e-18,-0.970770032822824,9.56811728496666e-21,0.999999999921954,0.999999999998812
"1202","Cops8",9.74303055272322e-18,-0.970901245271959,9.54045158766045e-21,0.999999999922066,0.999999999998812
"281","Anapc1",9.74283526797008e-18,-0.97090306176143,9.54006914278328e-21,0.999999999922068,0.999999999998812
"3370","Mpv17l",9.74140509577953e-18,-0.970916365947467,9.53726853294094e-21,0.999999999922079,0.999999999998812
"2467","Hdhd2",9.73588802620342e-18,-0.970967706426805,9.52646867944138e-21,0.999999999922124,0.999999999998812
"4806","Rnf34",9.73397449700499e-18,-0.970985519900124,9.52272430922872e-21,0.999999999922139,0.999999999998812
"5013","RP23-357D17.3",9.73176319627942e-18,-0.971006109661564,9.51839818009903e-21,0.999999999922157,0.999999999998812
"1781","Elovl7",9.72788226591141e-18,-0.971042256665825,9.51080800879979e-21,0.999999999922188,0.999999999998812
