"","Cftr","Akap7","Zranb1","Krcc1","Mta1","Rps8"
"TGFB1",0.879538035467588,-0.255262674776829,0.940556992307267,0.288093357459634,-0.178768611696492,0.046015006376972
"TGFB1I1",0.900273871487087,-0.254164519777074,0.939659581140031,0.479271002069439,-0.24695016559866,0.242564777399166
"TGFBI",-1.25829608932184,-0.246737154905469,-1.03979271301463,-1.24055408848016,-0.51459949385675,-1.22585344711291
"TGFBR1",0.888652033813222,-0.262459537268661,0.944003997520123,0.344824408357248,-0.0213975706029863,0.176025978910574
"TGFBR2",1.02011279828675,-0.816801478065209,1.34004725960766,0.593083987140466,1.81515860306853,0.323181425763683
"TGFBRAP1",-1.2255920971564,-0.24680073010874,-1.11118527602977,-1.29782398182654,-0.520086395149679,-1.26233463969064
"TGIF1",0.805214014091203,1.03018922876854,1.34166021176698,0.46136222560393,4.47420724150826,0.33365160861135
"TGOLN1",0.996750016526483,0.14481959604375,0.936835977813938,0.766915221754411,-0.546684607209635,1.08759619153114
"TGS1",0.781285023639394,-0.247188978401504,-0.770362444239837,0.181467164232888,-0.475119086728011,-0.113205500776096
"THAP11",-1.42275280201738,-0.246453769126554,-1.06106142127798,-1.14884219208189,-0.555209900277243,-1.14298492856728
"THAP12",-1.33877433696182,-0.246497069508508,-1.13230639842688,-1.31057624858315,-0.514919594232361,-1.22010519463376
"THAP2",-1.13668209130344,-0.246773702065746,-1.14189625854626,-1.26409713048317,-0.502583439221945,-1.24058679927353
"THAP3",-1.25174694142934,-0.246853194854034,-1.04061167436227,-1.27559047196492,-0.51818541156601,-1.2861401004785
"THAP7",-1.25270100987023,-0.246828239421765,-1.09742707598903,-1.19877057636166,-0.526115374369871,-1.2280877659337
"THBS1",1.36362094935028,0.215615346291421,1.51156518521889,0.784938448783759,-0.0570780907901248,0.58977900372788
"THBS3",0.900816069345601,-0.265929934631725,0.945922551901242,0.430864684907812,0.0381900003051154,0.217838284357899
"THEM6",0.756773097326408,-0.34241035735535,0.97834938033576,0.377541504726099,0.776248127611542,0.200785517400028
"THOC1",0.900695429227231,-0.261632113207647,0.943802841525765,0.405605606769413,-0.0420822790311582,0.203131085914236
"THOC2",-1.2616996335812,-0.246668731148219,-1.05390732838119,-1.21714134311047,-0.513673625038715,-1.22250641905776
"THOC3",0.900725835380421,-0.262916027102155,1.14825924860633,0.531159435836454,-0.0136492875259878,0.275444993729522
"THOC6",0.939781635953058,-0.174144596790501,0.895487297698061,0.52961525781781,0.614119506288319,0.296418530662913
"THRA",-0.669660501779675,0.147599364310689,-0.18743038466375,0.700737408748793,-0.308653688475607,1.15196510526623
"THRAP3",0.901081978936757,-0.276946150775185,0.951122272602314,0.426685357064235,0.214822053036447,0.220492919746767
"THRB",-1.24122760565129,-0.246747852923382,-1.08937432511189,-1.23454878696083,-0.515412148885633,-1.23086910577404
"THSD4",0.696366523146063,0.528081558561541,0.705052700344633,0.351370975599129,3.2789408477859,0.290368209121516
"THUMPD1",-1.36951037513867,-0.246901244370346,-1.17263908609178,-1.21825622892313,-0.534092781722056,-1.23562306673509
"TIA1",-1.24663739517806,-0.246664579022063,-1.00408058672327,-1.25475666531798,-0.520873817486014,-1.22387772318071
"TIAL1",0.901472834801583,-0.281691657591826,0.95346536294134,0.566143274236776,0.269918080656447,0.340906233116023
"TIGD2",-0.643985074458048,0.149232471155989,-0.142167913747298,0.792767221258664,-0.210749355433604,1.1908411148481
"TIMM10",-1.25786089817557,-0.246519022904664,-1.06095698921991,-1.25017973775139,-0.534309383273782,-1.22147152268743
"TIMM10B",0.537619572002393,0.185715316749269,1.08192300072863,0.856022125688904,1.27690867890779,1.19622551091477
"TIMM13",0.775943926060774,0.829106342310129,1.13969023209462,1.06395860211779,-1.17913990708166,1.35267274628684
"TIMM17A",0.692310941494723,0.139376209834192,1.16148044349235,0.881094265259343,0.611060056647317,1.18910607079548
"TIMM17B",-1.23265745867172,-0.246560257396552,-1.09032290580303,-1.3422765794504,-0.516769075880357,-1.24334402469598
"TIMM22",-1.27474255757866,-0.246808181147655,-1.06057589175034,-1.21536582948542,-0.522460752729747,-1.17648499208353
"TIMM29",-0.644658973580114,-0.257806349665094,-0.264318556313727,-0.675198255919608,-0.12839179744207,-0.129403254913172
"TIMM44",-1.15345953523395,-0.246470263927749,-1.14161574571876,-1.20850737170539,-0.538601120370195,-1.19295761544316
"TIMM50",-1.35110268024433,-0.24669850783724,-1.05961513395738,-0.0517239702003874,-0.527671356109965,-0.00941981856391487
"TIMM8B",0.734696491345975,1.07068025550825,1.40291871298609,1.05445822333164,4.09764584840351,1.37443297637117
"TIMM9",0.549253385098683,-0.246861045791551,-0.980290035333837,0.0979761158281975,-0.509251309023701,-0.116872442288027
"TIMMDC1",0.0511133170564166,0.147143571178669,-0.0656782341935737,0.34007018037672,-0.0811925698377424,0.318208405769182
"TIMP2",0.882750140078271,-0.25492417290604,0.940013517695852,0.39967913314846,-0.203184481812984,0.150444667679393
"TIMP3",1.29260188067304,0.212443290556669,1.45413566637689,0.744492965664758,0.305287509796839,0.554369034093244
"TINAG",0.784381266793795,-0.253775752919434,0.939221518170358,0.244284944141496,-0.240490343888,0.0190548710861446
"TINAGL1",1.12657747473368,-0.243376725624425,1.27852103173765,0.695043470523707,-0.810359095831383,0.446497745123152
"TIPARP",0.900749521461207,-0.265668231071182,1.14905941034621,0.400618707447611,0.0380823452718451,0.187936483839348
"TIPIN",-0.644836868515112,0.14812407936054,-0.152393100390658,0.725645733797116,-0.239107503702156,1.15740948321509
"TIPRL",0.866454677463821,0.506983573990056,0.53112475985936,0.784302736085771,3.13678799229081,1.14360764714323
"TJP1",0.908767477366898,-0.127843765506554,1.10435297559026,0.463843250601407,0.971662472340635,0.275394709685891
"TJP2",0.900157456653847,-0.255187862867229,0.940136289264062,0.323198052977577,-0.197376661557071,0.105614457091507
"TJP3",-1.29548438736336,-0.246686440033166,-1.04105857695139,-1.25328764082232,-0.514054944747969,-1.21374940756288
"TKT",-1.28874708070043,-0.24669279610058,-1.0471744364645,-1.2288231794997,-0.519877859260926,-1.23618215696861
"TLCD1",-1.27756023498515,-0.246604751934105,-1.02669013331322,-1.22835205195155,-0.521189113697896,-1.24361134274719
"TLE1",-1.23226875293644,-0.246721731652434,-1.05464556185358,-1.28037472139999,-0.513021107121399,-0.873107940474178
"TLE2",-1.25864250066082,-0.246656687001468,-1.07634212975652,-1.23367499065676,-0.515671530025984,-1.24986010388946
"TLE3",0.900694962374578,-0.261645780547034,0.94384820446502,0.560133300222717,-0.0462325279404989,0.254840346209498
"TLE4",-1.21662450816503,-0.246818516173789,-1.05506662083303,-1.21937706893187,-0.51839541520597,-1.28597188900798
"TLE6",0.892982153870475,-0.457051474476569,1.01710538698194,0.407290604875329,1.25202439961488,0.240609881470796
"TLK1",-1.19291850341347,-0.246392034779629,-1.11910927280285,-0.946348053553422,-0.52694853208768,-0.253646059156043
"TLK2",-1.23176973202649,-0.246777630853363,-1.10500487350865,-1.22316735279668,-0.52004248828331,-1.19447069202046
"TLN1",-1.35251134181448,-0.24657593361213,-1.33569524749993,-1.21265099410485,-0.531995128359457,-1.24140946644117
"TM2D1",0.645472948152168,0.146167249999054,0.944466820698355,0.909382629476373,0.01827694494866,1.19627516921478
"TM2D2",1.06728383729518,-0.185998205282869,1.14274283261796,0.628892238534162,0.494872752226527,0.374593977858025
"TM2D3",0.772655019664082,0.16211275298587,0.886024732227739,0.79908443149036,0.720780019540877,1.1713220479071
"TM7SF3",0.900646261958899,-0.264555546127386,1.14876877266826,0.441974467356271,0.0126177358733675,0.267390495340375
"TM9SF2",0.317303566593404,-0.253300446334001,-0.412012164901672,-0.0697491960553945,-0.268554735216523,-0.000467196576719096
"TM9SF3",-1.20980863360542,-0.246826885882571,-1.08090646391831,-1.20824121929192,-0.51101946083245,-1.21015633739994
"TM9SF4",0.896984423023924,0.222008729496662,0.942442230101045,0.566560512803061,-0.14004333150132,0.308080800083612
"TMA7",0.711610013306467,0.830995098109932,-0.428520803434155,1.0801624878577,-0.46059440707381,1.37337699982937
"TMA7-PS",-0.248873600268643,0.167869907029393,0.404568464815839,0.884253737717739,0.858482218420979,1.21168084756062
"TMBIM1",1.00840071201654,-0.291417843378395,1.28740921630033,0.572331978964071,0.397970793424413,0.351294066245978
"TMBIM4",0.236622337695444,0.545500207279687,-0.463197847237288,0.917155409457588,-0.333314172976548,1.2135122754058
"TMBIM6",1.20717772972976,2.26709646700161,1.8710527071605,1.01915665948576,7.12273964998486,1.23144946374484
"TMC4",0.901203127960918,-0.274811411932755,0.950402052297649,0.491327924843571,0.185446579464077,0.262907867565761
"TMCC1",0.866178214274523,-0.267135140477682,0.946043443769638,0.306619546991118,0.0664055204979109,0.128518716596966
"TMCO1",0.54224223524062,0.140519462311834,0.173369240273699,0.861615734680351,0.453965829213578,1.1974844129786
"TMCO3",0.720871119209129,-0.253264980123506,-0.358173156139114,0.198959703936427,-0.215475560436898,-0.0384318164611924
"TMED10",0.928775954013636,0.148336477150865,0.938547671697945,0.92226458012378,-0.365496352237028,1.17763907830297
"TMED10-PS",-1.27270800924063,-0.246755343662938,-1.0861315438299,-1.22936128985016,-0.520672185407672,-1.23501428641443
"TMED2",1.10895643862613,0.668061830937318,0.874030816348556,0.951998983607355,3.60746318216554,1.25140865838835
"TMED3",0.556577686358648,0.547194945610476,-0.344869589952722,0.992968742405107,-0.262439344509519,1.31345094791759
"TMED4",-1.29315236782241,-0.246879233371509,-1.09634575744522,-1.2157359563521,-0.523795231579074,-1.23136635933785
"TMED5",-1.24670578607907,-0.246516756964451,-1.05096661902288,-1.2336343414132,-0.523197461547163,-1.18971620414498
"TMED9",1.08289494750583,-0.225264963293757,1.15332057244132,0.861575752430958,-0.105533017635431,1.15274225061236
"TMEM106B",0.872275911605668,-0.248439514158954,0.936439955071718,0.346424096227936,-0.451610779501089,0.0905200961869918
"TMEM106C",0.916977119788326,-0.308496305714115,0.96530838400309,0.611218264102612,0.539894000734701,0.475480892167555
"TMEM107",0.900406158039871,-0.256305343820724,1.14630123329962,0.564257793461819,-0.176401743341771,1.10530113793179
"TMEM109",0.900519362285685,-0.262441257738694,0.943996689312988,0.384743890053997,-0.0243086353207938,0.167378479456492
"TMEM11",1.17254580293922,-0.323375188833912,1.38499895569777,0.764753385866813,0.65401298984714,1.13072642967963
"TMEM110",0.646034223533391,0.138926872277765,1.15779312051241,0.807167525915881,0.480828385879131,1.15029764077691
"TMEM115",-1.28059550471776,-0.246696517576487,-1.01907988494195,-1.23029234674029,-0.521198079071816,-1.23112766243827
"TMEM116",0.960912049659388,0.13836278679808,1.37690124803725,0.876069956233058,0.520313706211673,1.13929087286077
"TMEM120A",1.11332567856118,0.220349547465666,1.22361986685067,0.609782416847153,-0.152986454641447,0.345706603564478
"TMEM123",-1.24131489529145,-0.246862274294749,-1.01065651651168,-1.2367849489326,-0.516091124897878,-1.25190187287263
"TMEM125",0.901358254968956,-0.28017492546347,0.953017998454517,0.456113496840201,0.257097492982675,0.266513101429366
"TMEM126A",-0.393458880985751,0.158556568815825,0.226604378153926,0.890281578263939,0.480396136394999,1.20949716317928
"TMEM126B",-1.33475344224976,-0.246543405628539,-1.03754022491346,-1.19776454857616,-0.526738404202032,-1.16721129350401
"TMEM127",-1.24704637074281,-0.246763880695784,-1.00847961503472,-1.20701609390414,-0.519756389962168,-1.22972516801886
"TMEM128",0.571976388854299,0.152149513782806,0.921371617688917,0.893438405379331,-0.0223184345556176,1.20431908429833
"TMEM131",-1.30738410260584,-0.24667629851351,-0.990554773744037,-1.22748986413508,-0.521136774219076,-1.20750815885665
"TMEM134",0.554245766556278,0.15264235151244,-0.295215172008363,0.923196805588187,-0.429240326183159,1.21110537500899
"TMEM135",0.75851957721506,-0.226990439497047,1.13788009300303,0.276423461582285,-0.191612367735693,0.0918265174242154
"TMEM139",-1.34239264621911,-0.246947324929411,-1.07145869118349,-1.24435391133987,-0.51802518127289,-1.25474173931629
"TMEM141",0.480502711355629,-0.246798943047656,-1.03542599539456,0.0344262669479657,-0.526005973734653,-0.148309259579542
"TMEM147",0.521587610829494,0.546680939086145,-0.0716230049880417,0.973529160597269,0.0675574985310679,1.31475886660597
"TMEM14C",1.09246800910301,0.663756206126352,1.55736048491244,0.976238425104847,3.96795717076352,1.27296712226854
"TMEM150A",-1.27386736466247,-0.246512105879945,-1.20316455215437,-1.24388625262235,-0.52409200757194,-1.1743748563263
"TMEM159",0.62531029595841,0.146937854841637,-0.109686302400609,0.905249738740502,0.0175810782090848,1.20232012855693
"TMEM160",0.25781946278155,0.133038487791945,0.446462098740648,0.867010981166741,0.997161828054484,1.20396757620996
"TMEM161A",-1.23088329853899,-0.246756896638321,-1.11799688425902,-1.31075302635959,-0.532699468901451,-1.20054912030445
"TMEM163",0.900641889449484,-0.251802797869552,0.938773305112256,0.577216017563765,-0.333252047213885,0.403499271538241
"TMEM164",-1.25307913623613,-0.246546302291751,-1.16777349995298,-1.22820580739086,-0.529459497196023,-1.14837200723311
"TMEM165",0.900736244987424,-0.266434924166183,0.946125825431198,0.413774440984078,0.0550033907174234,0.206346276514621
"TMEM167",0.762600566808039,0.443563200351058,1.09342401275611,0.917333675289941,2.91964694457168,1.15795770240607
"TMEM168",0.900534594524908,-0.262499881163299,0.943916972358058,0.390576814505664,-0.0218451478675294,0.17258622853631
"TMEM170B",-1.20465645756583,-0.246898381439982,-1.20433781819262,-1.22746505398934,-0.5187414763677,-1.22267627462703
"TMEM171",0.705269897417714,-0.253069760440504,0.938995751726688,0.49689949626952,-0.277662848265016,0.195093933891209
"TMEM176A",1.13451414177379,0.156402830418706,1.37263556742733,1.98153951618053,2.27801178199137,1.25660856609447
"TMEM176B",1.20333257820869,0.543344950228519,1.36129709936924,1.97851297357802,0.60808468240403,1.30966365853561
"TMEM183A",0.696042549888639,0.776641979737381,1.12080196643975,0.613743989872987,3.89002729924517,0.472256154838004
"TMEM184A",1.03127860803189,-0.0220260392724941,1.2820389095709,0.59260159308676,3.05647232460998,0.328804403102506
"TMEM184B",1.01916545136628,0.242759408140172,1.14234009893646,0.611086298150316,0.497194085056456,0.322757561798952
"TMEM189",0.815985665976953,-0.259746597898063,-0.210378203312303,0.212915664083518,-0.0804624501543934,0.0611803863507195
"TMEM19",0.917697340893103,-0.336757382721763,1.29432768543803,0.473849002893864,0.742616453355026,0.368807912834171
"TMEM192",-1.27851842844457,-0.246291735229111,-1.34771374516977,-1.23066936017263,-0.536336945947752,-1.19099597266263
"TMEM199",0.321272541911317,-0.262232786863898,-0.167850482862773,0.0839276152662515,-0.0297288130528495,0.123357943324025
"TMEM203",-1.32140772513575,-0.246750195237227,-1.07284386234145,-1.23272106648054,-0.520277726043832,-1.20216362514333
"TMEM205",0.592302915933128,0.145455623794141,0.0799434952833039,0.915265591363959,0.28438386658668,1.211084243302
"TMEM208",0.519444607947,0.547221407765674,-0.43872520293473,0.978855649956003,-0.672493851715223,1.31555791842489
"TMEM213",-1.35618587223264,-0.246643600611512,-1.17733029067318,-1.2016046296483,-0.533892203622255,-1.18001924303474
"TMEM214",0.90072530917804,-0.268911555494674,0.946973063482005,0.4184577186161,0.0920979020122734,0.205010219013557
"TMEM216",-1.26144694374766,-0.246596886398372,-1.19164199638477,-1.24779021800178,-0.511021032604702,-1.22978618716255
"TMEM219",0.229308738894185,0.146488909790908,-0.484808733805958,0.743955352781752,-0.919917230470921,1.16818002928003
"TMEM220",-1.30493409163299,-0.246598366718112,-1.23034696741945,-1.20366126920908,-0.549107956796675,-1.18482995287707
"TMEM222",-1.19098457095504,-0.246629626889423,-1.19722646387064,-1.24612395679471,-0.525612173579912,-1.21085283007388
"TMEM230",-1.29321017977863,-0.246879025849699,-1.15175209303034,-1.24752304436508,-0.508004279100286,-1.19402082884002
"TMEM234",0.874556531169851,0.146706115319348,0.947066841142576,0.928075741779991,0.0949962666767373,1.19958379516288
"TMEM238",0.539314670640731,0.547494042198883,-0.4330702922118,0.994926715488645,-0.605190813344249,1.31631974558596
"TMEM242",0.237815887760224,0.175672731972963,0.50152596764141,0.846281372293474,1.07802040259889,1.2064525671435
"TMEM243",0.521138748658101,0.54690872105912,-0.201118129930118,0.97758186373289,-0.0988092901357536,1.31479154134192
"TMEM245",0.229187682250739,0.143367128427337,-0.729124262204123,0.495704823604828,-0.468034952781137,0.401438463439459
"TMEM246",0.900902827964264,-0.265983502917917,0.946032205130412,0.572511813894021,0.0444768964503194,0.27791890623463
"TMEM248",0.789065961060152,-0.257213028620237,0.94090238067397,0.428932199511153,-0.145107909034935,1.05862048955724
"TMEM251",-1.24084490013924,-0.246774679858839,-1.03763071714609,-1.19876501529739,-0.514674629380645,-1.24846276772566
"TMEM254C",-1.25314125583293,-0.246783242547429,-1.06560674470494,-1.24750014834439,-0.514940403062286,-1.23191940071038
"TMEM256",0.892010726323953,1.24099234335552,1.04528984499532,1.13222680062101,-0.0469669201510953,1.49868789165415
"TMEM258",0.84038349107095,1.05247379162418,0.918762319361464,2.06720301854315,0.0461949708525452,1.41113137379282
"TMEM259",0.41833379594916,-0.245842959520041,1.14310759345784,-0.000416909716087347,-0.57992136758614,-0.158775057510865
"TMEM260",0.332495329022714,-0.227451221596254,1.13784881639655,-0.0029986906639287,-0.185076745672036,-0.0831126086508315
"TMEM261",-1.24077968692601,-0.246681407388481,-1.12573578734157,-1.21713197530957,-0.514401808249394,-1.21080571417115
"TMEM263",0.900649026317198,-0.255773168314859,0.940959131650195,0.446524939797437,-0.185602550286813,0.224759618009133
"TMEM29",-1.28796877299264,-0.246753512880176,-1.01462338735481,-1.25420299202338,-0.521403543434668,-1.22005418385765
"TMEM30A",1.02919203295112,0.147083373537006,0.936348760030828,0.878589676456031,-0.717816268305749,1.15083990475963
"TMEM30B",-1.26302263032402,-0.246774493777542,-1.06830447091299,-1.23440437924,-0.519139481346017,-1.24061287273236
"TMEM33",0.854203925990239,0.318904743811462,0.604930114944685,0.870068978339792,2.39742724358917,1.18879101883421
"TMEM37",-1.23184479928414,-0.2465675321797,-1.06529166199353,-1.23253569287894,-0.516612848535203,-1.21139415079138
"TMEM38B",-1.20597276710598,-0.246576063803809,-1.13821665595756,-1.25195268507449,-0.51466772218867,-1.28729501856354
"TMEM39A",-1.15946297925048,-0.246548213616839,-1.20204518627851,-1.1729133373456,-0.520536865645383,-1.21866969582799
"TMEM41A",-1.20310527776209,-0.246890962397032,-0.998431724269964,-1.20061085728496,-0.518003056190693,-1.16054397160209
"TMEM41B",0.548735323355939,-0.246943052883237,-0.971731624507844,-0.0102763391430302,-0.501765534657109,-0.227445020684076
"TMEM42",0.332340088101092,0.147644728031026,-0.182430688098313,0.908533037589261,-0.0592797136125197,1.21412556305529
"TMEM43",1.03093973153188,-0.193037752576329,1.26863878789409,0.55581865721197,0.405506950720465,0.331574664825481
"TMEM5",0.838160942952303,-0.254247402985781,0.939474166827109,0.244379703451323,-0.229370217601748,0.0193468690392466
"TMEM50A",0.62580028661863,0.545421844087304,-0.056602351046508,0.933062860864469,0.0832206387748097,1.21017406242002
"TMEM50B",0.101006445402235,0.138099373822675,0.260479317922348,0.842770179287768,0.632881112029081,1.19968768343394
"TMEM51",0.144904179168349,-0.196144021598024,1.12793320522642,0.20069629732762,0.372634642647287,0.203750781262057
"TMEM53",-1.33551759713534,-0.246805767238247,-1.07477483614217,-1.22972003184284,-0.531592685886782,-1.18468550007309
"TMEM55A",-1.29016092405015,-0.246497889597108,-1.19961526803165,-1.19631612502219,-0.52272537620708,-1.18011615218406
"TMEM55B",0.81148026705439,-0.261119041792474,1.14749911841898,0.330195748689782,-0.0523760594853093,0.116514374654943
"TMEM56",-1.29664511576528,-0.246690131846624,-1.14873510818617,-1.18949355496892,-0.522397764797171,-1.20971548804233
"TMEM57",0.896435792788528,-0.255603163305392,0.940556573780615,0.459368736693176,-0.186502720498788,0.191399321958902
"TMEM59",1.11267928709335,0.827290898462262,1.15235344213822,1.05642103897961,-0.19020114651831,1.33920029943073
"TMEM60",-0.591706878591697,0.149815033594078,-0.0641727817090215,0.772030695223202,-0.0790644968380084,1.18075731885529
"TMEM62",-1.28546460538404,-0.246770160138807,-1.07709172162107,-1.25286639679449,-0.519669205727608,-1.22856674048788
"TMEM63A",-1.2660753971501,-0.24676286786532,-1.01506400433517,-1.21405008402189,-0.519350431400475,-1.22138158886486
"TMEM63B",-0.990956367802784,0.143824375557672,-0.783083972236454,0.442821260181763,-0.689074878630907,0.357036211454058
"TMEM70",0.900616235482867,-0.256308043908915,0.941307721413203,0.534501302460026,-0.169629479754079,0.323497075395789
"TMEM8",-1.2085089086012,-0.24684724822603,-1.04094878928958,-1.20379958596394,-0.519743922696829,-1.21869212133032
"TMEM80",-1.25707483316394,-0.246722212756414,-1.11028268205045,-1.23498072548984,-0.52108619761883,-1.22449783329381
"TMEM87B",-1.29414547542003,-0.246528124933125,-1.12491226327603,-1.17743708713265,-0.526848856033347,-1.16863997535664
"TMEM9",0.626109297149184,-0.260024498059815,-0.211506823358101,0.191867373032796,-0.0831080601077531,0.0901102380295931
"TMEM94",-1.28184882483601,-0.246770184042557,-1.00328382063267,-1.22768512118076,-0.521243298320883,-1.20959418410337
"TMEM97",-1.12717867706145,-0.246665327182933,-1.10981128107273,0.0297765210644946,-0.528451248218662,-0.104151754861731
"TMEM98",0.820561668098299,-0.247505193976098,0.93602127864589,0.217186687153702,-0.490739917666962,-0.0445170043139989
"TMEM9B",0.900316458012088,-0.261234190190879,0.943303401246913,0.328820594608338,-0.0524179964578536,0.125514796890193
"TMF1",0.0594982028843319,-0.246334576260686,-1.17135307363381,-0.889412599525773,-0.536531652802807,-0.18049658027913
"TMOD3",1.11275704633015,0.235540965696663,1.27110672738752,0.667988083442596,0.248700740063993,0.399217497203947
"TMPO",0.806126623770494,-0.249013066992807,0.936904865920712,0.465879325985964,-0.424974514612976,0.193539921168689
"TMPRSS2",0.678602214783359,-0.247016261949488,-0.792803720678236,0.181274845645221,-0.510594965101583,-0.1099805243633
"TMPRSS4",-1.29128811739251,-0.246652394893722,-1.04340093136668,-1.23518523557548,-0.514460885444911,-1.14942680648672
"TMSB10",0.916134090577562,0.591571222923335,1.20402375913338,2.0541327537594,2.61127274617552,1.36251940028248
"TMSB4X",1.01589042941013,1.66949349942353,1.08631599805979,2.11663748710347,1.85868325533603,1.54031345446566
"TMTC2",0.869277191025083,-0.264871738991155,0.945568971897287,0.534160030145213,0.0163669994330091,0.245266404684442
"TMUB1",-1.26716773131631,-0.246744997429066,-1.09221276026075,-1.20830072942679,-0.516417001858104,-1.2219833394207
"TMUB2",0.639795997206896,-0.318827363489147,0.266775294260427,0.203530497318592,0.624177307106151,0.116185305931701
"TMX1",0.132687546678509,-0.246891710643234,-1.08545749712766,-1.11307065179256,-0.507228595576161,-0.337269034114911
"TMX2",0.229163117006489,0.146693430852599,-0.449604934455694,0.74896859084927,-0.864927894688058,1.16558173907232
"TMX3",0.495910167512427,-0.252144944358428,1.14486361495129,0.000599049372991713,-0.294819506100411,-0.141662259095746
"TNFAIP1",1.08356289363757,-0.217782204941849,1.15197217787825,0.651260432535258,0.0349950605118801,0.387599292150283
"TNFRSF12A",1.36713647094461,0.592311247346269,1.50681602886094,0.78963807342584,0.0748807387344619,0.595514968096787
"TNFRSF1A",0.900743406049999,-0.264480030484901,0.945263983843375,0.44347708368228,0.0184310990735251,0.226963403438725
"TNFSF9",0.784362696407516,1.15324236162537,1.487641687909,0.399959364223902,4.74879774683555,0.26490759873815
"TNKS",0.83672026391538,-0.265412421329364,0.945056028834954,0.281371042180073,0.0263100564396554,0.104431806493104
"TNKS1BP1",-1.34750852466472,-0.246570121822047,-1.11236054114926,-1.20328631418987,-0.530376307812085,-1.16038060337628
"TNKS2",0.819314080631923,-0.248924667237675,0.937098693596756,0.412517708665243,-0.419995832090357,0.179146963952909
"TNPO1",0.988853725738553,0.300922383482706,0.783315363324506,0.519851986402337,1.48264779894011,0.266886136742579
"TNPO2",0.33303244681465,-0.246258119281453,-1.08397002972502,-0.140715265249661,-0.51329015753305,-0.249560489772832
"TNPO3",-1.28478081946245,-0.246628808741167,-1.07225379405971,-1.23159136314536,-0.529993771524098,-1.24319860939523
"TNRC18",0.65158821686283,-0.247049972226,-0.903274713601933,0.124558939787355,-0.497420880445402,-0.175560949719545
"TNRC6A",-1.28796275511087,-0.246758252777849,-1.08815785034444,-1.21161217239862,-0.527444434431305,-1.23265640019711
"TNRC6B",-1.30159867200734,-0.246696439443986,-1.06179936335272,-1.24888651145628,-0.523877835122348,-1.20167312066302
"TNRC6C",-1.27140169948929,-0.24663510471503,-1.11680394761138,-1.21613408753468,-0.530559328440175,-1.21638990226548
"TNS1",0.900802354666158,-0.264925750326813,0.945359268676546,0.443135128901447,0.0175795854908145,0.23427267779616
"TNS2",-1.01912249974884,-0.246960132191533,-0.797478376403176,-0.861468851073521,-0.526006416569778,-0.193641419009031
"TNS3",0.919274344676094,-0.310135046089883,0.966189807000715,0.510654661099301,0.55148604765727,0.287525064603557
"TOB1",1.18109300793748,-0.407798916772805,1.39440383001345,0.761680522878957,1.0851755654398,1.12935267157293
"TOB2",0.900872832897169,-0.267005661802158,0.94646575877689,0.439432238754482,0.0610726279080458,0.229656469569022
"TOLLIP",-1.22309323288926,-0.246898506168583,-1.09998023116271,-1.24704183792404,-0.513579424148909,-1.22503620021784
"TOM1L1",-1.34420652885935,-0.24660685299756,-1.05620179008367,-1.20590766661149,-0.529094315400943,-1.17434466469593
"TOMM20",0.434399035728055,0.144729450939623,0.0367298011055946,0.902103406512896,0.250538608741925,1.21192579076114
"TOMM22",0.827336255192752,-0.233362536842966,0.92824526678887,0.742598156513999,-0.340218275918012,1.14731730015069
"TOMM34",-1.2477904655448,-0.246779570265001,-1.08902120787988,-1.23907631931798,-0.512554107768528,-1.19106804483782
"TOMM40",1.05832407337961,-0.294003357945334,1.170781834748,0.610357031370655,0.411739355995969,0.394224170958701
"TOMM5",0.202944035788246,0.175567478942338,0.503813087159963,0.826982925822991,1.08457497224397,1.19574466358424
"TOMM7",0.796352503652486,1.39821079210475,0.952702806313774,2.16765818232133,0.610062212867893,1.51162922790037
"TOMM70A",-1.34030195114599,-0.246588407724212,-1.1106972805378,-1.24820348054001,-0.530985573227872,-1.22719327392516
"TOP1",1.10435699105666,-0.26968828619272,1.28311564526185,0.633587200183832,0.109942697956214,0.425376512091654
"TOP2B",-1.25755311605537,-0.246646182531246,-1.07844019337774,-1.24097447484506,-0.525618204186637,-1.20032922250136
"TOPORS",0.900649552325486,-0.268478672432707,0.946694245234329,0.403736170808156,0.0833830495365379,0.191038964732186
"TOPORSOS",0.768920091087002,0.157458729463091,0.234909734349742,0.845139263703753,0.487500806574245,1.21833837075175
"TOR1A",-1.32206237026166,-0.246885468435028,-1.06420346942,-1.16505290468598,-0.524600033968045,-1.18229684306864
"TOR1AIP1",0.855081177130223,-0.24782991310734,0.936302854227155,0.25630471978437,-0.460910158887438,-0.0102987538347186
"TOR1AIP2",0.759556827813272,-0.253309775431272,0.93894739967612,0.254827201726324,-0.254906298265972,0.0455180212076815
"TOR1B",-1.29042391711159,-0.246670318704732,-1.07123318494431,-1.2134017980708,-0.526791695018745,-1.21630188544182
"TOR2A",-1.25003517580163,-0.246794891325772,-1.01205124994657,-1.25141862759003,-0.523547170595114,-1.22246826068748
"TOR3A",-1.30896849192908,-0.246669990225386,-1.04803755154045,-1.24776192953346,-0.531120990217552,-1.20046417388126
"TOX",0.743649654717669,-0.253933470923385,1.14544209908443,0.229051304230716,-0.247639870530534,-0.0211369331737503
"TOX4",0.75528071211909,-0.494717422552534,1.19663660316589,0.613813391527224,1.34824777671078,0.467476185386712
"TPCN2",0.844089002189055,-0.248084683235899,0.936793830564391,0.346962676480592,-0.469650960653371,0.117308686529846
