"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cdc37l1",3.51421266019147e-87,0.00537865436863805,0.296,0.558,1.92933789257172e-82
"Shoc2",3.60912706405615e-87,-0.0689881420782437,0.231,0.531,1.98144684943747e-82
"Atp13a1",3.67888765334297e-87,-0.0524545266772065,0.304,0.613,2.01974611056183e-82
"Rnpepl1",3.8651166452709e-87,-0.0454187141368745,0.455,0.776,2.12198768942018e-82
"Metap1",3.93328562181397e-87,-0.0264476329307612,0.309,0.598,2.15941313923209e-82
"Ctsa",4.10845860516926e-87,-0.0579363033662843,0.469,0.801,2.25558485882398e-82
"Tmem222",4.22844926878147e-87,-0.0145308737615868,0.28,0.553,2.32146093305372e-82
"Sh2b1",4.5011659099168e-87,-0.0528753784688743,0.179,0.453,2.47118509620342e-82
"Snw1",4.53180079754124e-87,-0.0164891694506652,0.416,0.719,2.48800395585812e-82
"Edem1",4.53984868404355e-87,-0.0279097242736404,0.291,0.585,2.49242232602675e-82
"Gapvd1",4.59846507091621e-87,-0.036401581433301,0.373,0.688,2.52460330858371e-82
"2900097C17Rik",5.28593266378458e-87,-0.0273630770870944,0.434,0.744,2.90202989174437e-82
"Dusp11",5.29069037303463e-87,-0.0219683285172516,0.378,0.682,2.90464192169974e-82
"Atg3",5.66972756548857e-87,-0.0135574676417216,0.392,0.672,3.11273713072888e-82
"Cpped1",5.83930982992128e-87,-0.0217234593218533,0.364,0.665,3.20583948972508e-82
"Rap2a",5.96313660910543e-87,-0.0142658447696874,0.37,0.66,3.27382162976497e-82
"Nelfe",5.99550187254433e-87,-0.00541716953606969,0.282,0.557,3.29159048304556e-82
"Ddr1",6.07182799240532e-87,-0.10609626437604,0.389,0.746,3.33349428611044e-82
"Arfgap3",6.29301953144593e-87,-0.0078064434829575,0.371,0.662,3.45493065295913e-82
"Cebpzos",6.33308909377538e-87,0.0509226580679524,0.428,0.654,3.47692924337362e-82
"Ctcf",6.34088230443853e-87,-0.0126184397363169,0.439,0.731,3.4812077939598e-82
"Ubr4",6.46498552632555e-87,-0.0865930050261858,0.358,0.695,3.54934170380799e-82
"Aco1",6.66986001224174e-87,-0.0384992558052457,0.423,0.738,3.66181984532084e-82
"Efcab14",7.1236860630922e-87,-0.0895538058184874,0.313,0.655,3.91097488549825e-82
"Brpf3",7.15244856318852e-87,-0.107643721147754,0.283,0.625,3.92676578567613e-82
"Fars2",7.23220515533925e-87,0.0557161674684107,0.456,0.698,3.9705529523328e-82
"Npepl1",7.44517468825884e-87,0.00693377382992516,0.419,0.692,4.08747535560099e-82
"Nptn",7.68087499054934e-87,-0.0470577446200587,0.479,0.805,4.21687717856149e-82
"Pnkd",7.70621367619308e-87,0.128793395349507,0.65,0.84,4.23078837036676e-82
"Wsb1",7.95213224938024e-87,-0.0164765961486597,0.447,0.751,4.36580012623224e-82
"Acad8",8.55765847573242e-87,-0.0488445654270918,0.277,0.578,4.69824007976186e-82
"Glg1",8.69121273848514e-87,-0.0933844349618085,0.389,0.739,4.77156270555573e-82
"Rbm22",8.69738320285022e-87,-0.0375200842162127,0.254,0.537,4.7749503521968e-82
"Nfs1",8.78130447377553e-87,-0.00360383010604753,0.296,0.556,4.8210239691475e-82
"Fam8a1",9.08607991463597e-87,-0.0672039046366723,0.249,0.556,4.98834873393429e-82
"Slc35b2",9.45300976033429e-87,-0.0178863892654993,0.354,0.641,5.18979688852113e-82
"Mrps31",1.0181932624583e-86,-0.0224797999404606,0.445,0.739,5.5899828302223e-82
"Srsf9",1.0512720133439e-86,0.0104593849611764,0.455,0.721,5.77158848045932e-82
"Med25",1.09966824993486e-86,0.00386589161548595,0.302,0.566,6.03728865896736e-82
"Ppp1r16a",1.13482013056213e-86,-0.0203135524907081,0.212,0.463,6.23027599879913e-82
"Lgr4",1.32748233118759e-86,-0.057308156764289,0.48,0.805,7.28801074645299e-82
"Pard3",1.36089181049211e-86,-0.032806432727222,0.222,0.483,7.47143212878276e-82
"Mrpl4",1.38800765982731e-86,0.0338498312705144,0.54,0.816,7.6203008532179e-82
"Pxk",1.40738562156675e-86,-0.0324169657936256,0.276,0.553,7.72668780096363e-82
"Ubqln1",1.45265398322128e-86,-0.0890280252259645,0.412,0.756,7.97521563328315e-82
"Tmem167",1.49017716788918e-86,0.102460278656331,0.6,0.816,8.18122166942839e-82
"Usp7",1.49355718416281e-86,-0.0994136295288937,0.457,0.802,8.19977829677224e-82
"Ube2g1",1.64749775424001e-86,0.00632631198202188,0.287,0.551,9.04492742055309e-82
"Vps54",1.68012039321526e-86,-0.0651756139862,0.329,0.651,9.22402897079107e-82
"Gspt1",1.82803669958968e-86,0.0362406861498202,0.528,0.795,1.00361042844173e-81
"Arhgap1",1.89511382090249e-86,-0.0417714742874578,0.292,0.577,1.04043643881368e-81
"Katna1",1.93013902890309e-86,-0.0576134709430982,0.311,0.608,1.05966562825808e-81
"Sf3b4",1.95409149401115e-86,-0.0582141647343525,0.301,0.607,1.07281577112706e-81
"Naa35",2.02091190748722e-86,-0.0337722030155063,0.458,0.764,1.10950084632956e-81
"Anapc16",2.11036975974002e-86,-0.00125828082884005,0.378,0.642,1.15861410179487e-81
"Snx2",2.52273723176759e-86,0.0220195923264119,0.454,0.717,1.38500796761273e-81
"Zfand3",2.53491838294373e-86,-0.0159135861404571,0.285,0.56,1.39169554141994e-81
"Tpd52l2",2.57319936903641e-86,-0.00262461115625723,0.367,0.647,1.41271218559468e-81
"A430005L14Rik",2.58778775513666e-86,0.201992888172926,0.476,0.558,1.42072135544758e-81
"Sar1a",2.60763122010875e-86,0.00495888363596764,0.436,0.719,1.43161561615191e-81
"Pex7",2.61686436732258e-86,-0.0168561416252535,0.398,0.687,1.43668470630377e-81
"Sfr1",2.74432860916138e-86,0.0470807924494751,0.453,0.711,1.50666384971569e-81
"Zfand2b",2.7590050824112e-86,0.0494658658581451,0.406,0.638,1.51472138029457e-81
"Cog4",2.84478205141307e-86,-0.00949676301235541,0.269,0.52,1.56181379404629e-81
"Nedd4l",3.09575354393648e-86,-0.054989881281691,0.288,0.597,1.69959965315657e-81
"Ppp1r15b",3.13376291294401e-86,-0.0854929107483127,0.316,0.665,1.72046717683539e-81
"G6pc3",3.17143981453766e-86,-0.0316563847451438,0.365,0.66,1.74115217257932e-81
"Cd82",3.29062437715348e-86,-0.0643996986327728,0.466,0.808,1.80658568930103e-81
"Itsn2",3.3230283642054e-86,-0.0506038077737367,0.27,0.585,1.82437580223241e-81
"Tmx1",3.32895763764153e-86,-0.000934218358212058,0.46,0.754,1.82763103264157e-81
"Irf6",3.34276746896264e-86,-0.079949739487098,0.391,0.731,1.83521276813518e-81
"Atxn2",3.41631515282913e-86,-0.0522797597862149,0.311,0.618,1.87559118205472e-81
"Zranb1",3.55344825611969e-86,-0.0177791459588708,0.255,0.521,1.95087862709227e-81
"Nudt2",3.58280268245882e-86,0.0578381742565935,0.37,0.587,1.96699450069672e-81
"Pip5k1b",3.79335426474854e-86,-0.0708312248740847,0.268,0.577,2.08258942488959e-81
"Emc3",4.07697276231876e-86,-0.0713914653136875,0.407,0.729,2.23829881624062e-81
"Pfdn6",4.21516177906183e-86,0.16823323980281,0.631,0.801,2.31416596832273e-81
"Rnf187",4.26827102783091e-86,-0.0141786274979829,0.462,0.758,2.34332347698945e-81
"Sertad2",4.42301784332073e-86,-0.0330688226984366,0.347,0.635,2.42828102616152e-81
"Scamp3",4.48376720180978e-86,-0.0321705329095465,0.333,0.628,2.46163303146558e-81
"Hectd3",4.50922109195822e-86,-0.0558920435529219,0.256,0.557,2.47560747169598e-81
"Pdcl3",4.83573288228884e-86,-0.0110420492278874,0.51,0.811,2.6548657097054e-81
"Phax",4.85385525953895e-86,0.00806038740124637,0.301,0.56,2.66481507603948e-81
"Mrps12",4.88115614771142e-86,0.23114254912274,0.553,0.64,2.67980353665505e-81
"Commd3",5.03184769342592e-86,-0.00971308200945686,0.473,0.759,2.76253470216776e-81
"Btbd7",5.13852776414824e-86,-0.0463301046573628,0.315,0.62,2.82110312779503e-81
"Ctdnep1",5.25616155974048e-86,-0.0295404840038867,0.406,0.711,2.88568525791312e-81
"Tial1",5.40286060508956e-86,-0.0444778455211631,0.269,0.566,2.96622450080022e-81
"Raf1",5.91849730817753e-86,-0.0999660860208211,0.31,0.66,3.24931420716254e-81
"Tmem87b",5.95331530992833e-86,-0.0585716450332553,0.357,0.679,3.26842963830375e-81
"Med13",5.96215836388762e-86,-0.0670908683176891,0.284,0.597,3.27328456335794e-81
"Limd1",6.17031082357931e-86,-0.0510512650063882,0.368,0.685,3.38756234525328e-81
"Wbp1",6.31808359048805e-86,0.0150308104579202,0.461,0.734,3.46869107201385e-81
"Ireb2",6.52143380128409e-86,-0.0478589180606027,0.298,0.594,3.58033237124298e-81
"Nmi",7.13945172281282e-86,-0.0235909431498035,0.304,0.575,3.91963039034146e-81
"March2",8.14538447456588e-86,-0.0278421073755004,0.379,0.675,4.47189753038141e-81
"Gpr160",8.44748087838465e-86,-0.0573172356105276,0.232,0.523,4.63775147704196e-81
"Serinc2",9.31975816626339e-86,-0.146069347501941,0.457,0.828,5.11664043086026e-81
"Sppl3",9.44078310622807e-86,-0.0401889840920984,0.359,0.671,5.18308433315027e-81
"Washc2",9.49681383185326e-86,-0.0328474835508363,0.258,0.534,5.21384576182576e-81
"Hnrnph2",1.07721294718814e-85,-0.0150160455130094,0.311,0.58,5.9140068013576e-81
"Gorasp2",1.12664808664836e-85,0.00258593126447371,0.486,0.771,6.18541066050817e-81
"Ppp1r11",1.20566143305577e-85,0.0841723895389631,0.541,0.775,6.61920183361949e-81
"Ngly1",1.26361289954235e-85,0.00370043601022368,0.34,0.603,6.93736117977745e-81
"Ppm1b",1.263738133811e-85,0.0202335981661435,0.391,0.651,6.93804872843576e-81
"Ski",1.2677768952359e-85,-0.0704481646303149,0.273,0.588,6.96022193253461e-81
"Txndc15",1.30939954606773e-85,-0.07035367835121,0.411,0.739,7.18873444786643e-81
"Gid8",1.40317643078471e-85,-0.0197220799800328,0.378,0.671,7.70357892265116e-81
"Rtf2",1.41457440277592e-85,0.0440394558811281,0.383,0.627,7.76615492868006e-81
"Cox19",1.46714193502639e-85,0.0467332605487489,0.475,0.714,8.05475593748836e-81
"Phf3",1.4842009532031e-85,-0.0132264092564139,0.402,0.684,8.14841165318033e-81
"Elf1",1.57860868753258e-85,-0.0235845108753731,0.481,0.781,8.66671955542259e-81
"Ogfr",1.6697643148614e-85,-0.00578320912040492,0.258,0.514,9.16717306502059e-81
"Rexo2",1.68640556781684e-85,0.0388121908272415,0.466,0.711,9.25853520787124e-81
"Ilvbl",1.73781330224226e-85,-0.0592989468353958,0.456,0.782,9.54076881064025e-81
"Akirin1",1.73854959756091e-85,-0.0746901961510293,0.346,0.671,9.54481114556915e-81
"Jtb",1.86749795057822e-85,0.0408478575637565,0.473,0.732,1.02527504984695e-80
"Copg1",1.90227402102587e-85,-0.0318314626489306,0.392,0.695,1.04436746028341e-80
"Nfkbib",1.95885765347377e-85,-7.30535377154173e-05,0.282,0.531,1.07543244033364e-80
"Clpx",2.04561699752998e-85,-0.0232370293712881,0.294,0.574,1.12306418781394e-80
"Ccnt1",2.3631846858856e-85,-0.03993788570486,0.27,0.548,1.29741202439805e-80
"Kdm1a",2.47287277223366e-85,0.020502360650364,0.305,0.541,1.357631880684e-80
"Usp9x",2.62870038048479e-85,-0.0975312192893628,0.457,0.811,1.44318279588995e-80
"D17Wsu92e",2.66000455435233e-85,-0.0331579039147388,0.415,0.721,1.46036910038497e-80
"Ciapin1",2.81321731656446e-85,0.00301010346465364,0.34,0.604,1.54448443896705e-80
"Ntan1",3.10147972028915e-85,-0.00589531038526181,0.416,0.691,1.70274338123595e-80
"Zmpste24",3.37717866758828e-85,-0.0571051476822919,0.288,0.594,1.85410486029264e-80
"Cand1",3.39590284836622e-85,-0.0442425809211527,0.238,0.521,1.86438462278154e-80
"Lgals8",3.51677860526287e-85,-0.121633420697484,0.223,0.564,1.93074662207537e-80
"Tmcc1",3.59327592295922e-85,-0.0262296809313233,0.314,0.604,1.97274441446384e-80
"Wdfy1",3.61413769783777e-85,0.372477042125697,0.49,0.377,1.98419773748991e-80
"Rnf5",3.64871745783306e-85,-0.0385581115922017,0.437,0.742,2.00318237152493e-80
"Dhx15",3.73784283326474e-85,-0.0930862542002915,0.432,0.774,2.05211309389067e-80
"Plekha5",3.76212618201434e-85,-0.0262342168360705,0.452,0.749,2.06544489518769e-80
"Vcpip1",3.99674456626995e-85,-0.030899902727197,0.233,0.503,2.19425273432786e-80
"Hpcal1",4.08384557096318e-85,-0.0703173334320666,0.429,0.762,2.2420720569145e-80
"Mapkapk2",4.12802164904786e-85,-0.0158116893506484,0.329,0.604,2.26632516554376e-80
"Zadh2",4.34906367211365e-85,-0.0416176877006419,0.283,0.575,2.38767944662712e-80
"Pde5a",4.45392543680634e-85,-0.0730554058661959,0.346,0.689,2.44524960406105e-80
"Polr2j",4.49850900710721e-85,0.147207881821402,0.652,0.833,2.46972642999193e-80
"Ubp1",4.6752591538858e-85,-0.0428411629572702,0.277,0.567,2.56676402807484e-80
"Nudc",4.89779990173374e-85,0.0320803415814276,0.498,0.752,2.68894112405084e-80
"Suds3",5.05027749798239e-85,-0.056628632875124,0.557,0.883,2.77265284916731e-80
"Gtf2h1",5.08783821771e-85,-0.0673549334051872,0.291,0.607,2.79327405990497e-80
"Mindy3",5.16575177847393e-85,-0.00848987877968277,0.251,0.516,2.83604938389997e-80
"Slbp",5.44227631188545e-85,0.021851908240256,0.392,0.644,2.98786411798823e-80
"Ank",5.48648599559156e-85,-0.162609429505362,0.42,0.801,3.01213567643972e-80
"Arf3",5.70046424068474e-85,-0.0516376193375094,0.45,0.775,3.12961187277833e-80
"Sp3",6.05473149295636e-85,-0.0080005729292128,0.351,0.642,3.32410813694797e-80
"Pcna",6.51370699305844e-85,-0.0115347106550655,0.25,0.503,3.57609027625901e-80
"Snx15",6.56010856357308e-85,-0.0693038730043268,0.207,0.509,3.60156520248725e-80
"Tvp23b",7.07695646811788e-85,0.0136933144514771,0.493,0.771,3.8853198705614e-80
"Rps6ka3",7.25908904933592e-85,-0.131820137373671,0.453,0.816,3.98531247897591e-80
"Yipf5",7.38510485728663e-85,-0.0243915199663345,0.32,0.595,4.05449641769893e-80
"Abcf1",8.11983893924611e-85,0.0244647900084081,0.558,0.836,4.45787277603551e-80
"Ubap1",8.33361935060401e-85,-0.090735035256705,0.204,0.516,4.57524035967511e-80
"Ano10",8.6359083064209e-85,-0.0226046519575895,0.337,0.635,4.74120001930814e-80
"Sh3yl1",8.73784367842628e-85,-0.048582396049032,0.359,0.665,4.79716355789281e-80
"Srsf10",8.91704436949716e-85,0.00320430839796376,0.329,0.585,4.89554652929764e-80
"Med15",8.99217965458581e-85,-0.0236352761861293,0.33,0.618,4.93679655216416e-80
"Bbip1",9.48181655988725e-85,-0.0360788857024498,0.404,0.707,5.2056121095437e-80
"U2af1",9.50782777007026e-85,0.0744933919232866,0.502,0.736,5.21989252404628e-80
"Cdk11b",9.87988398168212e-85,-0.0246141025604868,0.352,0.64,5.4241551047833e-80
"Bmpr1a",1.02586960487824e-84,-0.0566168881625758,0.305,0.605,5.63212671774202e-80
"Rnf11",1.13914239388381e-84,-0.0925714478108224,0.389,0.736,6.25400565666148e-80
"Slc22a23",1.17166710801581e-84,-0.0697360949938913,0.245,0.553,6.4325695897176e-80
"Pja1",1.18283837946761e-84,-0.00490007708787576,0.328,0.601,6.4939009871151e-80
"Ubr5",1.19322475591689e-84,-0.0205193729031748,0.433,0.735,6.55092323245933e-80
"AC154232.2",1.19936090579041e-84,0.0271262500484997,0.365,0.611,6.58461130887993e-80
"Ift43",1.25283038362025e-84,0.109506824385815,0.444,0.635,6.87816408911351e-80
"Nqo2",1.298716448787e-84,-0.0293702246576086,0.26,0.521,7.13008317548551e-80
"9530068E07Rik",1.32024040989207e-84,-0.0303328476814981,0.369,0.668,7.24825187434846e-80
"Crot",1.44039294803591e-84,-0.0699703199368212,0.252,0.556,7.90790132401197e-80
"Kctd5",1.447988919654e-84,-0.0660008538864853,0.303,0.608,7.94960396779245e-80
"Stk16",1.45138467148353e-84,0.0282215464012138,0.543,0.811,7.96824698491174e-80
"Cers4",1.52269548254407e-84,-0.0484518768879424,0.355,0.67,8.35975046871519e-80
"Taf6l",1.63150276805728e-84,7.2839883011877e-06,0.375,0.642,8.95711334691128e-80
"Midn",1.63480657261282e-84,-0.111400566630782,0.392,0.746,8.97525156430163e-80
"Atp6v1b2",1.6408426678004e-84,-0.0512814540400269,0.204,0.481,9.008390330491e-80
"Snx6",1.67463905540518e-84,0.0334125250052338,0.45,0.698,9.19393587807999e-80
"Chmp4c",1.69438847809291e-84,-0.0867890945898249,0.375,0.712,9.30236218357788e-80
"Stx8",1.70414323029081e-84,0.0847264499872873,0.469,0.675,9.3559167486196e-80
"Tmem50a",1.70455461654339e-84,-0.0457524626728059,0.305,0.605,9.35817530028484e-80
"Rbm6",1.70881920794904e-84,-0.0305193845817516,0.305,0.591,9.38158833356101e-80
"Acsl5",1.73386361491517e-84,-0.0417377810638692,0.407,0.718,9.51908463224578e-80
"1700021F05Rik",1.73627059702605e-84,0.0385524555852787,0.433,0.674,9.53229920473272e-80
"Dcaf8",1.92020406185012e-84,-0.0188080079143361,0.401,0.691,1.05421123199633e-79
"Gbf1",2.03513493167968e-84,-0.0191840477401602,0.279,0.54,1.11730942884146e-79
"Usp4",2.04292666405491e-84,-0.0300492685551913,0.343,0.623,1.12158716783279e-79
"Iah1",2.20490555001e-84,0.0486723085959587,0.612,0.862,1.21051519601099e-79
"Ncoa4",2.24571795804781e-84,-0.0699099530274497,0.342,0.671,1.23292161614783e-79
"Grb2",2.51174904129511e-84,-0.0175988749876124,0.444,0.735,1.37897534116143e-79
"Mettl7a1",2.60613168793183e-84,-0.0700259907000473,0.223,0.519,1.43079235799146e-79
"Bad",2.60747923389162e-84,0.020932355353282,0.497,0.772,1.43153217419884e-79
"Trip10",2.77592880751815e-84,-0.0436569435228746,0.264,0.551,1.52401267461554e-79
"Cirbp",2.96308096802348e-84,0.114935847841956,0.361,0.514,1.62676108225457e-79
"Tmx2",3.11373587013348e-84,-0.0520859872813392,0.344,0.645,1.70947213006198e-79
"Ccz1",3.14121857033639e-84,-0.0326436103681499,0.43,0.724,1.72456040730038e-79
"Psmd5",3.2849760510779e-84,-0.038671446880795,0.275,0.556,1.80348470180228e-79
"Zfp445",3.34621324261853e-84,-0.0260268024400417,0.3,0.581,1.83710453233e-79
"Commd9",3.3543823678556e-84,0.0517673682471099,0.366,0.588,1.8415894637764e-79
"Pisd",3.43088591243636e-84,-0.0916398604755536,0.348,0.684,1.88359067478669e-79
"Pepd",3.68273533147199e-84,-0.0134344644137942,0.304,0.574,2.02185852433143e-79
"Ccdc32",3.72802569060753e-84,-0.0271238025734057,0.365,0.651,2.04672338440044e-79
"Bet1",3.92691494180395e-84,0.0107670721034926,0.351,0.608,2.15591557219978e-79
"Stard3nl",4.12927819754145e-84,-0.0787363126772676,0.414,0.752,2.26701502323223e-79
"Orai1",4.23135142282308e-84,-0.0235418934011885,0.334,0.617,2.3230542446441e-79
"Smg1",4.4383238346183e-84,-0.0668511914587774,0.393,0.714,2.4366841684438e-79
"Epsti1",4.4852033381472e-84,0.0103479468420716,0.313,0.566,2.4624214846762e-79
"Pdzd11",4.72579301322172e-84,0.0129003900751827,0.403,0.661,2.59450762218886e-79
"Tbl1x",4.85250782615095e-84,-0.0598945823390349,0.512,0.838,2.66407532163513e-79
"Itgb4",4.86024425733757e-84,-0.0777513181251122,0.429,0.768,2.6683226997209e-79
"Cbl",4.93277105345891e-84,-0.0514991815807434,0.237,0.519,2.70814063605948e-79
"Rab5a",5.43119110841049e-84,-0.0267738212398207,0.497,0.803,2.98177823042844e-79
"Dapk2",5.49678817044776e-84,-0.0127605414933865,0.345,0.625,3.01779167345752e-79
"Glyr1",5.65247188320396e-84,-0.0803440007415148,0.361,0.688,3.1032635885978e-79
"Dcaf11",5.66477871591397e-84,-0.0620309716895477,0.493,0.819,3.11002016282393e-79
"3830406C13Rik",5.70703050787893e-84,0.0460256491559806,0.435,0.668,3.13321681913061e-79
"Usp25",5.86146526011926e-84,-0.0478293723025626,0.263,0.564,3.21800304245807e-79
"Arhgap18",5.8658722322736e-84,-0.0189961690546782,0.262,0.521,3.22042251424053e-79
"Tardbp",5.87041992095872e-84,0.0183930960442944,0.486,0.765,3.22291924080555e-79
"Rabggtb",5.87286004686467e-84,-0.0293830977341752,0.311,0.598,3.22425889432917e-79
"Ppm1a",5.89386823855527e-84,-0.0485622014214947,0.573,0.883,3.23579260164923e-79
"Galm",6.62230939790933e-84,-0.047241520669044,0.327,0.632,3.6357140825462e-79
"Auh",6.65697385467684e-84,-0.0385299267712828,0.239,0.504,3.65474521595613e-79
"Slu7",6.94127737532502e-84,-0.0329156517265588,0.3,0.574,3.81083069182719e-79
"Ythdf3",7.34204298534329e-84,-0.0720099215902942,0.349,0.668,4.03085501938332e-79
"Hectd1",7.7872115746333e-84,0.0011332038345504,0.588,0.873,4.27525702658943e-79
"Gtf2ird1",8.02587062774166e-84,-0.0677942087156505,0.282,0.604,4.40628323333645e-79
"Ralgapb",8.37839794369275e-84,-0.0364145143282895,0.208,0.493,4.59982425506675e-79
"Ppp3ca",9.29284986510341e-84,-0.0830866949088985,0.428,0.769,5.10186750444042e-79
"Actr1a",9.57049997665298e-84,-0.0823837046289915,0.359,0.685,5.25430019218225e-79
"Angel2",9.63184820164454e-84,-0.0640340243446528,0.305,0.618,5.28798098118487e-79
"Uba2",9.86340706819621e-84,0.00387597199248213,0.349,0.594,5.4151091145104e-79
"Zdhhc3",9.93199477162855e-84,-0.00105008070773283,0.519,0.801,5.45276444957179e-79
"Brd1",1.02687672726501e-83,0.0288445179292384,0.489,0.752,5.63765592035766e-79
"Bckdha",1.03048926137906e-83,0.00942017291435387,0.311,0.557,5.65748909389719e-79
"Eif1ad",1.03080358913862e-83,0.0189953529615896,0.354,0.584,5.65921478472994e-79
"Ttc19",1.04427304325552e-83,0.00709222948574462,0.359,0.617,5.73316343477711e-79
"Ptprk",1.04446513360268e-83,-0.0227319855286731,0.563,0.865,5.73421802999209e-79
"Ncstn",1.06198281894224e-83,-0.0587770689090323,0.389,0.715,5.8303918742748e-79
"Fibp",1.11398075553222e-83,0.0851906263963772,0.531,0.756,6.11586574594742e-79
"Minpp1",1.12307722242779e-83,-0.0347275123935569,0.254,0.527,6.16580625885079e-79
"Kpnb1",1.13657799637333e-83,-0.0650368740811668,0.433,0.754,6.23992685788925e-79
"Pigq",1.14861841541535e-83,-0.0137421746053792,0.277,0.533,6.30602996247181e-79
"Pqlc1",1.21823099431214e-83,-0.0172605921191374,0.269,0.531,6.68820998187305e-79
"0610040J01Rik",1.22438834205074e-83,-0.0386237462713816,0.297,0.587,6.72201443669278e-79
"Gsk3a",1.23098672185493e-83,-0.0750060170046151,0.273,0.597,6.75824020165573e-79
"Rbm5",1.27954224729677e-83,-0.027722719747169,0.461,0.772,7.02481489188398e-79
"Ergic2",1.29587640093566e-83,-0.0265902882274189,0.391,0.684,7.11449102877689e-79
"2310009A05Rik",1.32427588150822e-83,0.0183174505288609,0.324,0.564,7.27040701706829e-79
