"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Nrarp",8.92964347763312e-111,-0.0612382555994977,0.331,0.577,4.90246356565536e-106
"Smim26",9.14594047515001e-111,-0.0289721956518898,0.252,0.467,5.02121278026211e-106
"Abhd6",1.04592497752435e-110,-0.0306049814223147,0.255,0.468,5.74223271910641e-106
"Nek7",1.07439800059475e-110,-0.0349512815401596,0.25,0.466,5.89855246306521e-106
"Azin1",1.07764465248807e-110,-0.0399594862469859,0.487,0.732,5.91637690662475e-106
"Fads1",1.0958157494974e-110,-0.0863275282325714,0.32,0.583,6.01613804631567e-106
"Appl2",1.11340621749295e-110,-0.0361572596984066,0.261,0.482,6.11271147465803e-106
"Med6",1.12066556867548e-110,-0.0245580759291238,0.251,0.46,6.15256603858524e-106
"Haus8",1.15097522780494e-110,-0.0464436394205898,0.206,0.425,6.31896909817189e-106
"Zbed3",1.20812203193956e-110,-0.0279176659041508,0.268,0.481,6.63271076755137e-106
"Mrps36",1.22159094437304e-110,0.0143161801973078,0.693,0.886,6.70665644370245e-106
"Rhot1",1.27007724879854e-110,-0.0153603502829041,0.222,0.422,6.97285110362884e-106
"Grk2",1.27737092089055e-110,-0.0111680745604766,0.255,0.462,7.01289409278123e-106
"Pde3a",1.28792125915345e-110,-0.0596704958185148,0.312,0.561,7.07081650487838e-106
"Ndufa1",1.32655698575823e-110,-0.0815487574137672,0.755,0.959,7.28293050751123e-106
"Tbrg1",1.42613518910319e-110,0.0379671140151605,0.753,0.927,7.82962480169542e-106
"Ndc1",1.46273616414228e-110,-0.0988485780839317,0.274,0.537,8.03056781475755e-106
"Fam58b",1.49457786735509e-110,-0.0144713952592662,0.268,0.477,8.20538194956618e-106
"Echdc2",1.59589968958357e-110,-0.0492040622228636,0.198,0.416,8.76164888578275e-106
"Mlx",1.60628989282146e-110,-0.00782947887398699,0.497,0.72,8.8186921405791e-106
"Zfp451",1.63778210151077e-110,-0.0311890799491399,0.214,0.423,8.99158751550425e-106
"Ube3b",1.65408764858352e-110,0.00735638292700669,0.282,0.477,9.0811065994884e-106
"Kdelr2",1.66212263819247e-110,-0.00429911177574938,0.718,0.917,9.12521949594048e-106
"Aurkaip1",1.68528857724162e-110,0.0756613613772086,0.788,0.937,9.25240281791424e-106
"Myo5b",1.6897679800662e-110,0.00635823356476573,0.273,0.468,9.27699518736145e-106
"Ces1d",1.70967247824705e-110,-0.0941914256445167,0.584,0.835,9.38627287282415e-106
"Mapk14",1.77326745523879e-110,-0.0388063482124407,0.238,0.457,9.73541565600649e-106
"Timm17a",1.89950043429555e-110,0.0121167242716863,0.61,0.809,1.0428447334326e-105
"Dcakd",2.06349513723826e-110,-0.0276069939430792,0.223,0.431,1.13287946529518e-105
"Guf1",2.28909074575976e-110,-0.0160160131092887,0.25,0.453,1.25673371032957e-105
"Dirc2",2.39940270892225e-110,-0.0243846361351159,0.253,0.465,1.3172960812254e-105
"AU040320",2.43348451089732e-110,-0.0170258663241771,0.225,0.427,1.33600733132774e-105
"Pfkl",2.57519177249213e-110,-0.0353975994403146,0.508,0.744,1.4138060350159e-105
"Kcnn4",2.74396314499669e-110,-0.0850590821067554,0.69,0.917,1.50646320623463e-105
"Rcc1l",2.8849456087255e-110,-0.0127427858632956,0.245,0.454,1.58386398864638e-105
"Ankfy1",2.95612862277009e-110,-0.0150955621240838,0.242,0.447,1.622944175187e-105
"Ublcp1",2.99820777367415e-110,0.0214623246462218,0.36,0.548,1.64604604982485e-105
"Nup54",3.06534192431182e-110,-0.023419432133532,0.255,0.462,1.68290336986643e-105
"Abhd2",3.34946007678607e-110,-0.00462961574178472,0.297,0.519,1.83888707675632e-105
"Nav2",3.4511407875823e-110,-0.0224001508758377,0.295,0.514,1.89471080379056e-105
"Naa16",3.49574750594858e-110,-0.0706831856272785,0.229,0.466,1.91920033824083e-105
"Poc1a",3.60037994474303e-110,-0.0202282998041313,0.257,0.46,1.97664459346337e-105
"Dennd4c",3.74690402265915e-110,-0.0393071053854466,0.269,0.495,2.0570877774801e-105
"Arpc5l",3.7890009301066e-110,0.0266895195732734,0.689,0.874,2.08019940063782e-105
"Cers5",3.92383529476695e-110,-0.015618334000606,0.217,0.414,2.15422481518e-105
"Gucd1",4.05063284361577e-110,-0.00320840292871222,0.294,0.497,2.2238379374735e-105
"Runx1",4.22824674160453e-110,0.0307965400700151,0.349,0.536,2.3213497436083e-105
"Pias2",4.32505762066071e-110,0.00370612729046085,0.24,0.429,2.37449988431894e-105
"Rmdn3",4.61622413124058e-110,-0.0210334921995524,0.279,0.488,2.53435321029239e-105
"Gstk1",4.63208645361625e-110,0.0491455719479514,0.38,0.55,2.54306178389986e-105
"Ddx20",4.70101575118919e-110,-0.0579249052268902,0.167,0.387,2.58090465756038e-105
"Ifi27l2b",4.74146303521953e-110,0.0983572662461066,0.634,0.789,2.60311062096588e-105
"Usp8",4.95039676513667e-110,-0.0128672429273132,0.312,0.526,2.71781732802768e-105
"Ltn1",4.97480263014882e-110,-0.0371724640347775,0.239,0.459,2.731216391978e-105
"Arhgap17",5.40764213373269e-110,-0.0167164055668955,0.261,0.463,2.96884960784058e-105
"Rnf216",5.43923304806578e-110,-0.00776043169493482,0.225,0.422,2.98619333571859e-105
"Tmem248",5.95885772243137e-110,-0.0123575044132201,0.276,0.475,3.27147247819205e-105
"Nol8",6.07734676300463e-110,-0.0268667168146591,0.258,0.47,3.33652414635717e-105
"Mrps27",6.20832925526675e-110,0.000412540501369352,0.304,0.503,3.408434844434e-105
"Rsbn1",6.21239191275372e-110,0.0162914030904053,0.271,0.447,3.41066528402092e-105
"Snrpa1",6.53967094723232e-110,0.00168143025115031,0.568,0.776,3.59034474674002e-105
"Gm17555",6.55798795928782e-110,-0.0386416758676761,0.246,0.461,3.60040096952861e-105
"Pex3",6.56712609124532e-110,-0.00633583220941672,0.237,0.433,3.60541789535459e-105
"Dis3",6.69618726422251e-110,-0.0037454218841026,0.242,0.433,3.6762737699308e-105
"Gspt1",6.74543097568147e-110,0.0258710898767271,0.692,0.879,3.70330905995889e-105
"Ccl28",7.86291606297783e-110,-0.069205430020763,0.194,0.427,4.31681954773546e-105
"Rab4a",7.91452169996789e-110,0.0217024287784051,0.303,0.489,4.34515155849937e-105
"Vars",8.34959193189874e-110,-0.0595528868854651,0.617,0.853,4.58400946653173e-105
"Mvd",8.58749362393085e-110,0.10752529442357,0.409,0.548,4.71461987447427e-105
"Capn7",8.80550195092803e-110,-0.0204687817472701,0.226,0.429,4.834308626079e-105
"Ncoa6",8.99442569891808e-110,-0.0184558760716423,0.237,0.441,4.93802965296301e-105
"Odr4",9.04860383334166e-110,-0.0132912428493278,0.266,0.465,4.9677739905429e-105
"Akip1",9.82173650481418e-110,-0.00652861658241405,0.28,0.482,5.39223155850803e-105
"Phf12",9.91483860293328e-110,-0.0223537557054739,0.236,0.439,5.4433455413964e-105
"Fancl",1.06381622886148e-109,-0.0144577187172234,0.238,0.43,5.8404574780724e-105
"Dhcr24",1.0758883740141e-109,-0.0407411180745121,0.359,0.592,5.90673476217482e-105
"Mlycd",1.12742033629724e-109,-0.00130244705684451,0.268,0.458,6.18965038830546e-105
"C77080",1.22423816073286e-109,-0.0323563398474144,0.323,0.55,6.7211899262395e-105
"Setd1b",1.26528880109516e-109,-0.0310043759729351,0.307,0.526,6.94656204689255e-105
"Mrps21",1.31861206373273e-109,0.0107527745837286,0.691,0.884,7.23931209109908e-105
"Rps11",1.35026742850001e-109,0.146334457054746,0.999,0.997,7.41310320920791e-105
"Gsdmd",1.35305311237291e-109,0.0192271548115548,0.383,0.577,7.42839689223849e-105
"Ndufaf7",1.40461105686743e-109,-0.00530453466168646,0.29,0.485,7.71145516330787e-105
"Traf2",1.47566741046344e-109,-0.022884629848237,0.251,0.452,8.10156165018532e-105
"Ccdc61",1.51064413657922e-109,0.00724343901152619,0.228,0.408,8.29358737423357e-105
"1600012H06Rik",1.58545601690414e-109,-0.0247619821791094,0.207,0.406,8.70431207840541e-105
"Znhit2",1.59490199918159e-109,0.00740857922633792,0.296,0.483,8.75617146570683e-105
"Sec13",1.66913378196702e-109,0.017046319412082,0.555,0.763,9.16371137637713e-105
"B3glct",1.68731889048587e-109,-0.0318410054271991,0.218,0.426,9.26354944065646e-105
"Fam120b",1.73639114624148e-109,-0.039214135711122,0.249,0.469,9.53296103198037e-105
"Ing2",1.83655898424707e-109,-0.00322989088824988,0.317,0.516,1.00828924794148e-104
"Adam17",1.86754769225745e-109,-0.0385206434906966,0.194,0.405,1.02530235852626e-104
"Nostrin",1.88501298686667e-109,0.0168803492233092,0.268,0.439,1.03489097991967e-104
"Iars2",2.0370245492186e-109,-0.016020643964721,0.319,0.541,1.1183468477665e-104
"Tprn",2.03925232067029e-109,-0.0285083529730054,0.26,0.478,1.11956991657119e-104
"Selenos",2.0555862524874e-109,0.0410843954389413,0.624,0.815,1.12853740847811e-104
"Hook1",2.06646389127879e-109,-0.0583775093121853,0.663,0.89,1.13450934095097e-104
"Cul2",2.17316017018765e-109,-0.0390028587213605,0.257,0.476,1.19308666503472e-104
"Etnk1",2.18719314878644e-109,-0.00288046310575851,0.244,0.437,1.20079091061524e-104
"Cherp",2.19456619408113e-109,-0.0236383596037487,0.229,0.439,1.20483878621248e-104
"Supv3l1",2.61734968774081e-109,-0.0049415971410737,0.253,0.449,1.43695115206658e-104
"Smo",2.62207976130329e-109,-0.00943664222626234,0.292,0.493,1.43954800975312e-104
"Hipk3",2.83902747376274e-109,-0.0307837519811732,0.201,0.403,1.55865447337048e-104
"Tmcc3",2.86571660871147e-109,-0.0580700691459834,0.258,0.491,1.57330707534869e-104
"Bcl2l12",2.87501424844507e-109,0.0100361988869052,0.249,0.42,1.57841157253883e-104
"Cbll1",2.87503448821193e-109,-0.0157022914661214,0.259,0.464,1.57842268437323e-104
"Ndufb3",2.91206949518536e-109,0.0336676395813915,0.749,0.916,1.59875527355171e-104
"Eps8l2",2.91592419328406e-109,-0.0145343828952511,0.267,0.479,1.60087154135488e-104
"Cep350",3.13098634337395e-109,0.0109023141005285,0.35,0.546,1.71894281237573e-104
"Mrpl51",3.2614220662725e-109,0.117176681108919,0.802,0.929,1.79055332860427e-104
"Bckdha",3.30934571334984e-109,0.0369266276604769,0.378,0.555,1.8168638900862e-104
"Ino80",3.43950242655963e-109,-0.00687395211321773,0.261,0.448,1.8883212272055e-104
"Rpl34-ps1",3.46380376739642e-109,-0.0277344442533148,0.264,0.472,1.90166290633831e-104
"Uck1",3.62746204614787e-109,-0.035385245269365,0.211,0.418,1.99151293795564e-104
"1700021F05Rik",3.64433959297822e-109,0.0285550656158921,0.454,0.65,2.00077887994097e-104
"Yars2",3.72531873315135e-109,-0.0311454076439487,0.307,0.528,2.04523723768742e-104
"Rnf38",3.77949870763168e-109,-0.0341738565678585,0.257,0.483,2.07498258547687e-104
"Plch2",3.82669075327855e-109,-0.0393748816073448,0.233,0.451,2.10089149045746e-104
"Rictor",4.37380401935677e-109,-0.0119340072380219,0.268,0.472,2.40126214466706e-104
"Rtca",4.70672098506312e-109,-0.0376047362585143,0.293,0.522,2.5840368880095e-104
"Tox3",4.76125782939785e-109,0.0379879236127307,0.343,0.521,2.61397816091771e-104
"Nab1",5.31931369194029e-109,-0.029707335390309,0.334,0.554,2.92035641001214e-104
"Nup205",5.43206539104244e-109,-0.0794299351665346,0.216,0.459,2.98225822033621e-104
"Smad5",5.57881768934623e-109,-0.030443615460039,0.271,0.486,3.06282669962797e-104
"Mphosph6",5.79116059661487e-109,0.00428804356143919,0.314,0.505,3.17940507914753e-104
"Setd6",5.96381880782807e-109,0.00298809554557572,0.24,0.421,3.27419616368569e-104
"Bloc1s6",6.08357154490363e-109,-0.00796647915972465,0.257,0.451,3.33994161386754e-104
"Nsun2",6.41473274576075e-109,-0.0156936437894651,0.651,0.865,3.52175242475011e-104
"Smc5",6.69428048644315e-109,-0.0232896263451249,0.22,0.421,3.67522692986215e-104
"Capns1",6.85723929252115e-109,0.0712926460072394,0.709,0.877,3.76469294398704e-104
"Metap1d",7.14315627809942e-109,-0.0156257917469768,0.251,0.446,3.92166422823936e-104
"Srp9",7.42488121559632e-109,-0.141113000937197,0.734,0.952,4.07633403617454e-104
"Abcg2",7.70201861568601e-109,0.0145180915762587,0.292,0.476,4.22848524019778e-104
"Ubxn1",7.94996853160489e-109,0.0671688177377774,0.812,0.956,4.3646122235364e-104
"Cisd1",7.97793650219338e-109,0.110448325363015,0.763,0.903,4.37996691906919e-104
"Rabepk",8.11827614993499e-109,-0.00300832291905576,0.251,0.433,4.45701478907581e-104
"Mbd6",8.32844095760747e-109,-0.0289706402027334,0.212,0.425,4.57239737013608e-104
"Tln1",9.35081698255563e-109,-0.00625789015823536,0.293,0.492,5.13369203159287e-104
"Tubgcp3",9.92800584477387e-109,-0.0185232617873637,0.223,0.422,5.4505744888393e-104
"Cebpd",1.03685232546862e-108,-0.108579053833545,0.288,0.554,5.69242295205529e-104
"Ccm2",1.09695725037075e-108,-0.00941996443111087,0.234,0.427,6.02240500026044e-104
"Morc3",1.2150023286935e-108,0.00330031862751506,0.309,0.504,6.6704842847602e-104
"Golt1b",1.34057925262115e-108,-0.0246602763050608,0.237,0.44,7.35991415481537e-104
"Ddb1",1.34144381627294e-108,-0.0789143820869584,0.707,0.928,7.36466069572008e-104
"Bcs1l",1.38341662953537e-108,-0.0129865148254539,0.198,0.382,7.59509563781211e-104
"Slc37a4",1.47669834649477e-108,-0.00385018035735363,0.273,0.478,8.10722159209092e-104
"Nfkbia",1.49323666420555e-108,-0.0197671496426015,0.44,0.672,8.1980186101549e-104
"AI837181",1.50521627150557e-108,-0.00100539047599732,0.235,0.42,8.26378785219275e-104
"Slc9a8",1.71361916727405e-108,-0.0155171010409544,0.214,0.415,9.40794059025125e-104
"Hspa14",1.74306155911073e-108,-0.0499138610792701,0.52,0.761,9.56958226567382e-104
"Kctd10",1.81859166714167e-108,-0.0316805113491862,0.35,0.575,9.98425011177447e-104
"Aaas",1.82910095350878e-108,-0.0525283035979502,0.179,0.395,1.00419471448586e-103
"Rap2a",1.83350854176934e-108,-0.0015270197330251,0.28,0.485,1.00661452451679e-103
"Dhrs3",1.90913565106922e-108,-0.0371581830619482,0.256,0.478,1.04813456379351e-103
"Tbl3",1.95310769405876e-108,0.0123861524224516,0.301,0.486,1.0722756551152e-103
"Nat10",2.00035477142377e-108,-0.0169089650307512,0.253,0.458,1.09821477305936e-103
"Tardbp",2.00530266999438e-108,-0.0137812669156782,0.663,0.88,1.10093121885361e-103
"Cmbl",2.05062971690755e-108,0.0603572538792237,0.441,0.62,1.12581622087941e-103
"Sec23ip",2.11891374939615e-108,-0.0204790723815679,0.219,0.421,1.16330483755598e-103
"B4galnt2",2.21317825250422e-108,0.0134140229943432,0.426,0.634,1.21505699240734e-103
"Mgme1",2.21541571709037e-108,-0.0424281934870402,0.231,0.448,1.21628538283978e-103
"Cenps",2.26622902618403e-108,-0.0224735877614105,0.184,0.368,1.2441823976653e-103
"Tbc1d17",2.30816024477017e-108,0.00303368364816251,0.254,0.439,1.26720305598127e-103
"Ola1",2.34280598571275e-108,0.0321593387428439,0.737,0.913,1.28622391421616e-103
"Plekha7",2.40407361903373e-108,-0.0401941616090373,0.241,0.463,1.31986045758571e-103
"Fbxw11",2.52215434734159e-108,-0.0270944800707853,0.19,0.403,1.38468795823401e-103
"C2cd3",2.56228507577463e-108,-0.0433046925148787,0.186,0.397,1.40672012945103e-103
"Dsp",2.6352526599734e-108,-0.0749082353087231,0.734,0.945,1.446780062852e-103
"Eps15",2.70012594389968e-108,-0.0115033738819119,0.277,0.484,1.48239614446037e-103
"Cachd1",2.78954148366477e-108,-0.00493720486445903,0.24,0.436,1.5314861699468e-103
"Plek2",2.85497671038932e-108,-0.0159366612671317,0.4,0.623,1.56741076377084e-103
"Ankrd13c",2.86710910962306e-108,-0.0403376238963774,0.29,0.515,1.57407157227416e-103
"Osbpl9",2.91827175172627e-108,-0.0228632818880296,0.292,0.51,1.60216037441524e-103
"Atxn7l3b",3.16835620914536e-108,0.09889263028579,0.812,0.947,1.73945924238289e-103
"Paox",3.18734047302998e-108,-0.00937124273974449,0.227,0.414,1.74988179309819e-103
"Polr3e",3.2539082545766e-108,-0.0240178138612755,0.229,0.434,1.7864281708451e-103
"Zbtb7b",3.30084309655338e-108,-0.0363369743805283,0.226,0.441,1.81219586843877e-103
"Agfg1",3.38572401666828e-108,-0.00609295224615594,0.259,0.458,1.85879634239105e-103
"Mtfp1",3.48984508122395e-108,-0.0050310294067146,0.244,0.434,1.91595984804276e-103
"Caap1",3.80148531584097e-108,-0.00123872613378681,0.226,0.404,2.08705345324985e-103
"Paxip1",3.88492598876889e-108,-0.017926026582143,0.285,0.485,2.13286321709401e-103
"Nup93",4.27924922813108e-108,-0.0420798307885888,0.263,0.485,2.34935061873624e-103
"Scap",4.2804195088069e-108,-0.0316586366217404,0.242,0.455,2.34999311453008e-103
"Sil1",4.40703293267303e-108,-0.0195817834789207,0.261,0.462,2.41950515036682e-103
"Stx17",4.56879347771629e-108,0.0133522715441843,0.287,0.466,2.50831330720102e-103
"Erh",4.63123644910514e-108,0.0262627219401337,0.754,0.926,2.54259512292321e-103
"Mpp5",4.88891943142401e-108,-0.0314345279006771,0.21,0.421,2.68406565704609e-103
"Gng12",5.05652330017489e-108,0.0173262811785374,0.642,0.842,2.77608185702902e-103
"Glo1",5.07025582728495e-108,0.0591064630089231,0.741,0.907,2.78362115173771e-103
"Otud5",5.20380422021853e-108,-0.0239160396953268,0.222,0.428,2.85694055494218e-103
"Tbccd1",5.2168206792351e-108,-0.0288674321055885,0.207,0.408,2.86408672110686e-103
"Cenpw",5.26191474253618e-108,-0.0711500832132008,0.335,0.579,2.88884381279979e-103
"Psmd1",5.90208192498992e-108,-0.0189830233548676,0.619,0.837,3.24030199763871e-103
"Kat2a",5.97531951678526e-108,-0.00362617296889867,0.24,0.429,3.28051016791028e-103
"Nt5c",6.0507141095901e-108,0.12497390165697,0.841,0.953,3.32190255330606e-103
"Prrc1",6.60292319809965e-108,0.0175074975235054,0.246,0.42,3.62507086498869e-103
"Krt7",6.6938179660555e-108,-0.0908337636623031,0.738,0.947,3.67497300154413e-103
"2900026A02Rik",7.11512230276719e-108,-0.0276356775550134,0.269,0.487,3.90627329544222e-103
"Nup155",7.3944026555678e-108,-0.0588005182738481,0.195,0.422,4.05960100193328e-103
"Ncald",7.68053978925059e-108,-0.0577371686786595,0.214,0.442,4.21669314969647e-103
"Atp6v1b2",7.7231386890645e-108,-0.00345501470197165,0.238,0.431,4.2400803716833e-103
"Gbf1",7.96551727513252e-108,0.0156816882442634,0.308,0.498,4.37314863922051e-103
"Prps1",8.10176285516082e-108,-0.0160224776247301,0.203,0.399,4.44794882511184e-103
"Pex11a",8.21859656640498e-108,-0.00362821940038824,0.214,0.394,4.512091700922e-103
"Pspc1",8.25781392047027e-108,0.017062418408569,0.315,0.488,4.53362242047738e-103
"Mpi",8.56178713202263e-108,-0.00279513843943213,0.294,0.491,4.70050675335174e-103
"Slc16a1",8.77817958058978e-108,-0.0348084745608557,0.468,0.711,4.81930837153959e-103
"Papd4",8.89385011291786e-108,-0.00728605563965107,0.301,0.502,4.88281265049303e-103
"Psmd3",9.0538207845098e-108,-0.00595637494110823,0.663,0.869,4.97063814890372e-103
"Lcorl",9.17225448509372e-108,0.00902051845091684,0.309,0.504,5.0356594348613e-103
"Smg7",9.52053961276684e-108,-0.0137576468544939,0.245,0.445,5.22687145280512e-103
"Smpd2",9.8383591959306e-108,-0.00146802988849593,0.266,0.457,5.40135758215786e-103
"Josd1",9.84836226878832e-108,-0.0417579554050533,0.198,0.411,5.40684936918748e-103
"Nsf",9.86110190684274e-108,-0.0064811522830458,0.263,0.455,5.41384355787573e-103
"Arfgef1",1.06568435047698e-107,-0.0271967699387755,0.632,0.856,5.85071365255366e-103
"Strap",1.07756061888805e-107,-0.0421423856150475,0.706,0.913,5.91591555375728e-103
"Fiz1",1.08371290124561e-107,-0.00703851277068429,0.206,0.394,5.94969219912852e-103
"Ctbp1",1.13172394762723e-107,-0.0458185867801191,0.731,0.933,6.21327764486825e-103
"Prpf38b",1.14908446689149e-107,-0.0699384306146282,0.637,0.871,6.30858863168096e-103
"Atp8b1",1.17240555431114e-107,-0.00532340606103987,0.744,0.935,6.43662373372359e-103
"Snhg3",1.17799999274073e-107,0.0250786720303137,0.374,0.556,6.46733776014588e-103
"Oxnad1",1.18451013654805e-107,-0.0125314622246746,0.249,0.453,6.50307910066245e-103
"Steap3",1.18972297837546e-107,-0.0106375894234627,0.217,0.405,6.53169812357913e-103
"Eif1ax",1.29813415541781e-107,0.00223008135136082,0.752,0.932,7.12688632665934e-103
"Dgat1",1.33580804412874e-107,-0.00277933340227043,0.236,0.422,7.33371974307119e-103
"Rilpl2",1.3361443907741e-107,-0.0231200224439659,0.207,0.402,7.33556631978891e-103
"Taf6",1.37644035284786e-107,-0.0133913376372377,0.239,0.433,7.55679518117002e-103
"Xpo5",1.38335204815768e-107,-0.0219674911288408,0.192,0.384,7.59474107959051e-103
"Rell1",1.41986841299016e-107,-0.000553150154393556,0.28,0.481,7.79521957415725e-103
"Gabpa",1.53316943134021e-107,-0.0153171390880467,0.217,0.408,8.41725349500087e-103
"Pof1b",1.58616359491357e-107,0.0469807122900857,0.405,0.592,8.70819675243501e-103
"Cep83",1.80047481491254e-107,-0.0327272738109823,0.27,0.488,9.88478678135132e-103
"Slc25a37",1.86855276348378e-107,-0.0204716467517318,0.228,0.427,1.02585415268023e-102
"Pdcd7",1.88891557693262e-107,0.00807562443955506,0.275,0.458,1.03703354089178e-102
"Mapk9",1.92899552046333e-107,-0.021536075868286,0.238,0.442,1.05903783068957e-102
"Tmx3",2.0315185827361e-107,-0.0025745388403462,0.242,0.437,1.11532401710795e-102
"Cog8",2.06813053784016e-107,-0.0214757371390668,0.217,0.413,1.13542434657962e-102
"Chmp2a",2.26584943737044e-107,0.145895962522825,0.84,0.948,1.24397399961075e-102
"Faah",2.38405897901838e-107,-0.0336222579739969,0.25,0.466,1.30887222007088e-102
"Rnf168",2.38418100671746e-107,0.000184002010491263,0.243,0.424,1.30893921449796e-102
"Zmym5",2.54385734496418e-107,-0.0394722591727848,0.214,0.429,1.39660312095879e-102
"Tle4",2.55135178865144e-107,-0.0351836767443227,0.33,0.556,1.40071764548753e-102
"Camsap3",2.55325701634549e-107,-0.00693324552046065,0.25,0.448,1.40176363454384e-102
"Bcl11a",2.78910745925691e-107,0.0171739090001859,0.338,0.521,1.53124788620664e-102
"Alkbh1",3.00310385315317e-107,0.00360722823026427,0.257,0.447,1.64873404641962e-102
"Map4k4",3.04890014498693e-107,-0.0129819755323924,0.299,0.505,1.67387666859927e-102
"Fasn",3.09860144884007e-107,-0.0222667850143965,0.518,0.745,1.70116318142769e-102
"Ap1s1",3.10788434198543e-107,-0.0041695569153305,0.688,0.891,1.70625958259342e-102
"Hexim1",3.23509247761539e-107,-0.0196374015524881,0.245,0.45,1.77609812113562e-102
"Ogt",3.29164452530106e-107,0.0404519881587555,0.695,0.88,1.80714576083553e-102
"Trim8",3.33029050313009e-107,-0.0257145727664291,0.188,0.38,1.82836278912345e-102
"Bin3",3.34954549306751e-107,-0.0240722973726001,0.24,0.441,1.83893397114899e-102
"Ptbp3",3.45719719391772e-107,-0.0475949976362533,0.686,0.906,1.89803583143277e-102
"Csnk2b",3.59139922163306e-107,0.0238001838910991,0.752,0.925,1.97171408666877e-102
"Cldn12",3.72909471205541e-107,-0.0391753206947707,0.187,0.395,2.04731028786554e-102
"Supt16",3.73717677305871e-107,-0.00617488036742997,0.635,0.844,2.05174742017696e-102
"Phgr1",3.75867620315876e-107,0.15003835530078,0.657,0.789,2.06355082229619e-102
"Atp2a3",3.77224859083828e-107,-0.0671561855188002,0.354,0.604,2.07100219885613e-102
"Myh9",3.84260870331348e-107,-0.0447909279579263,0.72,0.929,2.10963060420613e-102
"Cbr4",3.89675240559247e-107,0.0336903640307893,0.279,0.434,2.13935603819432e-102
"Flywch1",4.19027282844832e-107,-0.00589163028035944,0.214,0.397,2.30050168554641e-102
"Fam135a",4.30058064795493e-107,-0.0313135266566181,0.279,0.496,2.36106178153374e-102
"Snx24",4.3133054545606e-107,-0.0390929377585927,0.23,0.443,2.36804782760832e-102
"2610002M06Rik",4.75773190169452e-107,-0.00350534843901201,0.241,0.423,2.61204239134931e-102
"Chmp4b",4.90988837682522e-107,0.00270846273706071,0.747,0.933,2.69557781776082e-102
"Ptk2",4.97101191342633e-107,-0.0146155160753859,0.251,0.455,2.72913525059019e-102
"Rpl38-ps2",5.1674593937171e-107,-0.0491596520665286,0.18,0.398,2.83698688174462e-102
"Zfand3",5.355235880427e-107,-0.00823312169168061,0.229,0.42,2.94007805071323e-102
"Timm23",5.56051818254639e-107,-0.0300126083569241,0.256,0.465,3.0527800873998e-102
"Mllt3",5.66921466001008e-107,-0.024498480193388,0.265,0.475,3.11245554049213e-102
"Naa10",5.87664772926517e-107,0.0468568202407824,0.753,0.917,3.22633836984387e-102
"Kif13a",5.96723856550749e-107,-0.0149170817548696,0.262,0.47,3.27607364484927e-102
"Ubap1",6.46228495610322e-107,-0.0303610494377513,0.199,0.401,3.54785906375023e-102
"Plbd2",6.57236002758357e-107,-0.0123724948332402,0.253,0.449,3.60829137874366e-102
"Dbr1",6.5812796151563e-107,-0.0294712267225917,0.208,0.41,3.61318832151696e-102
"Nudt4",6.94514310489311e-107,-0.00208288283792646,0.672,0.88,3.81295301601737e-102
"Ciz1",6.94979180868521e-107,-0.00269128982659567,0.234,0.426,3.81550520088627e-102
"Rlim",7.10426723754135e-107,-0.0211364427555197,0.243,0.453,3.90031375608258e-102
"Sh3yl1",7.67110194161322e-107,0.0350638195512384,0.338,0.501,4.21151167696507e-102
"Stat6",7.94574580372526e-107,-0.0176235272455982,0.25,0.461,4.36229390370321e-102
"Rif1",8.12582742640235e-107,-0.0542413373421061,0.558,0.798,4.46116051536916e-102
"Efna1",9.50617746639403e-107,-0.00705799444614519,0.296,0.501,5.21898649082499e-102
"Myo18a",1.00174897706882e-106,-0.0168363110720365,0.264,0.47,5.49970205900552e-102
"R3hcc1",1.02110603669021e-106,0.00690962950605017,0.285,0.468,5.60597425203293e-102
"Nrm",1.03275073088284e-106,-0.109151579399644,0.334,0.599,5.66990478761986e-102
"Carmil1",1.07889836774619e-106,-0.0127430548858453,0.219,0.411,5.92325992876338e-102
"Tatdn1",1.1132017416319e-106,0.0181487933494745,0.27,0.441,6.11158888173328e-102
"Tshz1",1.16804873591655e-106,-0.0304948976079926,0.244,0.455,6.41270436505543e-102
"Vps50",1.17611785481728e-106,-0.0215415269571893,0.221,0.416,6.45700463473238e-102
"Rchy1",1.27246146557869e-106,0.00517931033244071,0.262,0.441,6.98594069217354e-102
"Axin1",1.28501828462679e-106,-0.0161595179670512,0.275,0.478,7.05487888442955e-102
"Vps16",1.35008832495885e-106,-0.0271684688950313,0.227,0.431,7.41211991285658e-102
"Birc2",1.37326378622718e-106,-0.0232753628262031,0.254,0.453,7.53935551276583e-102
"Faap100",1.48943616330561e-106,-0.0251553009722671,0.243,0.45,8.17715348016415e-102
"Tbpl1",1.54223089796811e-106,-0.0206992050190465,0.235,0.435,8.4670018529347e-102
"Heph",1.56073894981341e-106,-0.0339792461819269,0.25,0.469,8.56861290837062e-102
"Wwp2",1.64175561581418e-106,0.0121889561878651,0.289,0.468,9.01340250638142e-102
"Dtymk",1.68300383087525e-106,-0.00259242539228366,0.626,0.832,9.23985933188822e-102
"Zdhhc7",1.72415099815031e-106,-0.0330201073739692,0.207,0.41,9.465761394945e-102
