"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Sec24a",0.670209066050476,0.00291821794937178,0.148,0.176,1
"Fam110a",0.670309204557686,-0.103941306671084,0.107,0.082,1
"Nfkbil1",0.670339682842911,-0.026779312289085,0.254,0.306,1
"Tmem116",0.670370504216994,-0.025681721248399,0.139,0.141,1
"Mki67",0.670847264261195,0.00653738030438739,0.107,0.082,1
"Tln1",0.670915047925743,0.0620337665504215,0.27,0.294,1
"Cdkn2aipnl",0.670920721966175,0.00771681124341639,0.23,0.259,1
"Ddx47",0.670956915750145,0.0639174355463997,0.156,0.141,1
"Socs4",0.671441317169619,0.0497497349391604,0.254,0.271,1
"Gsdme",0.671442479106063,-0.034577259863222,0.115,0.129,1
"Tra2a",0.671502922675231,-0.0615447057096044,0.73,0.718,1
"Zbtb6",0.671768324023924,0.114602844683516,0.139,0.129,1
"G3bp1",0.671920409380436,0.0106956424583957,0.607,0.624,1
"Siae",0.672364948935161,-0.0126376172743208,0.164,0.212,1
"Mbd1",0.672434661281174,0.00585234079386626,0.156,0.2,1
"Necap2",0.672737462396103,0.0407500683733599,0.23,0.282,1
"Foxd2",0.672920221413806,-0.0188570978500059,0.303,0.353,1
"Cachd1",0.673008315153751,0.0833617166055009,0.303,0.247,1
"Tprgl",0.673192529607123,0.174479535264063,0.516,0.518,1
"Lpgat1",0.673204730920075,0.137521894414341,0.189,0.153,1
"Kank1",0.673230201258718,0.0339309334405503,0.164,0.212,1
"Clcc1",0.673242275587007,-0.020592386151222,0.172,0.165,1
"Nup35",0.673416316190655,-0.0514461833324779,0.123,0.153,1
"Sdhaf1",0.673464539574937,0.0655672903627977,0.328,0.271,1
"Siva1",0.673548076693806,0.0916094592240285,0.287,0.247,1
"Gm17555",0.673708078357886,0.0126246275213772,0.393,0.447,1
"Pomp",0.674117679735505,0.0109620960045167,0.721,0.765,1
"Bdp1",0.674130793274407,-0.112851295674421,0.23,0.259,1
"Recql",0.674253444791024,-0.00595328228095338,0.115,0.082,1
"Usp38",0.674362488974171,-0.0661360538536185,0.156,0.176,1
"Fahd1",0.674394501368831,-0.113621964464783,0.27,0.318,1
"Rassf3",0.674553077993635,0.0328908295364913,0.139,0.141,1
"Por",0.67477203388142,0.118370949234793,0.32,0.329,1
"Erlec1",0.674821520091303,-0.00798370271896887,0.328,0.376,1
"Capg",0.674898506267935,-0.0422001216109372,0.23,0.282,1
"Gm10275",0.675000840584625,-0.0161785029323992,0.139,0.176,1
"Zbed3",0.675146124091888,0.0443807743467697,0.148,0.106,1
"Trappc5",0.675192484985276,0.0587827607233944,0.377,0.318,1
"Efnb2",0.675195726850507,0.00112264632599657,0.361,0.4,1
"Tmem56",0.675610089119489,-0.0248964976664302,0.082,0.118,1
"Xpnpep1",0.675647827110932,0.066370686713605,0.27,0.247,1
"Rcl1",0.675675100360875,0.0510693219636624,0.148,0.106,1
"Usp6nl",0.676225356666522,-0.060483653407942,0.131,0.141,1
"Sbno2",0.676451122704685,-0.100155783436234,0.213,0.259,1
"Zyx",0.676459999081726,0.0433067760737331,0.148,0.106,1
"BC029722",0.676513393259451,-0.0174577813427731,0.074,0.106,1
"Erlin2",0.676840726036652,0.0430368029073412,0.295,0.247,1
"Vti1b",0.677320996434279,0.0741983034575812,0.475,0.447,1
"Aptx",0.677361407143687,-0.077060930078916,0.189,0.235,1
"Utp11",0.677455372678222,-0.0674296996228249,0.311,0.365,1
"Ubfd1",0.677539420968665,0.00105658750263682,0.254,0.306,1
"Zfp326",0.677707194510286,0.138183609226665,0.352,0.294,1
"Ensa",0.678017545454933,0.0308956826405538,0.303,0.341,1
"Fbxo9",0.678139434397606,-0.0524170762728653,0.295,0.353,1
"Ppm1d",0.678216398004783,-0.0285885547714362,0.139,0.176,1
"Tef",0.678447897370155,-0.108429719041669,0.115,0.129,1
"Mt2",0.67862007360742,0.0755946057697204,0.189,0.165,1
"Fem1b",0.678784623048624,-0.0676585681658765,0.197,0.224,1
"Slc25a38",0.678844628559445,0.0219403604068587,0.09,0.106,1
"Bbx",0.678933411602464,0.0871366939026033,0.246,0.2,1
"Ankrd11",0.678975507993485,-0.140089286218414,0.705,0.753,1
"Ice1",0.679004086444646,0.0913952870731717,0.148,0.165,1
"Zzef1",0.679153933095521,-0.0195596853345303,0.221,0.224,1
"Ddx50",0.679371916602211,-0.0580424647056651,0.434,0.494,1
"Ccdc22",0.679441511201011,0.046638072877256,0.172,0.129,1
"Cipc",0.679468719603377,0.0292764644020442,0.18,0.141,1
"Slain2",0.679732509719558,0.104037405505442,0.279,0.235,1
"Rgs3",0.679818047909133,0.0498879600848218,0.115,0.082,1
"Taf6",0.679881363021792,-0.0818780974246088,0.164,0.212,1
"Cul3",0.680072205982889,0.00675258904987985,0.492,0.541,1
"Bola3",0.680140375560043,0.0421721933265626,0.311,0.259,1
"Eloa",0.680244680341745,-0.0439038196658834,0.164,0.212,1
"Trp53i11",0.68028944977347,0.00193923126776585,0.254,0.306,1
"Tmem192",0.680364147505816,0.136892101471114,0.189,0.165,1
"Luc7l",0.680384773314699,0.0136921769709283,0.295,0.353,1
"Fam8a1",0.680395524063914,-0.03259621167844,0.189,0.235,1
"Zfas1",0.680532438985882,0.190511282417996,0.41,0.353,1
"Stx4a",0.680658594641736,-0.145871954164732,0.328,0.365,1
"Txndc16",0.680752380212445,-0.0426474230258184,0.295,0.353,1
"Mrpl39",0.680982499921121,0.0801347709010335,0.295,0.259,1
"Mrps10",0.681201478368452,0.063868932118977,0.328,0.306,1
"Bcl2l13",0.681510562625004,-0.0333665789615593,0.115,0.153,1
"Fam114a1",0.681962795929165,-0.052712802401626,0.123,0.165,1
"Rrp36",0.682213437900425,-0.0268777501209487,0.131,0.141,1
"Arrdc1",0.682252456527168,-0.0248274201885116,0.352,0.412,1
"Sipa1l3",0.682396715809124,-0.0683682115044855,0.213,0.259,1
"Tmod3",0.68241728682035,0.00201196392726138,0.254,0.306,1
"Sgsm3",0.682427158111674,0.0420702228313257,0.369,0.4,1
"Sorbs2",0.682505334996546,-0.0638504112165335,0.262,0.318,1
"Mcfd2",0.682691198688633,0.0469100343772045,0.238,0.259,1
"Entpd5",0.683052263343305,0.0307112252449225,0.172,0.129,1
"Atp1b1",0.683188884507166,-0.0048659455558222,0.91,0.941,1
"Cdk2",0.683243649198052,0.0998809558298957,0.172,0.188,1
"Eif4ebp1",0.683289141485849,0.083003187625327,0.213,0.188,1
"Pitrm1",0.683344817896333,0.127623128756481,0.189,0.153,1
"Zfp330",0.683379043589851,-0.119016928541638,0.32,0.306,1
"Stat3",0.683436833300539,0.0846933784170908,0.295,0.259,1
"Dnah8",0.68361810063832,-0.0710971775580769,0.123,0.153,1
"Dolk",0.68362824862747,-0.0537754527961708,0.172,0.165,1
"Eps15l1",0.683634398997233,-0.0619421573160369,0.164,0.212,1
"Sf3a1",0.683708333663304,-0.0276684820071649,0.164,0.212,1
"Esrp2",0.683811433342583,-0.0136928676636067,0.082,0.118,1
"Prelid2",0.684039792411442,-0.00155958387578919,0.197,0.247,1
"Wdr34",0.68423393663483,0.0134119356932216,0.09,0.106,1
"Pcf11",0.684259151046018,-0.119920309249929,0.311,0.329,1
"Fance",0.684288871572581,-0.0583036651594471,0.164,0.212,1
"Nubp1",0.684358817796233,-0.0356086729513581,0.311,0.306,1
"Ginm1",0.684373345636552,0.131892832804775,0.393,0.4,1
"Cul2",0.684525293102845,-0.0165875801451235,0.197,0.188,1
"Dopey1",0.684538914321257,0.0161297166461792,0.098,0.129,1
"Ostf1",0.684572458260934,0.0965323806129944,0.557,0.541,1
"Zfp422",0.684622280676131,0.117665008243979,0.377,0.341,1
"Cept1",0.684831304550507,-0.060624994058015,0.369,0.365,1
"Cystm1",0.684872291106615,0.0687031769815585,0.918,0.941,1
"Crcp",0.684964867285144,-0.0214982025860912,0.074,0.106,1
"Rara",0.685175940788962,0.115429315160962,0.172,0.141,1
"Xrcc4",0.685225528993426,0.106701304516045,0.172,0.129,1
"Ocel1",0.68596748484271,0.0524257517204434,0.148,0.141,1
"Rab3d",0.686073272635719,-0.0477184500040375,0.377,0.435,1
"Marc2",0.686079446528497,-0.00950380361017322,0.475,0.529,1
"Prox1",0.686186900356992,-0.0426316556326897,0.197,0.235,1
"Sumo2",0.686275408217362,0.0260701220577573,0.811,0.835,1
"Mettl16",0.686451477853684,0.0178501733908606,0.197,0.247,1
"Aga",0.686544107895544,0.0805408603209725,0.361,0.341,1
"Peli2",0.686633100248444,0.0375342596191062,0.115,0.141,1
"Zfp994",0.68682804402592,-0.0555446280432043,0.082,0.118,1
"Fam133b",0.686857997383355,-0.0398650160051636,0.262,0.318,1
"Tnrc18",0.687074048901137,-0.0639860544873316,0.32,0.376,1
"Pdha1",0.687335548871009,0.0612485315441206,0.598,0.541,1
"Ppwd1",0.687531317201394,0.102256729883,0.164,0.141,1
"Twf1",0.687607444970426,0.114119763471688,0.639,0.624,1
"Slc25a4",0.687835322687026,0.100616647033739,0.484,0.494,1
"Guf1",0.687888579301058,-0.0179376386321302,0.197,0.247,1
"Mxi1",0.687889322272211,-0.102394848627786,0.205,0.235,1
"Chac2",0.687909609049591,-0.0355409212077834,0.082,0.118,1
"Zkscan6",0.688001800503241,-0.0589682030777654,0.098,0.129,1
"Atf6",0.688084351093177,0.0387527356246101,0.164,0.165,1
"Hectd4",0.688130715548929,-0.00978457145997824,0.197,0.165,1
"Gtf2h2",0.688241373113019,0.00262142632362203,0.139,0.106,1
"Mob3c",0.688283924537842,0.0449361142539187,0.107,0.094,1
"F2rl1",0.688387236125127,0.0460200646453341,0.172,0.2,1
"1500011K16Rik",0.688790059688872,-0.0745167694578082,0.279,0.329,1
"Tspyl1",0.688820642541103,-0.119850483479287,0.213,0.259,1
"Nadk",0.689134274089882,0.0302336643097469,0.426,0.459,1
"Usp12",0.689272917823019,-0.033680688791141,0.082,0.118,1
"Haus1",0.689318974711292,0.0237481036173635,0.098,0.106,1
"Ift22",0.689570435042814,0.0925469428451484,0.131,0.094,1
"Sdsl",0.689578876815781,0.0883333382646449,0.344,0.341,1
"Vrk2",0.690107089450663,0.0889857912088019,0.131,0.094,1
"9130401M01Rik",0.690173410248943,0.0429603963900075,0.172,0.129,1
"Gata6",0.690236022336634,0.086425564656034,0.516,0.506,1
"Grn",0.690251408869055,0.0942115188647894,0.402,0.447,1
"H2afj",0.690450996116892,-0.0321274626207009,0.934,0.953,1
"Phkb",0.690739582293425,0.0378088411401123,0.197,0.247,1
"Pes1",0.690791169914164,-0.0329127378853886,0.197,0.247,1
"Mblac2",0.690868082895057,-0.0192269108440433,0.074,0.106,1
"Nmd3",0.690874713652012,-0.0466683672527977,0.23,0.235,1
"Map2k7",0.690932574029345,-0.0423954514368284,0.18,0.2,1
"Pde12",0.691371576905445,-0.0254732613167002,0.123,0.165,1
"Plekha1",0.691530668809093,-0.0524340006852767,0.139,0.176,1
"Fam98a",0.692035354975441,0.129377826623278,0.23,0.224,1
"Zfp775",0.692074275714913,0.0549714668268166,0.115,0.094,1
"Pold4",0.692097175990267,0.0496337701270234,0.402,0.353,1
"Zfp846",0.692280978032941,-0.0214237053039561,0.082,0.118,1
"Map3k21",0.692288895794696,-0.025255800918957,0.082,0.118,1
"Dock9",0.692657656176372,0.0750465788272038,0.107,0.118,1
"Itgav",0.692799957840706,0.112453829698089,0.139,0.106,1
"Ap2m1",0.693570104767969,-0.132376657511045,0.623,0.671,1
"Pstpip1",0.693604950112315,-0.0531512225720699,0.123,0.165,1
"Map1lc3a",0.69364409398089,-0.09931696031931,0.377,0.435,1
"Rbmx",0.693722602519936,-0.0252909615211306,0.287,0.341,1
"Clcn3",0.694120875816741,0.0842408287050272,0.443,0.471,1
"Cdip1",0.694202125626006,-0.0411738377941124,0.164,0.2,1
"Nipal2",0.694448042331306,-0.0395962552718459,0.221,0.259,1
"Traf2",0.694469191048092,-0.028096371661423,0.164,0.165,1
"Zfp397",0.694474851519796,0.0725214064019978,0.32,0.376,1
"Prkag1",0.694491679925956,0.0638024683017562,0.369,0.353,1
"Pyroxd1",0.694543846674443,0.0401031614155619,0.197,0.153,1
"E330009J07Rik",0.694876001913635,0.0888325859185635,0.139,0.176,1
"Rac3",0.694883204329131,-0.0509731425282864,0.18,0.224,1
"Chchd4",0.694889185892164,0.0674708554569715,0.303,0.259,1
"Zfp467",0.694967011007656,0.137849235686357,0.189,0.165,1
"Gart",0.695276005295856,0.0778183034759822,0.287,0.235,1
"Ubap1",0.695397388690523,0.068846041893125,0.262,0.212,1
"Zfp317",0.695804376509595,-0.0553480244473523,0.148,0.153,1
"Cfl1",0.695931994726121,-0.0246996960391996,0.828,0.871,1
"Vps72",0.695965155085194,0.0423679548110718,0.377,0.435,1
"Mgst3",0.696159443781935,-0.0605108216312318,0.926,0.941,1
"Cyp20a1",0.69635379997805,-0.0797220345186058,0.131,0.165,1
"Rnf167",0.696597273696065,-0.0314639507926369,0.303,0.282,1
"Hes1",0.696631047637535,-0.0627078431398538,0.221,0.212,1
"Cdo1",0.69683346092927,0.0989669704088609,0.23,0.224,1
"Ccdc85c",0.697082453203229,-0.0139783343745302,0.082,0.118,1
"Fyn",0.697141765001599,0.0856180385019202,0.139,0.165,1
"Arfip1",0.697146222340482,-0.0122025057458417,0.23,0.271,1
"Lsm11",0.697211293582296,-0.0339721081777475,0.082,0.118,1
"Rif1",0.697334987200829,0.0855390526161393,0.402,0.4,1
"Lpin1",0.697411203678987,-0.172919793902179,0.156,0.165,1
"Drg2",0.697553574766101,-0.00521987664310114,0.197,0.235,1
"Ankrd44",0.697565254916278,-0.0683717847755566,0.082,0.118,1
"Snhg1",0.697621801825245,0.156502378921614,0.385,0.376,1
"Ubxn7",0.697644114779083,-0.0337108578619685,0.123,0.165,1
"Blcap",0.697724238987861,-0.0442603786141096,0.197,0.235,1
"Usp34",0.697731758602228,0.15231195093621,0.484,0.518,1
"Tmem123",0.697790019634593,0.0515524147437909,0.123,0.094,1
"Kmt5b",0.697937844533142,-0.135487222367202,0.295,0.341,1
"Denr",0.698020624581798,0.0377464667308035,0.443,0.459,1
"Rev3l",0.698230899753064,-0.0632357640961871,0.205,0.247,1
"Smap2",0.698284183411356,0.0479223558076069,0.131,0.141,1
"Fem1a",0.698482807368117,0.0634495300943922,0.172,0.129,1
"Supt7l",0.69853542319764,-0.0376733445508811,0.082,0.106,1
"Rpl4",0.698805192990282,0.0495660488631859,0.926,0.894,1
"Mrpl43",0.699117295592908,-0.123162656744957,0.541,0.588,1
"Exosc8",0.699169257050817,0.0502177029131738,0.197,0.176,1
"Acy1",0.699223129811883,0.0293077256255183,0.139,0.106,1
"Nip7",0.699407773102495,0.0233945220279933,0.23,0.188,1
"Arhgef1",0.699428081322961,-0.0189185754778678,0.32,0.376,1
"Cdc14b",0.699484331915204,0.0215282686797114,0.09,0.118,1
"Nrd1",0.699585450517852,-0.0764069280967485,0.393,0.424,1
"Flot1",0.699721115672448,0.0979132141251072,0.295,0.247,1
"Abhd18",0.699990312920025,0.0305501724829694,0.23,0.2,1
"Pdcd7",0.700075243669108,0.151573241624503,0.221,0.188,1
"Gm30025",0.700088744553116,-0.0401374029135115,0.082,0.106,1
"Grwd1",0.700097922332653,-0.0300402723107109,0.074,0.106,1
"Rpl39",0.700104478600469,0.0270576109768355,0.926,0.906,1
"Dock11",0.700420074338809,0.11140774555484,0.434,0.376,1
"Alg8",0.700439930861302,0.102651938052795,0.107,0.082,1
"Spink1",0.700440519510358,0.146480252118384,0.32,0.271,1
"Mia",0.700584976668956,0.0741499177869804,0.172,0.129,1
"Rbm4",0.700755676631813,0.0751835290649261,0.131,0.094,1
"Jpt1",0.700887030925993,-0.0416363597172498,0.828,0.871,1
"Wdr33",0.700980584019601,-0.089372756073243,0.189,0.235,1
"Zfr2",0.70099185718277,-0.0705607483982067,0.139,0.153,1
"Specc1",0.701146797743957,0.0627649650526134,0.131,0.141,1
"Lmbr1",0.701178251427646,0.00319590010543985,0.246,0.282,1
"Tamm41",0.701370878412555,0.0808784192009064,0.139,0.165,1
"Syap1",0.701447019167115,0.023597608724452,0.205,0.176,1
"Dnaja1",0.701730730899948,-0.00403042257799724,0.754,0.8,1
"Kpna2",0.701764024873225,-0.0340373218785748,0.172,0.165,1
"Traf4",0.702411054261947,0.0396062813131057,0.336,0.388,1
"Ldlr",0.702739447276024,0.0327369261261966,0.254,0.294,1
"Ahctf1",0.702788850700239,-0.00965550526896081,0.205,0.176,1
"Haus8",0.702939877313383,-0.0109448209314464,0.107,0.082,1
"Fbxo11",0.703016686827251,0.121506095192569,0.238,0.224,1
"Mrps7",0.703059984407947,-0.00262724898176875,0.287,0.271,1
"2610001J05Rik",0.703093024071959,0.0545716862151244,0.287,0.247,1
"Phf21a",0.703158651387199,0.044568277801011,0.246,0.2,1
"Eif4h",0.703339248114879,-0.013490326779912,0.639,0.694,1
"Fibp",0.703608116176867,0.0306013586204427,0.443,0.471,1
"Gm9856",0.703863117645118,0.0371095102100435,0.139,0.106,1
"Epcam",0.703931074521777,-0.0107224935586823,0.943,0.965,1
"Wbp1l",0.704038115779847,-0.0284755431331926,0.213,0.176,1
"Cap1",0.704090090830406,0.141738515885644,0.418,0.376,1
"Zfp180",0.70416065859734,-0.0291225693897606,0.09,0.106,1
"Naa20",0.704268669757694,-0.000691893124107446,0.336,0.376,1
"Tubb4b",0.704274946432787,0.0128861346758304,0.803,0.847,1
"Lmf1",0.704319055160153,-0.0313617697453515,0.336,0.388,1
"Hnrnph3",0.704495283285532,0.041598248671198,0.418,0.471,1
"Pcyt1a",0.704700476895319,0.0154810611230267,0.164,0.129,1
"Mon2",0.704761433664278,-0.102318545026447,0.32,0.341,1
"Dapk1",0.70504682799234,0.104100823279134,0.123,0.106,1
"Sh3glb2",0.705172521355077,-0.108875288187125,0.279,0.329,1
"Kidins220",0.705304226808964,-0.0324867384947455,0.369,0.4,1
"Med19",0.705727901771358,0.0879209970950109,0.369,0.341,1
"Cdc23",0.70586370262229,-0.0469179854709824,0.115,0.153,1
"Mkl2",0.705870436258568,0.0708906276407398,0.221,0.188,1
"Rdm1",0.705887205747966,0.070744139111874,0.18,0.176,1
"Plp2",0.705956794756343,-0.061552118282956,0.5,0.553,1
"Dcun1d1",0.706175526478179,-0.0382898893290387,0.287,0.341,1
"Ints9",0.706259096844432,0.103229937772471,0.213,0.176,1
"Gna14",0.706608027485653,0.0544084250893452,0.172,0.2,1
"Gopc",0.706729697208828,-0.0368614729385781,0.189,0.235,1
"Jpt2",0.706758153750983,0.0628733496604047,0.189,0.212,1
"Cebpz",0.707016033482007,0.044967240965483,0.361,0.365,1
"Nelfcd",0.707028047674439,0.0498388308054599,0.27,0.306,1
"Supt16",0.707135871326769,0.0507388248954694,0.426,0.459,1
"Ralgapa1",0.70719307680954,0.00285450855231378,0.27,0.235,1
"Uspl1",0.70784156863064,0.104407426937672,0.23,0.235,1
"Dcp1b",0.707915123112049,-0.0453039343618626,0.23,0.247,1
"Ss18l2",0.708175696939835,0.0742297025790306,0.262,0.224,1
"Btbd1",0.708327845297862,-0.0300994681815887,0.459,0.518,1
"Tmem2",0.708447290184195,-0.0355021750801892,0.074,0.106,1
"Shtn1",0.709043190077287,-0.0986783852790118,0.221,0.212,1
"Dclre1a",0.709272964887476,0.122539185376405,0.115,0.082,1
"Efcab2",0.709335249698771,-0.0154166364403098,0.074,0.106,1
"Gm45716",0.70941876835446,-0.0264486818280646,0.115,0.118,1
"Cars",0.709594058129552,0.0855206288161914,0.156,0.118,1
"Ankrd13a",0.709672515738061,0.109351137065837,0.27,0.282,1
"Cebpa",0.709837899277136,-0.0396448712191935,0.139,0.129,1
"Wtap",0.710236067963717,-0.0253296890775224,0.254,0.306,1
"Nudt1",0.710314441489019,0.0416843953412107,0.131,0.094,1
"Nle1",0.710485937618554,0.0736862641058284,0.131,0.094,1
"Pigf",0.710531769062798,-0.0131473022993034,0.287,0.271,1
"Nfya",0.71055213343616,0.0414908111616044,0.139,0.176,1
"Mlip",0.710594503598352,-0.0742363859294497,0.107,0.141,1
"Cbfa2t2",0.710876326459611,-0.0372418940116022,0.107,0.141,1
"Vps37a",0.710985854352743,-0.0508029924835521,0.213,0.224,1
"Sgsm2",0.711010989899902,-0.0193228511554629,0.115,0.153,1
"Tbc1d23",0.711116293939463,-0.0363415239173288,0.139,0.176,1
"Rsph9",0.711142541952689,-0.0260220556562789,0.156,0.2,1
"Hs2st1",0.711627889628153,-0.0445572491035548,0.156,0.2,1
"Selenot",0.711742651136207,-0.00851987189908088,0.41,0.459,1
"Pllp",0.712375633367093,-0.0299882687108778,0.123,0.129,1
"Tspan31",0.712528420403694,0.00404867724936686,0.328,0.376,1
"Mkrn1",0.712754388002551,0.0599246943889835,0.574,0.588,1
"Ankra2",0.712807828338483,-0.0828214625679569,0.303,0.353,1
"Cep290",0.712901359125256,-0.0867630963432774,0.156,0.188,1
"Pnpt1",0.712919041963124,-0.128146891975127,0.172,0.212,1
"Tsc22d2",0.712928131339561,0.033196093735488,0.238,0.282,1
"Hsf2",0.712940473804312,0.095136432854166,0.156,0.129,1
"Zfp26",0.713122883759893,0.00881625223691709,0.139,0.106,1
"Rmnd5b",0.713242069032349,0.0360181932619055,0.148,0.165,1
"Slc7a4",0.713270250416472,0.111381020048536,0.205,0.165,1
"Sufu",0.713411386407646,-0.00242860180183954,0.098,0.129,1
"Dok4",0.713454444577433,0.0685895315026276,0.221,0.212,1
"Ambra1",0.713517140848313,-0.0617686939921103,0.172,0.141,1
"Ptpn14",0.713825366522128,-0.0298744877212732,0.279,0.329,1
"Rfc2",0.713892899357673,-0.0618989999448491,0.189,0.235,1
"G6pdx",0.713964499184337,0.0617598678891153,0.139,0.153,1
"Spint2",0.713965950633682,0.0186362287538806,0.926,0.953,1
"Ep400",0.714107183562037,-0.0256834058817386,0.311,0.365,1
"Zbtb33",0.714220559926429,0.0747243666252156,0.148,0.188,1
"Slc39a5",0.71431589954129,0.0518769937493113,0.164,0.129,1
"Kctd10",0.714555676946441,0.042028279726612,0.221,0.2,1
"Snx6",0.71463164353057,0.120020072900295,0.434,0.459,1
"Acyp1",0.714654090922954,-0.0222994358098692,0.254,0.306,1
"Prkci",0.714744799557919,-0.131076551373685,0.156,0.176,1
"Thbs1",0.714754588272839,0.0994084845898311,0.123,0.106,1
"Pparg",0.714908941703785,0.105257330621861,0.238,0.224,1
"Actb",0.715036445975339,-0.00389640648826139,0.992,1,1
"Ube2i",0.715133646800658,0.125853197249389,0.607,0.565,1
"Cwf19l2",0.715151079791569,0.0509688127331616,0.262,0.294,1
"Tnrc6c",0.715246213595569,-0.0512890286898594,0.402,0.459,1
"Slc25a51",0.715268719897131,-0.0337516177621663,0.328,0.376,1
"Lonrf1",0.715275524311186,-0.0319322860544471,0.074,0.106,1
"Fnta",0.715627225485537,0.0174650853762117,0.484,0.541,1
"Rasgrf2",0.71565581238246,0.0773217920842973,0.115,0.118,1
"Rnps1",0.715672663879234,-0.0260874032961638,0.295,0.306,1
"Lsm6",0.715724365119517,0.0655345587072097,0.377,0.376,1
"Mkrn2os",0.715797384253727,0.140550683502171,0.254,0.224,1
"Lonp2",0.715899596336428,0.00411473961071879,0.344,0.4,1
"Maz",0.715925454746829,0.0951433145181718,0.443,0.459,1
"Galm",0.716265608715639,0.0378312654028534,0.115,0.106,1
"Hax1",0.716538840709489,0.00496119115044552,0.311,0.294,1
"Gclm",0.716769004368793,-0.00918046262296168,0.631,0.682,1
"Pon2",0.716808871126352,0.092559962074797,0.418,0.376,1
"Gars",0.716877577259879,0.0930755553579879,0.393,0.341,1
"Pigp",0.716906784215123,0.048502717826579,0.508,0.553,1
"Mycbp",0.717171111237435,-0.0691169869754991,0.205,0.247,1
"Rpgrip1l",0.717376609577083,0.0573489500115975,0.09,0.118,1
"Dcaf17",0.717545084978482,0.0464681543705484,0.172,0.176,1
"Cited4",0.717581291371308,0.0997335184941018,0.295,0.306,1
"Ddx56",0.717619658769976,0.00814065380651352,0.221,0.271,1
"Ube3b",0.717813436419819,0.0248579697971846,0.189,0.235,1
"Katnbl1",0.717946250209322,-0.0176818186559793,0.189,0.235,1
"Heg1",0.718291571901398,-0.0186434936040789,0.148,0.188,1
"Csnk1g2",0.718311664053692,-0.017445819076312,0.418,0.459,1
"Mdp1",0.718432796399469,-0.069233202339228,0.377,0.424,1
"Nek9",0.71859082999124,-0.132881806183596,0.148,0.165,1
"Actr8",0.718681972401162,-0.0441507217350916,0.156,0.188,1
"Tpp1",0.718845678096688,0.0334293409845951,0.221,0.259,1
"Dnajb14",0.718852262073207,-0.0375024414913319,0.189,0.235,1
"Rrp9",0.718917180035363,-0.0193128770987881,0.115,0.153,1
"Yars",0.718998963158758,0.0600592066051054,0.205,0.176,1
"Zfp207",0.719086734010595,-0.0537218863167475,0.525,0.553,1
"Lppos",0.719374994531611,-0.0220961936980339,0.115,0.153,1
"Rnf14",0.719516037089864,-0.0986255725438763,0.221,0.247,1
"Mlh1",0.719650913955756,0.0322232137561962,0.09,0.118,1
"Smg7",0.719773337652139,0.0501201008382678,0.205,0.224,1
"Rilpl2",0.719887202999921,0.0756474007015244,0.32,0.341,1
"Parp9",0.719897272287026,-0.0375091268100199,0.107,0.141,1
"Pde8b",0.720040596442715,-0.00590152386198931,0.107,0.082,1
"Kat8",0.720381170366552,-0.0285490198273392,0.115,0.129,1
"Commd4",0.720707717850434,0.049005169462245,0.402,0.424,1
"Nol11",0.720719805604229,-0.0515377862275414,0.197,0.188,1
"Slc4a7",0.721014504018188,-0.0206598087282823,0.582,0.635,1
"Sephs2",0.72101853435737,0.0453572939977386,0.451,0.506,1
"Zc3h4",0.721167781206536,-0.022539972475968,0.139,0.153,1
"Faf2",0.72124030995462,-0.0209579249601363,0.336,0.388,1
"Tpst2",0.721383966693241,-0.0647287807352124,0.115,0.129,1
"Gdap2",0.721419534397305,-0.0321013722621136,0.074,0.106,1
"Galnt3",0.721482936925914,0.0427208250668635,0.205,0.165,1
"Prr12",0.721505834315743,0.0311677109898477,0.172,0.212,1
"Spdef",0.721522049442055,0.10855476922362,0.115,0.082,1
"Pla2g10",0.721527641419916,0.208310220162823,0.32,0.271,1
"Tcf7l2",0.721584427949023,0.0292201877036213,0.402,0.447,1
"Bnip1",0.721848150561232,-0.0499592162247695,0.205,0.224,1
"Fbp1",0.72206307952556,-0.0208216809340441,0.074,0.106,1
"Sec22a",0.722631109196831,0.0522444291918852,0.238,0.212,1
"Zdhhc20",0.722683113641334,-0.0552684737180529,0.41,0.459,1
"Tram1",0.722718924661426,-0.0130930240942444,0.434,0.482,1
"Rap1gds1",0.722754446737563,0.0931794236265852,0.164,0.165,1
"Mul1",0.722851580784977,0.0562782148946891,0.164,0.129,1
"Prss8",0.72286064087729,0.00468024315400001,0.254,0.282,1
"Muc3",0.723334055246055,-0.0548806610038254,0.213,0.176,1
"Leprotl1",0.723396418651843,0.0407693830718868,0.336,0.318,1
"Prpsap1",0.723538726417789,0.084849362692356,0.467,0.482,1
"Rab22a",0.723813870486999,-0.0551707315185871,0.336,0.388,1
"2610528J11Rik",0.724082254354891,-0.0356339980714986,0.426,0.482,1
"Fadd",0.724211482738019,-0.0298138324318266,0.115,0.153,1
"Ints13",0.72421687165233,0.0420267878293114,0.197,0.224,1
"Esyt1",0.724342834952565,0.0727969297510869,0.148,0.176,1
"Fgfrl1",0.724655778905263,-0.00712411143391894,0.074,0.106,1
"Ppp5c",0.724657873635019,0.119241217987453,0.434,0.447,1
"Mef2a",0.724740602679117,-0.0639237976357513,0.246,0.282,1
"Celsr1",0.724789247811055,-0.0645754315919346,0.115,0.153,1
"Nr1h2",0.725112893677307,0.131622825256467,0.369,0.341,1
"Taf8",0.72519560659147,0.132738705275477,0.107,0.106,1
