"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Plcl2",0.728039817687644,0.0165683480766844,0.172,0.174,1
"Snrpa1",0.72829435259693,0.00391485467380281,0.258,0.272,1
"Copa",0.72882403076058,0.017305115470154,0.7,0.699,1
"Id1",0.729133591788399,0.0766519816466162,0.487,0.491,1
"Nsun2",0.729140150350144,0.0270128106715419,0.298,0.299,1
"Sult1b1",0.729189124081015,0.0374695102968078,0.117,0.11,1
"Jakmip1",0.729315043688377,0.0369337015681068,0.309,0.288,1
"Usp25",0.729518594207942,0.0136891403499052,0.187,0.182,1
"Ndufs6",0.729611775425446,0.0406883051427294,0.681,0.677,1
"Arid4a",0.7296821176546,-0.0172117697063021,0.3,0.321,1
"Rplp2",0.729787020740152,0.0105716131243563,0.93,0.92,1
"Itpk1",0.729917342924761,0.0105101411254691,0.479,0.481,1
"Ap1g1",0.73004461891342,0.00146151680318912,0.318,0.337,1
"Cep68",0.730309868931178,0.0198883570353904,0.11,0.114,1
"Epb41l1",0.730326040040967,0.0109857016618977,0.248,0.239,1
"Nqo2",0.730353945514646,0.00823011098447962,0.169,0.184,1
"Tenm4",0.730413776084582,-0.0071724636864236,0.226,0.211,1
"Pdcd4",0.730468691480997,-0.00799601418044971,0.558,0.577,1
"Snx1",0.730641978179832,-0.0240874064198879,0.338,0.346,1
"Tbck",0.7309943503266,-0.00581656609096681,0.131,0.119,1
"Zfand1",0.731069485065728,0.0256740906318213,0.263,0.25,1
"Bfar",0.73107739429167,0.00736756595343357,0.267,0.284,1
"Pde8a",0.731116750061728,0.016576635509713,0.147,0.139,1
"Scyl1",0.73177729842529,0.0305586272194717,0.26,0.26,1
"Lysmd3",0.73199216721589,-0.0236466215217195,0.214,0.233,1
"Ipo8",0.732049181107256,0.00452023032757859,0.22,0.227,1
"Rnf170",0.732249646403161,0.0108062893652676,0.202,0.215,1
"Fem1c",0.732268205077121,-0.0149348040263268,0.188,0.202,1
"Ddx21",0.73248080181009,-0.0478652237385023,0.263,0.27,1
"Pld3",0.732581247995033,0.030964406001285,0.279,0.27,1
"Ap4m1",0.732834854950609,0.0123278870817935,0.144,0.153,1
"Efnb1",0.732966434004803,-0.0531698191239399,0.377,0.397,1
"Haus2",0.733046596169241,0.027046736382339,0.105,0.1,1
"Rhbdd3",0.733097697313697,0.0207561383235883,0.113,0.108,1
"Hsd11b2",0.73362136216144,0.0448109077370007,0.157,0.17,1
"Trmt11",0.733962389285171,-0.0316793594967613,0.12,0.135,1
"Ift22",0.734548848572705,0.0106864631246973,0.266,0.286,1
"Rfx6",0.734632913699358,0.0426128393135831,0.277,0.276,1
"Zfp597",0.734670785781621,-0.0214423165869787,0.108,0.106,1
"Kdsr",0.734684168496022,-0.00621430833826486,0.217,0.229,1
"Ubap1",0.73469027254636,0.0115902562619949,0.18,0.19,1
"Akr1c12",0.735268970813793,0.0149172170111118,0.626,0.632,1
"Zfp62",0.735560268262448,-0.014139877611098,0.226,0.245,1
"Kpna1",0.735661030084126,-0.0258697348732569,0.295,0.315,1
"Rnf8",0.735710301957737,-0.0185155036138868,0.182,0.198,1
"Nme9",0.735742576695699,-0.012697141356442,0.099,0.114,1
"Hivep1",0.735862161226899,0.0438037782442329,0.23,0.225,1
"F8a",0.73589019484028,-0.0155973545213023,0.126,0.139,1
"Nsf",0.735942253052315,-0.062872132550421,0.3,0.321,1
"Aasdhppt",0.73597280791436,0.0123360914955679,0.23,0.229,1
"Blvrb",0.736120077378469,0.0134674158301009,0.181,0.184,1
"Kptn",0.736184120820208,0.00100370401737904,0.147,0.133,1
"Senp3",0.736318133690972,-0.0148932453354232,0.205,0.221,1
"Frg2f1",0.736380929087632,0.0113353270870255,0.129,0.121,1
"Hnrnpu",0.736464938769199,-0.0234198826307781,0.791,0.808,1
"Tmco1",0.736493339430771,0.0133142131705882,0.469,0.487,1
"Ppp1r15b",0.736551607934539,-0.00645487202473594,0.283,0.303,1
"Iars2",0.737025037358353,-0.000116591636218882,0.171,0.182,1
"2510009E07Rik",0.73714423018773,6.91363003083034e-05,0.231,0.219,1
"Rasal2",0.737146270176541,-0.00750749483537749,0.421,0.432,1
"Ilk",0.737207865911945,-0.00665142833113425,0.326,0.342,1
"Ica1",0.737211316958404,-0.0418590959659051,0.503,0.523,1
"Fuom",0.737426666228837,0.00401056079355,0.421,0.434,1
"Jph4",0.737960532258772,0.0158311825183234,0.251,0.258,1
"Antxr2",0.737984128795077,0.0200220945930568,0.113,0.108,1
"B3glct",0.738015003149964,-0.0127965298229436,0.107,0.121,1
"Il13ra1",0.738316227028608,-0.00531682314368548,0.114,0.129,1
"Cand2",0.738527395222603,-0.00703707603231665,0.111,0.125,1
"Cdc25a",0.738556681387608,-0.00868677349235952,0.233,0.252,1
"Pcsk1",0.738564473116935,-0.0361370907635756,0.635,0.654,1
"Psmb8",0.738592706937655,0.0146877950262568,0.335,0.339,1
"Ndufb8",0.738839032146131,0.0366889689304737,0.739,0.724,1
"Fbxo3",0.738950370041326,0.0413793270002389,0.453,0.454,1
"Fam76a",0.738968031928306,0.0317399788927506,0.312,0.303,1
"Pex11b",0.739114930891956,0.0401255913078838,0.221,0.204,1
"Ntm",0.739198178000762,-0.037668828693265,0.16,0.176,1
"Bcl7a",0.739237397256841,0.00519561418906916,0.224,0.231,1
"Rpl7l1",0.739239472680248,0.0280486331019178,0.279,0.27,1
"Mgat4c",0.739379753039767,0.0462058167069109,0.175,0.168,1
"Polr3a",0.739680013032196,-0.0263553436044896,0.093,0.106,1
"Etfdh",0.73969950048361,-0.0375371910438011,0.171,0.188,1
"Brms1l",0.740019561316197,0.0334670118925743,0.114,0.119,1
"Slain1",0.740020166739986,-0.00991179324393415,0.108,0.117,1
"Dusp23",0.740038162957272,0.0350876145733552,0.156,0.155,1
"Isl1",0.740041751577981,-0.0687128014274809,0.246,0.264,1
"Apba1",0.740377946251377,0.032791333499686,0.132,0.121,1
"Mrrf",0.740705566803067,-0.0184703032619177,0.117,0.131,1
"Proser2",0.741107166879171,-0.00364361159853877,0.227,0.215,1
"Wbp11",0.741137310485066,-0.00757713857047515,0.387,0.409,1
"Asb13",0.741138482544569,-0.0134563789695656,0.178,0.196,1
"Kank1",0.741709944906848,0.00483378576722737,0.117,0.127,1
"Mapre3",0.7420817970934,0.00961929021864255,0.331,0.346,1
"Arfip1",0.742150297956132,0.00410846423056171,0.303,0.323,1
"Apbb1",0.742555013139791,0.0258973852700869,0.31,0.29,1
"Cyp4b1",0.74274128313261,-0.0301535504601538,0.145,0.149,1
"Tmem65",0.742763655475057,-0.0207964679404896,0.139,0.155,1
"Kcnma1",0.742840124496998,0.00608747646043589,0.263,0.272,1
"Etv1",0.742915456543039,-0.0336254462765171,0.276,0.266,1
"Gpatch1",0.742979449062543,-0.00477347086825186,0.2,0.217,1
"Ppl",0.743241587551942,-0.0406032243797774,0.185,0.194,1
"Dio1",0.743938280568297,0.0304527865334757,0.318,0.311,1
"Aen",0.744203007215744,0.0583955625713001,0.185,0.174,1
"Fmc1",0.744236709117412,-0.0292945682146897,0.343,0.354,1
"Clk2",0.744350422549988,-0.0275345480340855,0.159,0.155,1
"Tmod3",0.744372325184256,-0.0324361573592529,0.393,0.415,1
"Hirip3",0.744480372464736,0.0124887864516662,0.138,0.123,1
"Acot1",0.744722069798259,0.00319855514552313,0.099,0.108,1
"Fbxl17",0.744808378548089,-0.035224117830606,0.227,0.245,1
"Plekhh1",0.744870098124392,0.0159463099911332,0.116,0.117,1
"Szt2",0.745115306503374,-0.0333829527434445,0.095,0.106,1
"Chmp4b",0.745415591864611,0.00182947590415239,0.605,0.626,1
"Pcgf3",0.745748473358645,0.0115333582220582,0.328,0.339,1
"Dctn5",0.746111179203896,0.0343328223342605,0.159,0.16,1
"Gid8",0.746176388455245,-0.0421704699580021,0.272,0.292,1
"Gtf2h1",0.746188001482747,-0.00337395132703094,0.249,0.266,1
"Nin",0.746462676179538,-0.0250565202726329,0.429,0.45,1
"Srrd",0.746578723012372,0.0112207388555752,0.148,0.155,1
"1700037C18Rik",0.746582963639587,-0.0274720801198733,0.091,0.104,1
"Nfya",0.746603957788225,0.0277471905703687,0.15,0.149,1
"Zbtb8os",0.74674325857857,-0.0136808152612795,0.285,0.303,1
"Slc39a3",0.747141615161497,0.024548269126519,0.12,0.117,1
"Akap11",0.747172959220698,-0.0329931171065161,0.412,0.434,1
"Txn1",0.747365154070149,-0.0612207207075064,0.816,0.82,1
"Nit1",0.747392896908362,0.00659532673174162,0.289,0.294,1
"Pik3r4",0.747756055261376,0.000885862609258159,0.157,0.172,1
"Blnk",0.748047341407069,-0.0127474778305107,0.435,0.454,1
"Atxn2l",0.748075301806501,-0.0393579693210535,0.412,0.434,1
"Slk",0.748111559210154,0.00617606498158696,0.476,0.495,1
"Pkp2",0.748212095123024,0.0118336532963492,0.218,0.223,1
"Sidt2",0.748251476724098,-0.0263116025007153,0.184,0.202,1
"Tmem170b",0.748369658729447,-0.0351889122984481,0.122,0.131,1
"Rpap2",0.748609822766553,0.0195196328720822,0.15,0.151,1
"Ints10",0.748801386791594,-0.0107138469160347,0.141,0.157,1
"Tfe3",0.748858089756802,-0.00575223555188925,0.162,0.176,1
"Foxo1",0.748870539366974,-0.0406610656827486,0.166,0.182,1
"Ncdn",0.749064348721545,-0.0149867526088693,0.126,0.141,1
"Ppp2cb",0.749240453634907,0.0337432264126764,0.255,0.247,1
"Gm45716",0.750062993970649,0.0160708370623523,0.131,0.127,1
"Guca2a",0.750132067903709,0.0854928964989899,0.326,0.313,1
"Ikbip",0.750511065544893,0.0184941666397739,0.154,0.139,1
"Ddx18",0.750674443711632,-0.00735134791862135,0.264,0.284,1
"Pdcd6ip",0.7509214116251,-0.00408125452336916,0.542,0.564,1
"Mgmt",0.75094224185531,-0.0192605376130419,0.101,0.1,1
"Reps1",0.75105070917411,0.0449122793540652,0.214,0.209,1
"Bmt2",0.751481458341288,0.00346092955617511,0.202,0.217,1
"Sh3d19",0.751669898828496,-0.0231511156489657,0.24,0.249,1
"Pds5b",0.751801921144172,0.0186783148877273,0.23,0.241,1
"Nr4a1",0.752171304456095,0.00465414440667533,0.184,0.194,1
"Ssbp2",0.75257064122709,-0.0286349972689306,0.157,0.172,1
"Man2c1",0.753328297147138,0.0229153581097358,0.23,0.221,1
"Gm26853",0.75357479132264,0.0213962108559098,0.172,0.174,1
"Cdkal1",0.753712235295816,-0.00143329344692747,0.178,0.194,1
"Cyp20a1",0.754011839126724,0.0105995698518792,0.169,0.155,1
"Slc33a1",0.754034236274532,-0.0379542527362378,0.28,0.294,1
"Arhgef12",0.754246978348575,-0.0185262272309824,0.237,0.256,1
"Trap1",0.754960908921547,-0.0121544923048078,0.272,0.284,1
"Wwp1",0.755541122405961,0.00123279320010231,0.163,0.168,1
"Asna1",0.75574725465878,0.0211901485922095,0.32,0.333,1
"Tns2",0.755890270662333,-0.044621724628738,0.132,0.147,1
"Phf20",0.755988213867971,-0.00906033525974403,0.307,0.327,1
"Cebpzos",0.756058666797543,-0.0171429647316849,0.335,0.356,1
"Zfp7",0.756243307451434,0.0406001360841858,0.128,0.114,1
"Ftl1-ps1",0.756451389741494,-0.000126797767686121,0.123,0.133,1
"Bet1l",0.756834547473526,-0.00160247229937355,0.243,0.26,1
"0610010F05Rik",0.756865334350547,-0.0377294132930905,0.202,0.219,1
"Zdhhc1",0.756973163954933,-0.0233488457010066,0.273,0.254,1
"Tcn2",0.757175910445118,-0.0310900292773892,0.291,0.309,1
"4932438A13Rik",0.75742162336915,-0.0270885691117875,0.454,0.474,1
"Cck",0.757647753456334,0.0304001152463722,0.223,0.241,1
"Zc2hc1a",0.758021504541399,0.04390596938783,0.279,0.27,1
"Cep95",0.758036542901935,-0.0321343556325341,0.095,0.108,1
"Ank",0.758224985451089,-0.0312103247731263,0.248,0.266,1
"Taf11",0.75831497799276,0.0169637954225695,0.245,0.252,1
"Enox2",0.758598529995899,0.0217081425979739,0.12,0.125,1
"Rps15",0.758809634471313,0.0273511872594243,0.944,0.937,1
"Ankrd54",0.758880345215294,-0.0235539782399423,0.126,0.141,1
"Cerk",0.758890058218106,-0.0110949578415089,0.196,0.213,1
"Bend7",0.758966264928846,-0.0242505352273553,0.23,0.249,1
"Aar2",0.758982851199941,-0.0323359959890977,0.168,0.184,1
"Tmem258",0.759035243732876,0.00958207971049552,0.592,0.603,1
"Dnaja4",0.759117623285435,0.0168086964653887,0.337,0.317,1
"Mif4gd",0.759344090277672,-0.0333205381262358,0.215,0.231,1
"Srsf3",0.759650134500063,-0.0293983059402239,0.809,0.822,1
"Mprip",0.760353178307504,-0.0281742082453827,0.39,0.411,1
"Rsu1",0.76047134170048,-0.0264030910096286,0.254,0.272,1
"Pigyl",0.760624640177015,-0.00743645530616432,0.398,0.413,1
"Miat",0.760789185583884,0.0304491316461453,0.122,0.119,1
"Foxk2",0.760791384552034,0.00966986681567963,0.185,0.188,1
"Itsn2",0.760832818680858,0.0255818325373641,0.332,0.341,1
"5430420F09Rik",0.761099103468371,-0.0287143033703361,0.091,0.102,1
"Nup205",0.761247656702359,-0.021470080719006,0.111,0.125,1
"Nop16",0.76226932761501,0.000978892112933727,0.148,0.159,1
"Rabgef1",0.762436289306015,-0.0399935420560273,0.095,0.108,1
"Mthfs",0.762933951086237,-0.0270999323795962,0.185,0.186,1
"C87436",0.763040113704869,-0.0286077435784646,0.136,0.149,1
"Myef2",0.763112022335739,-0.022271962265639,0.365,0.386,1
"Mcur1",0.763502093229524,-0.0312918454849888,0.326,0.346,1
"Tgfbrap1",0.764042075166413,-0.0203499226230735,0.147,0.162,1
"Efna1",0.764120773809108,-0.00624180333944407,0.226,0.243,1
"Tanc2",0.764766443073877,-0.0195423706419395,0.267,0.28,1
"Adam9",0.764813676286002,-0.0111029511889966,0.15,0.139,1
"Ankrd49",0.764990834254987,-0.00924780367580605,0.136,0.151,1
"Ebag9",0.765100778636013,-0.0465499451490567,0.206,0.221,1
"B4galt4",0.765125534806371,-0.00585457955402299,0.125,0.137,1
"Mfsd6l",0.765716125337465,-0.0175301372716743,0.128,0.141,1
"Tpst1",0.765801821890019,-0.0404619824045395,0.215,0.233,1
"Wwox",0.765964314828804,-0.00215760262725218,0.273,0.282,1
"Atp2a3",0.766114058667409,-0.00535412856522288,0.568,0.587,1
"Dus3l",0.76612436177637,-0.0200247408220598,0.132,0.147,1
"Trappc2",0.766260707372883,-0.0322468991691792,0.104,0.114,1
"Ccdc114",0.766325829566328,-0.0319203663607575,0.093,0.104,1
"Dtymk",0.766767037095739,0.0298468999172038,0.214,0.217,1
"Sytl1",0.766910165304301,0.0165229991385096,0.181,0.174,1
"Itpa",0.766932175513664,0.0367690721850194,0.26,0.245,1
"Frmd4b",0.767402575086849,-0.0112494457843522,0.273,0.262,1
"2900026A02Rik",0.767575649005601,-0.00893802951027417,0.337,0.354,1
"Zfp398",0.767657667694367,0.0358201200418937,0.322,0.313,1
"Fbxo8",0.767661376573913,-0.00742895052804693,0.234,0.252,1
"Snrpb2",0.767708136679859,0.0125394628656377,0.295,0.288,1
"Nek1",0.768038093487274,-0.0278893052009498,0.191,0.198,1
"Exoc6",0.768161960780061,-0.00352675339002469,0.113,0.108,1
"Tex2",0.768355028972619,-0.0375028656955782,0.132,0.147,1
"Clk1",0.768555692744463,-0.00373650788191737,0.589,0.605,1
"Zfp580",0.7690894162726,-0.0317141190436095,0.099,0.104,1
"Pde12",0.769762798555071,0.0108129988839853,0.148,0.135,1
"Ndfip2",0.769947868959891,0.0114768618133102,0.614,0.618,1
"Prkdc",0.770047971864948,-0.0139873083566737,0.099,0.112,1
"Mrpl10",0.770069978160201,0.0093963656219872,0.166,0.151,1
"Gm34220",0.770168624922844,-0.0162375389385804,0.091,0.102,1
"Slc39a13",0.77017936322841,0.00387654966408357,0.108,0.119,1
"Ltn1",0.770628024007585,-0.00913403148857611,0.2,0.213,1
"Myo1d",0.770668456131369,-0.0134253084240634,0.266,0.282,1
"Dhrs7",0.770675456513133,-0.0164389915394575,0.386,0.382,1
"Cyp51",0.770720697894518,0.0467564221855638,0.31,0.309,1
"Plcxd2",0.770888440369841,-0.0579647129633178,0.169,0.184,1
"Zswim8",0.77093939204342,-0.00958311586978178,0.323,0.341,1
"Slc19a1",0.771253458832805,0.00265560386799643,0.105,0.115,1
"Plekha7",0.771307566910577,0.0234837398159608,0.184,0.168,1
"Rbm15b",0.771424810060955,-0.00667848801758525,0.214,0.213,1
"St13",0.771835393721176,-0.0184184873279047,0.592,0.613,1
"Dcaf7",0.771909620149748,0.0132572443746714,0.412,0.411,1
"Agps",0.772093983329562,0.0293008998801517,0.193,0.186,1
"Tex10",0.772403866828261,0.0107867075194195,0.156,0.166,1
"Wdr33",0.772671515263227,-0.00132425271389319,0.245,0.233,1
"Usp16",0.772680943675942,0.0119534345658013,0.408,0.413,1
"Ext2",0.77276330594538,-0.0304364444152294,0.2,0.215,1
"Cox16",0.773079427502143,-0.0227204020122839,0.092,0.104,1
"Cd81",0.773379160080332,0.0264996932782664,0.847,0.845,1
"Rbm28",0.773450179606573,-0.0314238724751401,0.234,0.252,1
"Mfsd14b",0.773665659543098,-0.0304666263670671,0.273,0.286,1
"Pbdc1",0.77410544887944,0.00310057867436286,0.27,0.284,1
"Cox7a1",0.774267209920938,0.00440739181671645,0.114,0.125,1
"Itga6",0.774403332728694,0.0266131414142048,0.484,0.501,1
"Ago3",0.774504449245451,0.0323875184269334,0.181,0.168,1
"AW112010",0.774795671070157,0.0414063906742519,0.269,0.274,1
"Gm43323",0.774892099464578,0.0203518948923636,0.166,0.153,1
"Patj",0.774920718691824,0.037014261741574,0.208,0.205,1
"Pde8b",0.775137441125197,-0.0153129502604871,0.107,0.119,1
"Mgst1",0.775572656043838,-0.0311945621320863,0.177,0.192,1
"Asb6",0.775738824914467,0.0228669619942098,0.128,0.115,1
"Nans",0.775914165202266,-0.0240288624147958,0.51,0.495,1
"Rasd1",0.775938064625174,0.0214437863625773,0.421,0.401,1
"Grasp",0.776046538243427,-0.010928009243927,0.101,0.114,1
"Edc3",0.776213776715625,0.00784725030696587,0.156,0.168,1
"Map2k3",0.776459297258012,0.0183953674147829,0.3,0.282,1
"Cacul1",0.776466884845052,-0.0241553042789197,0.227,0.245,1
"Mgrn1",0.777142632978703,-0.010865141419637,0.35,0.331,1
"Arl13b",0.777271570329123,0.0130525268056404,0.203,0.217,1
"Tstd1",0.777290066762743,-0.0117874416510868,0.519,0.538,1
"Slc6a7",0.777375643817768,0.0517464890663046,0.154,0.145,1
"Nrxn1",0.777474440884185,-0.0399721423308009,0.407,0.397,1
"Nubpl",0.777652879486792,-0.01389875133823,0.093,0.106,1
"Tmx1",0.777701798529602,-0.0279362802404874,0.564,0.583,1
"Ski",0.777763354465865,-0.0272703327456041,0.273,0.292,1
"Atp8a1",0.777796767054796,-0.024797313344308,0.255,0.272,1
"Acap2",0.777840830746805,0.0116299490874977,0.251,0.25,1
"Gtf2h4",0.777872804278434,0.0271762143933211,0.138,0.127,1
"Vps9d1",0.778163677170093,-0.0345523710307288,0.131,0.141,1
"Sergef",0.77826590230311,-0.0108724798202351,0.111,0.104,1
"Wipi1",0.778554821940575,0.0150774499573036,0.249,0.256,1
"Tut4",0.778597621875753,0.0211473947354966,0.32,0.323,1
"C130051F05Rik",0.778616491834192,-0.0143326938345977,0.15,0.164,1
"Dhx16",0.77862467406651,-0.0266061637928912,0.156,0.162,1
"Psma2",0.778929698081343,0.0296549154441772,0.703,0.693,1
"Ahcy",0.779030266823959,0.00378804738540248,0.12,0.112,1
"Nfkbil1",0.7792486618699,-0.0150213868970533,0.209,0.225,1
"Hpgd",0.779461542600996,-0.0409547912852684,0.272,0.282,1
"Ttc33",0.779793030342013,-0.0454309218986876,0.31,0.321,1
"Nmnat3",0.77980385774424,-0.0122638735411159,0.182,0.196,1
"Mapk8ip2",0.779895099179562,-0.02925887352798,0.289,0.307,1
"Hsdl2",0.780069690626598,-0.0335661552437384,0.15,0.162,1
"Malrd1",0.780099993177038,-0.00679840076482849,0.122,0.131,1
"Creg1",0.78019760007696,-0.024771876570265,0.356,0.376,1
"Foxa1",0.780207069981459,0.0203750247996604,0.727,0.734,1
"Pik3r2",0.780491022898423,0.00781529203453613,0.237,0.237,1
"Fbxw7",0.780497661040743,-0.0223369280742551,0.18,0.164,1
"Vps54",0.780789218599989,-0.0153679069978899,0.276,0.278,1
"Man2b1",0.781072672661854,-0.0351795303995583,0.361,0.38,1
"Cyp4f16",0.781240844469354,0.00502781952110085,0.092,0.104,1
"Evl",0.781372404061392,0.00164732649391253,0.236,0.25,1
"Ppp2r2d",0.781464194145801,-0.0458813643391299,0.346,0.36,1
"Cep44",0.781667339761596,-0.00532847741297574,0.165,0.18,1
"Tmem57",0.781726063712724,-0.0212624489163578,0.208,0.221,1
"Bud23",0.781731490088243,-0.00938680635948166,0.191,0.207,1
"Hnrnpc",0.781790994564135,0.0014847516753782,0.703,0.691,1
"Cby1",0.782134328078357,0.0189535904535893,0.193,0.186,1
"5330417C22Rik",0.782157516694498,-0.00780650001784977,0.853,0.865,1
"Ctnna1",0.782305110419055,-0.0542399722336424,0.645,0.661,1
"Sv2c",0.782557517150041,0.0279722857664656,0.313,0.309,1
"Lnpk",0.782709468513161,0.02362083277587,0.172,0.172,1
"Fam192a",0.783063780615631,-0.0362543745337109,0.331,0.35,1
"Crem",0.783146790260802,0.0153236934460128,0.108,0.096,1
"Ctdp1",0.783279809792411,0.01026296319007,0.105,0.114,1
"Ctc1",0.783446541773932,0.00839238145292512,0.131,0.133,1
"Usp1",0.783455463934016,-0.00735013923502514,0.211,0.215,1
"Ddx3x",0.783782542079495,0.0153098009877735,0.723,0.726,1
"Snrnp27",0.783839420401684,-0.0266892164712906,0.412,0.432,1
"Lrig2",0.784353074026932,-0.0137984216178403,0.105,0.117,1
"Coa5",0.784600677252578,0.0443025835269926,0.138,0.125,1
"Supv3l1",0.784699859288139,0.0335067391286785,0.111,0.117,1
"Ankrd44",0.784901102697442,0.024626679040286,0.318,0.331,1
"Slc37a3",0.785400095656459,-0.0372661650316235,0.163,0.178,1
"Tac1",0.785438488895548,0.0475308867164088,0.556,0.536,1
"Muc3",0.785648671550456,-0.0487042123393495,0.141,0.155,1
"Inpp1",0.785756660800883,0.0396568517783714,0.145,0.139,1
"Hcn2",0.785781286136557,-0.0401487098887413,0.101,0.11,1
"Psmd10",0.785997174447213,-0.00511367807671009,0.277,0.295,1
"Pa2g4",0.786197951648021,-0.0410008983778658,0.412,0.432,1
"Ercc4",0.786584909874272,-0.00213416234000266,0.099,0.112,1
"Plpbp",0.786774200642087,0.0270352536163079,0.267,0.252,1
"Cep290",0.786862362023175,0.0381123421510284,0.234,0.237,1
"Fam3c",0.786907237614489,0.0309789965349741,0.142,0.131,1
"Rnf34",0.787484221157398,-0.0210483761589872,0.251,0.266,1
"Ttc30b",0.787487488418157,-0.0175609621463498,0.147,0.16,1
"Fgf1",0.78754771399638,-0.0320014545035534,0.129,0.137,1
"Zc3h7b",0.787766277770236,0.0120497647042568,0.258,0.241,1
"Rps6ka3",0.788215622154785,0.0207563717977541,0.349,0.362,1
"Slain2",0.788333840087357,0.00133373867519376,0.325,0.335,1
"D730003I15Rik",0.788411580157615,0.00251205022703466,0.131,0.135,1
"Ly96",0.788693944271081,0.0262295890111488,0.116,0.117,1
"Psmb2",0.789207719435964,0.0210275663707871,0.677,0.681,1
"Zpr1",0.789295602981299,-0.0268308395724672,0.263,0.278,1
"Tuft1",0.789513816156735,-0.0281181027558109,0.129,0.143,1
"Fez2",0.789586407885385,0.0222557865172304,0.111,0.102,1
"Hat1",0.789774557903016,0.0116061487921118,0.136,0.123,1
"Coq8b",0.789829429108892,0.0290268501588403,0.163,0.155,1
"Surf2",0.789892129338636,-0.0372686992675165,0.184,0.198,1
"Twsg1",0.789941396196413,-0.00800083764718057,0.316,0.335,1
"Rps6",0.790226178562013,-0.0240957865758211,0.804,0.818,1
"Ganc",0.790317609664928,-0.0256886142486973,0.105,0.117,1
"Alg5",0.790390804195571,0.0285395725389523,0.372,0.376,1
"Phrf1",0.790496797817003,0.0336491686419189,0.286,0.28,1
"Coa4",0.790527134654203,0.00926504645753601,0.157,0.162,1
"Rpl14",0.790527598650776,-0.0262144639944442,0.896,0.9,1
"Wdr1",0.790780064099746,-0.0213851623385701,0.539,0.55,1
"Tnks",0.791121655539912,-0.0286915031762098,0.251,0.262,1
"Ssx2ip",0.791166350218221,-0.0481463736597431,0.318,0.335,1
"Gatad2a",0.791396372084133,-0.014784950513425,0.269,0.286,1
"Zfp609",0.79150479153035,-0.0626197078946514,0.191,0.202,1
"Eif2b5",0.791572884768858,0.0246478293208919,0.318,0.309,1
"Slc22a1",0.791823773155367,-0.0339831712960034,0.169,0.18,1
"Utp15",0.792034166413311,0.0169119406165221,0.102,0.106,1
"Dcaf17",0.792333734954952,0.0349379848151685,0.212,0.2,1
"Dffa",0.792392480807863,0.0185619347545239,0.144,0.135,1
"Aldh3a2",0.792504422971849,0.0299921794370056,0.398,0.403,1
"Cstf1",0.79282256119227,-0.0328857437163273,0.131,0.137,1
"Asf1a",0.792934628914564,0.00950796518408026,0.228,0.227,1
"Polr3d",0.793058550591636,0.0251980581748954,0.131,0.129,1
"Cebpd",0.793369625652573,-0.0220852766202406,0.19,0.205,1
"Cnpy4",0.793383372992532,0.0182835252500343,0.107,0.096,1
"C2cd5",0.793517438260744,-0.0415363761235911,0.211,0.219,1
"Dpm3",0.793604227163759,-0.00981546387065857,0.491,0.505,1
"Eid2",0.793745984213213,0.00580761570237459,0.182,0.192,1
"Dolpp1",0.794234923986247,0.00672189740341533,0.142,0.155,1
"Wdr43",0.794763720177789,-0.0321480427063216,0.283,0.292,1
"Cpb2",0.794849234065342,0.0349989072707908,0.337,0.321,1
"Wdr3",0.794908056043505,0.0178814497005316,0.131,0.125,1
"Hsd17b11",0.795020632971908,-0.017685979220098,0.28,0.286,1
"Fnip1",0.795058991245035,0.037307003388234,0.316,0.317,1
"Cdipt",0.795171674659297,-0.00547844409870801,0.378,0.397,1
"Nr4a2",0.796199436905993,0.0366252769618947,0.172,0.16,1
"Nif3l1",0.796212552019075,-0.00180578624141023,0.092,0.104,1
"Pigo",0.796243981726112,0.00476471002240456,0.114,0.125,1
"Timm9",0.796514147025578,0.00575230175546354,0.276,0.294,1
"Depdc5",0.7968738565789,-0.0176544582147093,0.113,0.125,1
"Fam122a",0.797083258367302,0.0017749683056893,0.277,0.282,1
"Kcnh2",0.797095087328035,0.037946497067085,0.234,0.221,1
"Spata13",0.797227998087629,0.0239489921155854,0.129,0.133,1
"Sbds",0.797475875056792,-0.0039531152932557,0.447,0.464,1
"Bet1",0.797525050169505,-0.0253516210971229,0.32,0.339,1
"Morc2a",0.797562907338091,-0.0148518661391604,0.162,0.176,1
"Bcl2l1",0.797597534073167,-0.0359383902755807,0.194,0.209,1
"Angel2",0.797909068228468,0.0161862531475181,0.3,0.282,1
"Ccdc88c",0.798069493691009,-0.00213754467994545,0.129,0.123,1
"Tcea3",0.798842076246742,0.0185058813599982,0.145,0.151,1
"Ubxn8",0.799434784907321,-0.0153182362064737,0.134,0.143,1
"Rmnd5b",0.799750163739965,-0.0165310769952584,0.134,0.147,1
"Peg13",0.79979447793687,0.00615521331725044,0.168,0.172,1
"Pim2",0.800018983058494,-0.0237785016824461,0.23,0.215,1
"Akr1b3",0.800400346080629,0.0331071665416891,0.509,0.499,1
"Lamtor3",0.80065002207822,-0.0252440953172114,0.39,0.405,1
"Fam210b",0.800678020231998,-0.0300582755053247,0.18,0.19,1
"Slc16a11",0.800835114762949,0.0309779930303906,0.193,0.194,1
"Adam15",0.800952446406864,-0.0458881605078177,0.194,0.184,1
