"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tmem175",6.55104933623741e-17,-0.0135933769479124,0.102,0.188,3.56783248950162e-12
"Dnajb4",6.60576223239908e-17,-0.0138424294614021,0.13,0.223,3.59763022700919e-12
"Erich1",6.67771486077225e-17,0.00266935844760108,0.113,0.19,3.63681706747378e-12
"Neurl1b",6.70283269312483e-17,-0.0751729723724614,0.048,0.147,3.65049674132964e-12
"Tent4a",6.72798713637855e-17,-0.0262369794564409,0.1,0.192,3.66419635421449e-12
"Smarcad1",6.73713445432739e-17,0.0135830163999643,0.141,0.217,3.66917816651578e-12
"Rcan1",6.76693584626939e-17,0.00481049573264491,0.127,0.203,3.68540860059523e-12
"Gm43796",6.90175825511812e-17,-0.0407653577121896,0.156,0.272,3.75883558090243e-12
"Cep70",6.91648439806403e-17,0.00283171507626853,0.101,0.167,3.76685573287363e-12
"Slf1",6.93320589308163e-17,0.00502326646720505,0.146,0.229,3.77596259349012e-12
"Zfp830",6.94440639222387e-17,0.0262738700753926,0.163,0.237,3.78206260933297e-12
"Kansl1l",7.02858436581295e-17,-0.0286021710887941,0.073,0.159,3.82790761730905e-12
"Wipf1",7.33544852237203e-17,-0.0202529904390711,0.089,0.173,3.99503197425426e-12
"Mon1b",7.68730345576788e-17,-0.016981871530311,0.083,0.164,4.18665920808031e-12
"Cerk",7.7882218814915e-17,-0.0497199184586277,0.091,0.185,4.2416214010979e-12
"Gm43260",7.88071960824372e-17,-0.0104243277379785,0.134,0.222,4.2919975130417e-12
"Dusp1",7.93263728096147e-17,-0.0695985534565571,0.369,0.508,4.32027291595724e-12
"Tmem199",7.94380557597022e-17,-0.00915602159016246,0.13,0.227,4.3263553927849e-12
"Ppp1r9b",7.94716736862794e-17,-0.0423338873741945,0.148,0.262,4.32818629230215e-12
"Hpn",8.00619866231582e-17,-0.0267349209402482,0.07,0.144,4.36033591547044e-12
"Nlk",8.01497343517106e-17,-0.0209935554473246,0.122,0.219,4.36511483226286e-12
"Zfp710",8.04197760935211e-17,-0.01201217287087,0.118,0.208,4.37982184560534e-12
"Gm20604",8.06519306405014e-17,-0.00664779398029781,0.081,0.154,4.39246544654299e-12
"Mfap3",8.18584743918829e-17,-0.0131760876267107,0.124,0.215,4.45817623233073e-12
"Itga2",8.41199016434192e-17,-0.0246359009601717,0.089,0.173,4.5813380833039e-12
"Zfp608",8.42882028378875e-17,0.0195875859661414,0.11,0.182,4.59050410295703e-12
"Ephx2",8.77080178908163e-17,-0.0250651051918152,0.146,0.247,4.77675407036964e-12
"March9",8.78311635261543e-17,-0.01652135693321,0.064,0.132,4.78346082796142e-12
"Ice1",9.00810829432241e-17,0.00577371940312804,0.158,0.249,4.90599593925387e-12
"R3hcc1",9.05769190016699e-17,0.0259632369905673,0.129,0.193,4.93300016266894e-12
"Wtip",9.08007087403482e-17,-0.0239569011992525,0.08,0.163,4.94518819941684e-12
"Ankrd24",9.08481182494606e-17,0.00836422060846279,0.109,0.183,4.94777021610212e-12
"A330023F24Rik",9.10063213035477e-17,-0.00865933881014443,0.041,0.102,4.95638627083381e-12
"Tgs1",9.16909709277301e-17,0.0418331694296428,0.19,0.257,4.99367365866604e-12
"Med22",9.19470186642184e-17,-0.0374477124869093,0.115,0.219,5.00761853049066e-12
"Ier2",9.25931514639068e-17,0.054999617898744,0.86,0.947,5.0428082150273e-12
"Syn2",9.30184506737286e-17,0.0308211336088693,0.207,0.292,5.06597086059261e-12
"Tmem189",9.31051462279223e-17,-0.0384544322600413,0.09,0.189,5.0706924738651e-12
"Dnajc24",9.33101681313306e-17,0.00929269877231734,0.187,0.266,5.08185837676853e-12
"2610005L07Rik",9.50756961958647e-17,-0.019750783160433,0.093,0.174,5.17801256621918e-12
"Ints7",9.60403882569339e-17,-0.0226430299045103,0.122,0.214,5.23055162524914e-12
"Polr2d",9.60999329360707e-17,-0.0415594168741162,0.12,0.224,5.23379454756428e-12
"Plch1",9.67120541604686e-17,-0.023043796396869,0.135,0.238,5.26713189368744e-12
"Ago3",9.68763734198626e-17,-0.00371113508105131,0.101,0.173,5.27608104919255e-12
"Tmem185b",9.7302777678964e-17,-0.011007114732615,0.122,0.209,5.29930387795174e-12
"Tmem106a",9.7335969587214e-17,0.0200841268394988,0.141,0.208,5.30111157565885e-12
"Malt1",9.82929407165152e-17,0.0145213541063809,0.118,0.183,5.35323013730285e-12
"Id1",1.01365297243215e-16,0.13275013957537,0.804,0.864,5.52055681845995e-12
"Zc3h7b",1.01941684594966e-16,0.00697696747672361,0.11,0.181,5.55194802641103e-12
"Nr2c1",1.02213054214518e-16,-0.0098184360056181,0.094,0.175,5.5667273586311e-12
"Fam168a",1.02849962594552e-16,-0.0211072903949885,0.104,0.19,5.60141466282449e-12
"Tsc1",1.0558555902901e-16,-0.0381759151945672,0.124,0.229,5.75040071583795e-12
"D430042O09Rik",1.0601903188081e-16,0.00304729254724764,0.112,0.192,5.77400851429266e-12
"Zfp282",1.06105779405808e-16,-3.39963403030719e-05,0.107,0.182,5.77873295799909e-12
"Bik",1.06242938416645e-16,-0.0106809347610451,0.08,0.151,5.7862029120473e-12
"Clip2",1.08000056748517e-16,-0.0169411842995265,0.107,0.2,5.88189909063774e-12
"Taf6",1.08833835671181e-16,0.00163235553579927,0.125,0.213,5.92730835832384e-12
"Gm43958",1.09029905003301e-16,-0.0211883943524526,0.117,0.206,5.93798668628976e-12
"Slc25a38",1.10921449279961e-16,-0.0239528539708903,0.117,0.214,6.04100397068525e-12
"Ccdc84",1.11869473160219e-16,-0.0176258336467242,0.097,0.185,6.09263524725183e-12
"Cdkal1",1.12174412362678e-16,-0.0267764028258496,0.118,0.214,6.10924284609616e-12
"Gm44164",1.13104217429141e-16,-0.0348207686396151,0.054,0.141,6.15988188962586e-12
"Sart3",1.1325731358946e-16,-0.0328227805611621,0.139,0.247,6.16821981270917e-12
"Tgds",1.13776627642643e-16,-0.0340147905884751,0.106,0.199,6.1965026946736e-12
"Strip1",1.13880229575504e-16,-0.0115123025520967,0.153,0.249,6.20214506314108e-12
"Tmem126b",1.13882889904768e-16,-0.00281091225124988,0.155,0.244,6.20228994999348e-12
"Il17ra",1.18899809359147e-16,-0.00625050479546049,0.065,0.147,6.47552141731785e-12
"Ift74",1.20799744330353e-16,0.0142185580363876,0.142,0.224,6.57899567571968e-12
"Map3k20",1.20865247805615e-16,-0.0139918190749007,0.107,0.187,6.58256312598939e-12
"Lnpk",1.21801929136745e-16,-0.0140634651897288,0.133,0.232,6.63357666464538e-12
"Gtpbp6",1.31398487942873e-16,-0.0366630686059285,0.136,0.241,7.15622445034478e-12
"Atp5h",1.31633755496327e-16,0.140912746568905,0.986,0.995,7.16903759184098e-12
"Pspc1",1.31819105660334e-16,0.0708435228512225,0.166,0.197,7.17913213247309e-12
"Hps1",1.34806908090845e-16,0.0317819302389945,0.119,0.172,7.34185382844358e-12
"Eif3e",1.37720850439649e-16,0.0253965160964111,0.901,0.973,7.50055295664419e-12
"Ndufaf6",1.39772096689871e-16,0.0328010590638003,0.149,0.212,7.61226792992375e-12
"Gch1",1.40010332371061e-16,-0.000904196342470687,0.216,0.313,7.62524272159272e-12
"Tkfc",1.40668375182564e-16,-0.00695425414788203,0.112,0.193,7.66108104919283e-12
"Klhl26",1.44089895451173e-16,-0.0112834953422034,0.071,0.14,7.84742388606178e-12
"Dpysl2",1.48399288414193e-16,0.0169284165695726,0.083,0.138,8.08212204561379e-12
"Dedd2",1.50360348097358e-16,0.040391622779828,0.134,0.193,8.18892527807832e-12
"Wdr81",1.5097000541549e-16,-0.0267743097800671,0.073,0.16,8.22212843493841e-12
"Cep89",1.5386666537573e-16,-0.0179196315073317,0.113,0.204,8.37988632969301e-12
"Acadsb",1.54125705100064e-16,0.00143401719889935,0.092,0.154,8.3939941511597e-12
"Wrb",1.57999064192815e-16,-0.0206895765869629,0.092,0.175,8.60494503406908e-12
"Tom1l2",1.60114421663548e-16,-0.00470086488489313,0.121,0.203,8.72015163264018e-12
"Tgfbrap1",1.64080477132752e-16,-0.0246336987851699,0.112,0.204,8.93615094560394e-12
"Ahdc1",1.64682617385113e-16,-0.0667650376879366,0.048,0.142,8.96894470802804e-12
"Sap30bp",1.66037986908177e-16,0.0158897691207693,0.17,0.242,9.04276084299316e-12
"Pde6d",1.68047238580266e-16,0.0150737123037576,0.149,0.226,9.15218870755846e-12
"Ttyh3",1.69112193994253e-16,-0.035846814175637,0.08,0.173,9.21018830931503e-12
"Slc46a1",1.73396405883771e-16,0.0314359120250695,0.169,0.245,9.44351505724195e-12
"Clec14a",1.76074723119563e-16,0.0186913678078619,0.149,0.217,9.58938157053763e-12
"Ccser1",1.81513887768095e-16,-0.0277907799239666,0.097,0.189,9.88560935562598e-12
"Zfp395",1.81637931624859e-16,-0.0346028306573286,0.047,0.119,9.89236503215306e-12
"C1qtnf12",1.84440548554218e-16,0.0270713787267088,0.174,0.247,1.00450011553598e-11
"Tbc1d22b",1.84501911862812e-16,-0.0334349745288428,0.056,0.149,1.00483431238725e-11
"Gsdme",1.88410268864275e-16,-0.00276333727314051,0.103,0.177,1.02612000628861e-11
"Sh3gl1",1.90681993189852e-16,0.0163532138659208,0.197,0.28,1.03849227131057e-11
"Lrrc14",1.91076124060184e-16,-0.0255853694138856,0.085,0.171,1.04063878685658e-11
"Unc119b",1.91272466489866e-16,-0.0620706813843063,0.153,0.274,1.04170810699711e-11
"Cd81",1.92004100705823e-16,0.0850491183578266,0.879,0.957,1.04569273326405e-11
"Tmem191c",1.92525532144333e-16,-0.0132699148720685,0.05,0.111,1.04853255316447e-11
"1700037H04Rik",1.95089781995249e-16,-0.0188963158710588,0.136,0.236,1.06249797070253e-11
"Ston2",1.95661811456192e-16,0.00104411132161189,0.109,0.186,1.06561335755271e-11
"Morn2",1.95778792761346e-16,0.0154907812067378,0.15,0.23,1.06625046113684e-11
"Dpy19l4",1.9619620880381e-16,-0.0462579023685837,0.076,0.17,1.06852379238731e-11
"Elac2",1.97454024850511e-16,0.041905291854119,0.158,0.217,1.07537411014085e-11
"Htr4",1.98504817354246e-16,0.0206176737621381,0.172,0.256,1.08109693627469e-11
"Cdk19",1.9882828518765e-16,-0.0226857254048608,0.103,0.192,1.08285860678898e-11
"Usp42",2.05781880652949e-16,0.032722366877914,0.101,0.158,1.12072927841209e-11
"Gpx2",2.08628868024093e-16,0.283826719231733,0.919,0.926,1.13623454103282e-11
"Optn",2.0910152321469e-16,-0.0319155365421334,0.08,0.165,1.13880871573185e-11
"Pgm2l1",2.13735861005567e-16,-0.00687024799531119,0.098,0.177,1.16404824620852e-11
"Fam204a",2.13922268426844e-16,0.0239453763691843,0.143,0.216,1.16506345830628e-11
"Ctf1",2.2486437533082e-16,-0.0116579376076637,0.071,0.145,1.22465636092671e-11
"Clk2",2.27450394263316e-16,-0.00890528584000855,0.098,0.179,1.23874033723687e-11
"Dolk",2.28792965830167e-16,-0.00622593490309853,0.155,0.25,1.24605225050426e-11
"Tgfbr1",2.30146022937318e-16,-0.0275189020410653,0.1,0.198,1.25342127012122e-11
"Kyat1",2.30839787672735e-16,0.0229336581966692,0.106,0.174,1.25719965162325e-11
"Zfp574",2.31267173367089e-16,-0.00677027510242142,0.074,0.142,1.25952727959184e-11
"Sept8",2.34033739705301e-16,0.0113563659029798,0.143,0.22,1.27459455318301e-11
"Pyroxd2",2.43801404478334e-16,-0.011943117635501,0.107,0.187,1.3277912090699e-11
"Pml",2.43982937777882e-16,-0.00900941454775332,0.085,0.162,1.3287798757259e-11
"Rfc2",2.49788558988885e-16,-0.0345061337916499,0.086,0.176,1.36039844996527e-11
"Cfap36",2.50235761010827e-16,0.0263537760197153,0.147,0.225,1.36283400161717e-11
"Tnfaip8l1",2.50499387942285e-16,0.0120561972471155,0.08,0.15,1.36426976661127e-11
"Wdr53",2.51746524779355e-16,-0.000713608570887786,0.116,0.193,1.37106192325332e-11
"Mettl17",2.59930387446892e-16,0.0127792994581437,0.128,0.196,1.41563287611326e-11
"Ppox",2.60394271936259e-16,-0.0324358408992031,0.125,0.232,1.41815928381925e-11
"Lrp5",2.62564036013898e-16,-0.0281632438589654,0.116,0.214,1.42997625293889e-11
"Ccl6",2.62865576631547e-16,0.0184104736727744,0.159,0.235,1.43161850345073e-11
"Mfge8",2.64791731577711e-16,-0.00214340084544934,0.144,0.226,1.44210872851853e-11
"Vps37b",2.66032408155585e-16,-0.0182706371187658,0.144,0.239,1.44886570129695e-11
"Cbr2",2.67078716395789e-16,-0.0442639209311858,0.186,0.304,1.45456410523475e-11
"Ttc9c",2.77261110667486e-16,-0.0105898306422674,0.105,0.185,1.51001946091726e-11
"Gtpbp8",2.80239325202384e-16,-0.0140332589756987,0.146,0.237,1.52623941291722e-11
"Gm6136",2.81139628898691e-16,0.0196506232852407,0.131,0.195,1.53114264690805e-11
"Phkg2",2.83371273492981e-16,0.00375079440262988,0.132,0.219,1.54329662969748e-11
"Zfp871",2.88598174134666e-16,0.00323461175732924,0.056,0.105,1.57176337597222e-11
"Ccar2",2.88969142356859e-16,-0.0139135106820973,0.131,0.225,1.57378374310393e-11
"Lman2l",2.90099509558368e-16,-0.0132995673460356,0.142,0.246,1.57993994895678e-11
"Snapc2",2.91627975348716e-16,-0.0294166931219467,0.083,0.169,1.58826427934418e-11
"Naaa",2.94110144393653e-16,0.0191140839454452,0.116,0.174,1.60178266839671e-11
"Pknox1",2.95457152440557e-16,0.00702409425684147,0.104,0.179,1.60911874362176e-11
"Fbxo45",2.97830393883815e-16,-0.00971333821905643,0.084,0.17,1.62204389117004e-11
"Slc25a37",2.98070050413639e-16,0.0187297712011048,0.145,0.215,1.62334910856276e-11
"Pym1",3.02681014928821e-16,-0.0574713146531472,0.103,0.214,1.64846134350535e-11
"Parp6",3.04607498721418e-16,0.00441674338765471,0.122,0.212,1.65895335953659e-11
"Capn10",3.1252166069076e-16,0.0179576254436138,0.169,0.24,1.70205546845402e-11
"Carm1",3.15355621107876e-16,0.0210183376306566,0.165,0.242,1.71748978367771e-11
"Plscr3",3.17734090325409e-16,0.0111787703545351,0.146,0.221,1.73044340273024e-11
"Helz2",3.17896260958166e-16,-0.0141305635991048,0.111,0.203,1.73132661643036e-11
"Tbc1d4",3.18195447316178e-16,-0.00232499518491588,0.094,0.161,1.73295604517337e-11
"Hmgn1",3.23163500485992e-16,0.0691067368510667,0.679,0.779,1.76001305634681e-11
"Rabl2",3.24110376663044e-16,-0.0313087652045499,0.041,0.11,1.76516993338227e-11
"Dstyk",3.25789703110038e-16,-0.017427926607326,0.09,0.172,1.77431588107789e-11
"Pelp1",3.26172015904498e-16,0.0186068898592212,0.134,0.214,1.77639803301908e-11
"Ephx4",3.26889713899487e-16,0.0545838413963626,0.177,0.224,1.78030675983938e-11
"Prkrip1",3.29523810995299e-16,-0.0202352643521549,0.131,0.226,1.7946525794426e-11
"Btbd3",3.29752751922037e-16,-0.00296186650880026,0.133,0.22,1.7958994375178e-11
"2510046G10Rik",3.38573647585558e-16,0.0196150028852006,0.1,0.159,1.84393979948047e-11
"Ogfod1",3.4715643237631e-16,-0.0326921888612325,0.084,0.173,1.89068336200786e-11
"Btrc",3.49495422531732e-16,0.0164690658558705,0.118,0.182,1.90342197019232e-11
"Itgb5",3.65230047073466e-16,-0.00960260859820627,0.126,0.226,1.98911588237151e-11
"Fbxl4",3.65946318004656e-16,-0.000638941240074506,0.083,0.151,1.99301683711696e-11
"C030006K11Rik",3.68459536463922e-16,0.0374798308673026,0.115,0.163,2.00670432748981e-11
"Gfpt1",3.6899820886147e-16,0.0062358072309705,0.888,0.973,2.00963804510134e-11
"Fbxo6",3.72503406096706e-16,0.0680288441896924,0.229,0.28,2.02872805028388e-11
"Bvht",3.74834036763607e-16,-0.0298030141770635,0.047,0.126,2.04142113102196e-11
"Gpt",3.79072142414427e-16,0.0117473066281123,0.119,0.184,2.06450270201745e-11
"Prmt9",3.81053501394777e-16,-0.00104246262803767,0.092,0.165,2.07529357929623e-11
"Pds5b",3.85617836492129e-16,-0.0167084335047828,0.116,0.2,2.10015186110343e-11
"Tbc1d9b",3.88971307079834e-16,-0.0368363825993752,0.149,0.259,2.11841553261819e-11
"Clic4",3.90861232993421e-16,3.22071776381605e-05,0.115,0.194,2.12870844712877e-11
"Ubap2",3.90982382262994e-16,-0.0057354381657925,0.182,0.278,2.12936825028072e-11
"Ctso",3.91483534116341e-16,-0.0170152294304508,0.131,0.224,2.13209762350441e-11
"Muc4",3.95337071000511e-16,-0.0239161878019268,0.071,0.142,2.15308475608298e-11
"1010001N08Rik",4.03419624544985e-16,-0.0296315630502769,0.047,0.111,2.1971039591969e-11
"Mtmr4",4.03568511653367e-16,-0.0364953280600112,0.125,0.229,2.19791482816657e-11
"Dtx3l",4.0619165268721e-16,-0.0391239592548486,0.158,0.269,2.21220097886508e-11
"Gm13611",4.09386549929362e-16,-0.0309819528653004,0.122,0.224,2.22960102822529e-11
"Cyp39a1",4.14311097198224e-16,-0.0241788666260067,0.08,0.159,2.25642109756097e-11
"Amigo1",4.17392377713243e-16,-0.0360641474924602,0.068,0.153,2.27320236750187e-11
"Gtf2h2",4.19391210757179e-16,0.0435249263817925,0.151,0.206,2.28408841202575e-11
"Zscan26",4.24250154712695e-16,-0.0122754905821756,0.146,0.239,2.31055119259628e-11
"Tefm",4.3064083659994e-16,0.00241556697427811,0.119,0.194,2.3453561242906e-11
"Slc19a1",4.36211752280256e-16,0.0148944932801132,0.129,0.199,2.37569644526873e-11
"Eef1akmt2",4.39430390829858e-16,-0.00426997302424603,0.095,0.173,2.39322579453758e-11
"Acvr2a",4.41443485286045e-16,-0.0242213498331137,0.097,0.192,2.40418950956486e-11
"St6galnac4",4.4516167604603e-16,0.0631261145793028,0.265,0.336,2.42443952008189e-11
"Vegfa",4.47184816295554e-16,-0.0585410626820669,0.085,0.18,2.43545794650884e-11
"Rai14",4.53459043710638e-16,-0.00545066756806073,0.114,0.19,2.46962864385687e-11
"Klf12",4.55961548839895e-16,-0.0496554358071519,0.066,0.155,2.48325778729184e-11
"Rnf25",4.67939775208071e-16,-0.02674909921703,0.087,0.181,2.5484936037382e-11
"Nfkb2",4.68593252477992e-16,-0.0241439310789298,0.107,0.201,2.55205257164564e-11
"Rcc1",4.68715241283033e-16,-0.00307530337649764,0.158,0.244,2.55271694707565e-11
"Zbtb14",4.81457488356451e-16,-0.00959532140264627,0.091,0.164,2.62211377308691e-11
"Fgfr1op",4.91666594791409e-16,0.0109853178140338,0.111,0.183,2.67771460855297e-11
"Dnajc17",4.94772010231719e-16,0.0315962692633972,0.137,0.192,2.69462732212399e-11
"Foxn2",5.0364643330481e-16,-0.0354288125102241,0.11,0.207,2.74295920506466e-11
"Pm20d1",5.09851354389076e-16,0.00684031003615432,0.132,0.204,2.77675244627379e-11
"Agtrap",5.10511513686026e-16,0.0470590451236606,0.157,0.208,2.78034780583683e-11
"Ercc2",5.11993230196859e-16,-0.0161281962458726,0.089,0.17,2.78841753029813e-11
"4732465J04Rik",5.14294788054585e-16,-0.0491188168686512,0.049,0.137,2.80095227470288e-11
"Dhrs13",5.17488813703514e-16,-0.0153668029084791,0.136,0.224,2.81834757719208e-11
"Trim34a",5.23168107596213e-16,-0.00392735332120557,0.057,0.119,2.84927814759049e-11
"Tmem150b",5.29517267257153e-16,0.00883607252558422,0.107,0.172,2.88385694093591e-11
"Igf2bp2",5.33763219454371e-16,-0.00585831881415116,0.087,0.168,2.90698124579239e-11
"Gm43775",5.40335610115909e-16,-0.0672616721136892,0.137,0.248,2.94277579981326e-11
"Foxo4",5.40670387220582e-16,-0.0156993397587576,0.065,0.142,2.94459906288074e-11
"Zfyve16",5.4347765565524e-16,-0.0541653793425336,0.113,0.226,2.95988800822957e-11
"Tstd2",5.45225884314483e-16,-0.0412540508527199,0.123,0.223,2.96940921115354e-11
"Manba",5.53384343778763e-16,-0.0442340148485787,0.104,0.211,3.0138418130879e-11
"Samd8",5.55862485009179e-16,-0.00873875638390836,0.098,0.174,3.02733826585699e-11
"Cwc27",5.68584356155406e-16,0.0166575812271335,0.134,0.21,3.09662412049357e-11
"Cyp20a1",5.72689863924736e-16,0.0103357327954407,0.121,0.191,3.1189835369069e-11
"Lpcat2",5.78051262077675e-16,-0.0173871079600702,0.102,0.182,3.14818278352743e-11
"Lrwd1",5.81563420942952e-16,-0.0191155534706493,0.101,0.188,3.16731070313951e-11
"2610306M01Rik",5.85435991659444e-16,0.019874728292715,0.089,0.134,3.18840149777567e-11
"Tmem65",6.02412046178699e-16,-0.0169046428178897,0.116,0.206,3.28085648589843e-11
"4931406P16Rik",6.2165021693396e-16,-0.0566370480323579,0.128,0.233,3.38563141146573e-11
"Npas2",6.2383588831463e-16,-0.049141834268457,0.059,0.15,3.39753501493914e-11
"Stim2",6.26835295861544e-16,0.00952637296569858,0.131,0.2,3.41387038832114e-11
"Pitpnm3",6.28753056794551e-16,-0.00480017462994699,0.062,0.123,3.42431489791448e-11
"Efna4",6.29372800411542e-16,0.00419126216952281,0.1,0.173,3.42769014560134e-11
"Pcid2",6.29824772082232e-16,-0.00377162119396496,0.126,0.205,3.43015167371425e-11
"Tbc1d32",6.33260090417871e-16,-0.0284102713323265,0.078,0.161,3.44886110443381e-11
"Prdx1",6.37373300762943e-16,0.158096712810437,0.983,0.991,3.47126247061514e-11
"Slc25a44",6.38010113726855e-16,-0.0119329842925052,0.119,0.205,3.4747306813792e-11
"Arhgef26",6.38743210610863e-16,-0.0213190093601215,0.173,0.273,3.47872327362888e-11
"Eya3",6.40521040035727e-16,-0.0266019212547405,0.108,0.2,3.48840568824258e-11
"Pibf1",6.49391028735255e-16,0.0249289161848376,0.105,0.17,3.53671342069795e-11
"Psd4",6.55339291143187e-16,-0.0165186439690329,0.149,0.25,3.56910884742402e-11
"Mylk",6.67760932761177e-16,-0.0172515539811842,0.103,0.188,3.63675959200392e-11
"Rnf26",6.71999969075189e-16,-0.0128402871788695,0.121,0.202,3.6598462315773e-11
"Tmem107",6.77752614263832e-16,-0.0102486647323083,0.15,0.245,3.69117628780368e-11
"Plekhm1",6.9450482408913e-16,-0.0102892400112391,0.092,0.171,3.78241217295422e-11
"Bivm",6.96127730193294e-16,-0.0290533149805472,0.069,0.151,3.79125084417872e-11
"Fam83b",6.98030810558191e-16,-0.0177812734424934,0.108,0.188,3.80161540046202e-11
"Acad11",7.05275804440534e-16,-0.00883696737550128,0.08,0.152,3.84107308614404e-11
"Dusp6",7.14749729885465e-16,-0.0867851714937216,0.107,0.217,3.89266997890222e-11
"Jpt2",7.18135169119776e-16,-0.0262988234779844,0.14,0.233,3.91110775806012e-11
"Aph1b",7.26945578506839e-16,-0.0114412904250475,0.077,0.155,3.95909100966395e-11
"Pold3",7.28369440155253e-16,0.00984051851751849,0.15,0.235,3.96684564497354e-11
"Med14",7.34724976423001e-16,0.0190450119553799,0.131,0.21,4.00145916659495e-11
"Rgs3",7.4457823475372e-16,-0.00670409022416288,0.113,0.198,4.05512198211571e-11
"Lyn",7.54166860509598e-16,0.0077072717548648,0.131,0.203,4.10734355570738e-11
"Nadsyn1",7.80939139677549e-16,-0.0360024999280814,0.128,0.225,4.25315074251186e-11
"Supv3l1",7.84875821648277e-16,-0.00836091462951485,0.146,0.236,4.27459069986085e-11
"Slc39a14",7.94151746095048e-16,-0.0369326577089475,0.125,0.223,4.32510923958285e-11
"Ppwd1",8.07576987697779e-16,-0.0366778251827699,0.11,0.211,4.39822579039965e-11
"R3hcc1l",8.07758570484212e-16,0.0144702519320343,0.116,0.189,4.39921472657111e-11
"Cul4b",8.16939230154861e-16,-0.0022001092181225,0.116,0.198,4.44921443526941e-11
"2700062C07Rik",8.19907619971445e-16,-0.00164059230205998,0.144,0.225,4.46538087988848e-11
"Tfip11",8.25015376443031e-16,-0.0186544618375047,0.141,0.232,4.49319874318404e-11
"Garem1",8.38464089403379e-16,-0.0250740506076496,0.078,0.16,4.56644312370868e-11
"2410022M11Rik",8.41196967674998e-16,0.0683806915803774,0.119,0.135,4.58132692535158e-11
"Dgat2",8.55609744394353e-16,0.0281500922850743,0.131,0.192,4.65982178992052e-11
"Tmem43",8.64107305523614e-16,-0.0250046429530354,0.066,0.147,4.70610120734271e-11
"Ndufv2",8.72827893225801e-16,0.0638961927406585,0.908,0.969,4.75359527208636e-11
"Snx10",8.75358706377949e-16,-0.0173005037350164,0.178,0.276,4.76737858667559e-11
"Zfp358",8.77615666244639e-16,-0.0419120298530524,0.059,0.145,4.77967044150155e-11
"Prdm15",8.83757348775279e-16,-0.0437405580140142,0.047,0.13,4.81311927289993e-11
"Slc6a20a",8.95733113593094e-16,0.00903057280448125,0.116,0.189,4.87834168325071e-11
"Atg16l1",9.02288414331507e-16,0.0059725148050615,0.145,0.224,4.91404316213226e-11
"Pggt1b",9.02378041499071e-16,0.00183135994032707,0.134,0.208,4.91453128961224e-11
"Tmx4",9.05932348826769e-16,0.0163305918881285,0.112,0.179,4.93388875818035e-11
"Zbed3",9.12499405773155e-16,-0.0203444372914844,0.107,0.192,4.96965426372175e-11
"Uck2",9.28046096704813e-16,0.0618488128838,0.176,0.231,5.05432465187375e-11
"Klhl7",9.34564398432036e-16,-0.00529267840558738,0.095,0.164,5.08982462674055e-11
"Cited4",9.35218698623585e-16,0.0656828079979535,0.181,0.237,5.09338807644377e-11
"Id2",9.50275136880201e-16,-0.0458742957608173,0.173,0.292,5.17538845047695e-11
"Snhg3",9.5590812198002e-16,0.0180914949995591,0.185,0.27,5.20606681392759e-11
"Dcun1d4",9.56899213790895e-16,-0.0358515157551097,0.05,0.129,5.21146449814797e-11
"Ccdc51",9.62859961881578e-16,-0.0352453544114434,0.101,0.194,5.24392792439945e-11
"Lmbr1",9.9372379739584e-16,0.0054400256408727,0.134,0.212,5.41201854537722e-11
"Nt5e",9.94583696028114e-16,-0.0188338207717695,0.123,0.221,5.41670172530831e-11
"Ctdspl2",1.00180588384629e-15,0.0124201576617529,0.145,0.227,5.45603520460364e-11
"Nkapd1",1.01662824455528e-15,0.000426904728241029,0.196,0.289,5.53676074549695e-11
"Slc29a3",1.02243134003194e-15,-0.0440918661662366,0.068,0.16,5.56836556408193e-11
"Elp4",1.02431677075425e-15,-0.0138917556289608,0.134,0.223,5.5786339968818e-11
"Ccdc85c",1.02745440381575e-15,-0.0332400075441076,0.093,0.184,5.59572217406133e-11
"Ndufb5",1.06063158238141e-15,0.133241673548891,0.967,0.988,5.77641172396565e-11
"Gm38066",1.06462204235254e-15,0.0186654510663685,0.095,0.147,5.79814456706041e-11
"Gabarap",1.07719052552863e-15,0.107006776303431,0.94,0.983,5.86659504013402e-11
"Hnrnpf",1.07929254363942e-15,0.0216209625641794,0.909,0.981,5.87804305116903e-11
"Rusc1",1.08772802092865e-15,0.040846242928613,0.152,0.215,5.92398434758164e-11
"Map3k10",1.11381166932362e-15,0.0215669054505532,0.112,0.173,6.0660411134703e-11
"Pklr",1.12086447960735e-15,-0.0157692041803449,0.098,0.193,6.10445212883754e-11
"Tmem203",1.12629611819356e-15,0.0659260856740292,0.179,0.216,6.13403391890576e-11
"Wee1",1.13219097521427e-15,-0.0209993905818184,0.119,0.203,6.16613848921196e-11
"Cycs",1.14452232410032e-15,0.0659488339304051,0.87,0.931,6.23329748151517e-11
"Irs1",1.15880788546852e-15,-0.0150870320453903,0.047,0.106,6.31109950583867e-11
"Casp14",1.17983078926878e-15,0.0590954077919784,0.203,0.24,6.42559444451565e-11
"Stoml1",1.2018468119331e-15,0.0323659924662917,0.101,0.145,6.54549810715004e-11
"Ing3",1.24632325794292e-15,-0.0289622357273757,0.104,0.193,6.78772572740874e-11
"Tma16",1.24712043069248e-15,0.0259056680025891,0.251,0.336,6.7920672896374e-11
