"","gene","distance","Z","FC","p.value","p.adj"
"871","B2m",1.04418002950561e-10,1.05044490251954,0.000124273020385479,0.991105541906805,0.999999999891257
"6288","Txndc5",1.04385580589732e-10,1.05034211945035,0.000124195857462494,0.991108303570324,0.999999999891257
"2281","Park7",1.04329916835947e-10,1.05016559069818,0.000124063437556349,0.991113044883489,0.999999999891257
"8087","Banf1",1.04329051368933e-10,1.05016284533349,0.000124061379232703,0.991113118602023,0.999999999891257
"6089","Axin2",1.04141385474827e-10,1.04956705888925,0.000123615460294968,0.991129103562494,0.999999999891257
"3055","Suclg1",1.04079910480602e-10,1.04937168157431,0.000123469562163512,0.991134339865566,0.999999999891257
"7119","Pcbp2",1.04000564976285e-10,1.04911935433285,0.000123281379442259,0.991141098339447,0.999999999891257
"4816","Arf4",1.03983265624761e-10,1.04906431737811,0.000123240369846875,0.991142571859883,0.999999999891257
"6111","Sumo2",1.03940418773979e-10,1.04892796670853,0.000123138827088345,0.991146221459836,0.999999999891257
"3996","Ppa1",1.03913387433277e-10,1.04884191922066,0.000123074787039257,0.991148523929726,0.999999999891257
"8","Gm37108",1.037606303556e-10,1.0483552739907,0.000122713202714666,0.991161535441556,0.999999999891257
"7000","Snu13",1.03476209303088e-10,1.04744744901774,0.000122041379838311,0.991185761807379,0.999999999891257
"6449","Hexb",1.03434903420772e-10,1.04731541953442,0.000121943965741629,0.991189280153153,0.999999999891257
"820","Nop10",1.03059802965265e-10,1.04611426304906,0.00012106112452143,0.991221230407012,0.999999999891257
"2897","Cttnbp2",1.02992751636481e-10,1.04589913238678,0.000120903649571069,0.991226941697152,0.999999999891257
"1500","Cct3",1.0281026722186e-10,1.04531299755162,0.00012047559059549,0.991242485335279,0.999999999891257
"2070","Ybx1",1.02672352900593e-10,1.04486939497848,0.000120152584625504,0.991254232588924,0.999999999891257
"5763","Trp53",1.02622157277075e-10,1.04470780633811,0.000120035130229112,0.991258508147698,0.999999999891257
"639","St6galnac6",1.02600757234347e-10,1.04463889402322,0.000119985073026079,0.991260330958888,0.999999999891257
"4177","Ube2n",1.02118054251252e-10,1.04308102668443,0.000118858747770592,0.99130144660849,0.999999999891257
"5712","Rasd1",1.01987155421239e-10,1.04265741629246,0.000118554227685241,0.991312596306214,0.999999999891257
"5289","Ppib",1.01805259219254e-10,1.04206795143142,0.000118131716963507,0.991328089859807,0.999999999891257
"8132","Ppp1r14b",1.01691378206618e-10,1.04169841524272,0.000117867576676333,0.991337790017677,0.999999999891257
"8003","Gm17669",1.01478043813011e-10,1.04100514946543,0.000117373555789579,0.991355961419929,0.999999999891257
"4067","Bsg",1.01457488974171e-10,1.04093828336406,0.000117326011511197,0.991357712240737,0.999999999891257
"7369","Cct8",1.01062536903599e-10,1.03965109186767,0.000116414339845683,0.991391353490593,0.999999999891257
"638","St6galnac4",1.00962369996917e-10,1.0393239127205,0.000116183688886174,0.991399885515483,0.999999999891257
"8297","Npm3",1.00905153128577e-10,1.03913689100744,0.000116052040170618,0.991404759138971,0.999999999891257
"8356","mt-Nd2",1.00833818594371e-10,1.03890358903936,0.000115888013027539,0.991410835278703,0.999999999891257
"3199","Gm8430",1.00824654171451e-10,1.03887360565169,0.000115866948695853,0.991411615886825,0.999999999891257
"4195","Csrp2",1.00529221756317e-10,1.0379057096413,0.000115188926007394,0.991436780262715,0.999999999891257
