"","gene","distance","Z","FC","p.value","p.adj"
"6172","Polr2d",1.76896497022794e-08,0.109112348356229,0.115292203145484,0.734197654781895,0.999999999890642
"4948","Tmem170b",1.76896167329424e-08,0.109111089187846,0.115291773390909,0.734198131427588,0.999999999890642
"6250","Csnk1a1",1.76873360205113e-08,0.109023979319921,0.115262046299144,0.734231104488478,0.999999999890642
"2160","Mepce",1.76647852411907e-08,0.108162176696036,0.114968322926887,0.73455715539738,0.999999999890642
"1710","Usp48",1.76601503705059e-08,0.107984938602839,0.114908000268418,0.73462417470163,0.999999999890642
"4941","Snrnp48",1.76196620284227e-08,0.106435039020301,0.114381719217561,0.73520971393461,0.999999999890642
"4009","Prkcsh",1.76183138284575e-08,0.106383379642612,0.11436421564345,0.735229214146705,0.999999999890642
"5682","Pigx",1.76097250904154e-08,0.106054206500444,0.114252740177369,0.735353444690152,0.999999999890642
"5626","Fgd4",1.76065015247083e-08,0.105930625794735,0.114210914708384,0.735400073271099,0.999999999890642
"6480","Lcor",1.75834042128894e-08,0.105044610567796,0.113911453196114,0.735734202271394,0.999999999890642
"1377","Znhit6",1.75723673310615e-08,0.104620898541689,0.113768496501303,0.735893881032923,0.999999999890642
"3349","Dctn2",1.75480600248875e-08,0.103686959507287,0.113453969383156,0.736245593102136,0.999999999890642
"6108","Prkd3",1.75418125207278e-08,0.103446746047826,0.113373199432571,0.73633599965397,0.999999999890642
"6048","Tbc1d5",1.7530684398971e-08,0.103018701887213,0.113229402365875,0.736497041820054,0.999999999890642
"3395","Rab20",1.75272444921881e-08,0.102886340615577,0.113184970515271,0.736546825253272,0.999999999890642
"3284","Washc3",1.75226642762744e-08,0.102710069371051,0.113125823298173,0.736613113322137,0.999999999890642
"6258","Fech",1.75155872008523e-08,0.102437631490319,0.11303446295509,0.736715541531699,0.999999999890642
"3363","Cnpy2",1.75090309493308e-08,0.102185162816125,0.112949859034693,0.736810435906452,0.999999999890642
"4304","Zdhhc3",1.75075917345786e-08,0.102129731067322,0.112931291197009,0.736831267460289,0.999999999890642
"6550","mt-Nd2",1.7493034162725e-08,0.101568832627915,0.112743564419351,0.737041988260555,0.999999999890642
"1804","Abcb1b",1.74683108024967e-08,0.100615374437395,0.112425102798759,0.737399904105992,0.999999999890642
"3612","Ciapin1",1.74588769447061e-08,0.100251266110867,0.112303703992454,0.737536491463822,0.999999999890642
"2233","Bet1",1.74527969210488e-08,0.100016516789611,0.112225498471482,0.737624524994274,0.999999999890642
"656","Chp1",1.74347855640581e-08,0.0993207067129546,0.111993983658884,0.737885334199377,0.999999999890642
"4663","Mbtd1",1.74208087860068e-08,0.0987803542413459,0.111814493338071,0.738087742431901,0.999999999890642
"5277","Gon7",1.7412946162061e-08,0.0984762236007171,0.11171358448513,0.738201614983076,0.999999999890642
"225","Arl8a",1.73921069037106e-08,0.0976696059220913,0.111446353980686,0.738503452889667,0.999999999890642
"1462","Creb3",1.73749575578827e-08,0.0970052192742777,0.111226680792289,0.738751875970015,0.999999999890642
"2055","Myl2",1.73699702334035e-08,0.0968119035618299,0.111162836730304,0.73882412679122,0.999999999890642
"1422","Bach2",1.73597962532123e-08,0.0964174049839663,0.111032653745885,0.738971523273208,0.999999999890642
"3753","Saysd1",1.73447039124028e-08,0.0958318473379,0.110839677492663,0.739190192627411,0.999999999890642
"984","G6pdx",1.73304874812798e-08,0.0952798922831233,0.110658054459345,0.739396190424045,0.999999999890642
"102","Creb1",1.73193565963517e-08,0.0948474755015008,0.110515954991958,0.739557491338494,0.999999999890642
"3120","Amd1",1.73174001161936e-08,0.0947714459445303,0.110490987544799,0.739585844449726,0.999999999890642
